PID	PGID	SID	PPID
1	1	1	0
6	6	6	1
9	9	9	1
13	13	13	1
27	27	27	1
30	30	1	1
34	34	34	1
36	36	36	1
39	39	39	9
41	41	41	1
43	43	43	34
46	46	46	1
47	47	47	1
48	48	48	1
49	49	49	41
51	51	51	1
53	19	19	1
54	54	54	1
55	19	19	53
57	57	57	54
64	64	34	34
66	66	66	55
67	67	67	41
69	69	69	47
73	73	73	1
77	10	10	1
82	82	82	1
84	84	84	1
87	19	19	48
90	57	57	1
93	93	93	1
95	95	95	73
98	47	47	1
102	102	102	9
104	104	104	51
105	30	1	51
109	109	109	34
112	112	112	1
115	115	115	1
119	119	119	1
121	121	10	77
124	124	124	1
127	127	127	57
128	128	128	121
129	9	9	1
132	132	132	1
134	34	34	64
136	136	136	84
138	1	1	104
141	141	141	1
142	142	142	1
147	147	1	132
149	10	10	82
150	34	34	1
151	151	151	30
153	153	153	1
157	157	157	1
161	161	161	57
163	163	163	1
165	165	10	49
166	166	41	1
167	9	9	129
168	168	168	1
170	170	1	46
171	171	171	13
178	178	178	1
180	13	13	13
184	184	57	1
186	186	186	1
195	195	195	46
196	196	1	147
199	199	199	46
202	1148	10	149
203	203	203	105
204	10	10	163
209	1476	1	1
211	211	211	1
212	212	212	115
215	215	215	1
216	216	1	1
217	217	217	1
218	218	218	186
223	223	223	1
229	229	229	1
232	232	232	184
234	234	234	1
237	237	237	1
238	41	41	1
239	10	10	204
242	41	41	238
245	245	245	53
246	1	1	1
247	1020	57	127
250	250	250	102
251	251	251	151
252	252	252	1
253	253	253	47
256	256	256	1
257	257	9	9
263	263	10	1
264	264	169	1
266	10	10	1
268	268	268	47
269	269	269	166
273	273	273	1
274	3034	1	1
278	67	67	67
279	279	1	1
280	280	280	1
281	281	126	1
285	34	34	1
288	288	288	1
292	292	292	285
293	162	162	1
295	295	295	141
299	299	299	1
300	300	300	1
302	302	302	1
303	303	303	204
304	304	304	1
306	306	306	1
307	9	9	129
309	309	309	1
310	310	310	186
313	1	1	30
314	314	314	1
315	18	18	1
316	64	34	43
317	317	1	313
319	18	18	141
320	320	320	1
322	2337	18	295
323	323	41	1
329	849	18	319
330	330	330	1
331	331	331	109
332	332	18	141
333	144	1	1
335	144	1	317
337	337	47	69
340	340	340	153
341	45	6	119
343	343	343	285
344	344	10	266
345	345	345	48
347	347	347	1
350	350	350	1
351	351	351	314
352	352	1	1
353	353	353	1
354	354	13	1
355	355	355	1
359	359	359	49
362	362	47	253
364	1	1	223
366	366	366	266
369	1	1	1
371	371	371	1
372	372	372	53
373	373	373	313
376	292	292	292
379	10	10	1
382	382	382	1
383	383	292	292
385	1	1	335
386	14	1	199
387	1	1	273
388	388	10	165
390	201	201	1
391	391	391	232
393	2332	161	161
394	1	1	196
398	13	13	1
400	400	400	1
402	402	402	386
403	403	403	1
404	9	9	250
407	407	407	1
409	39	39	39
410	410	410	1
412	37	37	1
413	413	413	1
415	415	415	1
419	419	1	394
420	420	420	1
421	421	421	55
422	422	422	1
425	425	425	170
427	427	1	1
433	433	433	323
434	434	434	1
435	435	435	1
443	443	443	1
446	446	446	1
447	1	1	425
449	449	449	1
450	861	157	1
451	30	1	335
452	452	452	1
454	57	57	90
455	455	455	332
456	456	456	1
457	457	1	1
458	139	1	46
461	14	1	1
462	462	162	1
463	463	463	1
464	464	464	1
467	467	467	419
468	243	243	1
475	2702	153	1
478	478	478	1
479	479	26	1
480	34	34	316
483	483	483	1
484	484	484	373
485	485	162	330
486	714	19	1
489	489	489	341
491	491	162	485
493	201	201	1
495	495	495	1
499	499	1	461
500	105	1	1
501	501	501	451
502	4944	10	1
503	503	10	502
504	504	504	1
506	506	57	232
507	870	10	128
508	508	508	1
509	509	10	202
510	47	47	98
513	513	513	1
514	514	514	93
515	515	515	1
516	516	516	1
522	243	243	468
523	523	523	463
524	524	10	359
525	525	9	102
526	526	526	142
528	268	268	268
535	535	535	1
536	536	1	1
538	30	1	186
539	539	539	1
540	540	540	1
541	541	541	273
544	47	47	47
545	545	545	523
548	279	1	218
552	10	10	165
553	553	10	266
554	554	554	1
557	253	47	362
558	558	558	304
559	559	559	333
562	562	562	57
564	564	564	1
565	565	1	1
566	566	566	340
567	1307	10	1
568	9	9	404
569	45	6	1
572	572	572	307
573	10	10	77
574	574	1	386
577	13	1	499
578	162	162	330
580	125	125	1
581	581	302	302
583	583	583	568
584	584	584	1
588	588	588	1
589	26	10	1
598	162	162	485
599	599	1	566
600	600	600	1
610	536	1	536
612	612	612	1
615	615	1	1
616	616	616	204
619	107	107	1
620	620	34	64
621	41	41	483
622	622	622	468
623	623	623	1
624	142	142	142
626	626	626	1
628	628	628	1
629	629	629	168
632	632	632	1
634	165	10	1
636	39	39	409
637	128	10	128
638	638	638	619
639	144	1	1
641	641	641	574
642	642	642	66
643	643	272	1
644	644	644	212
645	645	1	457
647	647	1	132
648	648	1	599
650	48	48	48
651	67	67	278
652	14	1	1
658	229	229	229
659	659	659	620
664	664	664	347
665	243	243	522
666	666	666	456
667	667	667	34
669	669	669	47
671	10	10	1
673	10	10	1
674	107	107	1
676	1	1	1
682	682	682	538
684	684	684	132
686	686	686	1
687	687	687	1
689	427	1	427
690	690	1	1
691	691	691	1
694	694	1	610
697	125	125	1
699	699	1	1
700	10	10	1
701	701	701	87
703	703	703	1
705	403	403	403
706	706	706	566
707	34	34	480
708	708	708	455
709	709	709	684
711	711	711	525
712	94	1	1
714	714	19	372
716	26	10	664
717	717	125	1
718	1605	1	274
719	719	719	341
721	14	1	274
727	727	727	256
728	728	1	369
731	1	1	413
732	10	10	634
735	735	735	1
737	107	107	674
739	739	739	1
740	9	9	1
741	741	741	629
742	742	742	1
744	744	744	1
745	745	745	295
748	1020	57	1
749	10	10	503
755	755	755	1
756	430	430	1
759	759	759	1
762	762	762	322
765	765	765	1
767	767	767	47
768	79	57	1
769	54	54	54
770	10	10	749
773	773	773	302
776	162	162	1
777	1	1	413
778	778	201	493
779	779	142	624
781	548	1	1
782	580	125	1
785	785	785	664
787	787	787	1
788	788	788	737
789	1	1	132
790	790	790	504
792	792	792	1
794	794	57	127
797	849	18	455
803	64	34	34
804	30	1	1
807	807	807	523
808	1	1	434
811	1621	60	1
814	814	814	1
816	816	249	1
818	818	818	717
819	819	819	652
821	821	821	288
822	14	1	781
823	823	823	121
827	827	6	304
828	828	828	168
830	287	125	697
831	109	34	1
832	832	832	1
836	836	836	782
837	837	837	727
838	838	838	1
839	839	34	43
844	844	844	1
845	303	303	303
846	232	57	506
847	849	18	745
849	849	18	319
851	453	453	1
852	852	10	634
853	404	9	583
854	422	422	422
857	79	57	1
858	858	858	768
859	34	34	1
860	10	10	616
861	861	861	450
862	862	10	211
863	863	863	1
864	107	107	1
865	865	865	769
867	93	93	1
868	18	18	762
871	871	871	252
874	874	10	239
875	875	875	1
877	877	877	759
878	9	9	711
879	232	57	1
883	883	19	53
884	884	884	1
885	332	18	332
886	10	10	502
887	887	1	1
888	888	888	1
890	890	359	359
891	10	10	1
892	892	892	778
893	1923	67	651
895	895	895	237
897	125	125	1
898	898	898	1
900	900	900	1
901	184	57	247
905	905	905	847
908	908	908	1
909	1625	228	1
910	337	47	47
912	912	656	1
913	913	913	1
917	917	917	1
918	10	10	388
922	922	268	1
923	452	452	452
924	924	924	553
927	10	10	552
928	47	47	875
929	166	41	1
931	184	57	184
933	933	933	1
934	272	272	1
935	758	41	1
936	110	10	716
938	938	57	748
939	939	939	315
941	392	1	536
943	1	1	1
946	946	54	54
947	9	9	1
950	57	57	90
951	272	272	643
952	952	104	1
954	954	954	933
955	10	10	1
956	956	956	480
957	1	1	467
958	958	958	1
960	282	282	1
961	1	1	676
963	963	47	1
966	37	37	1
968	201	201	493
970	970	125	628
973	973	820	1
974	104	104	104
975	1	1	1
976	18	18	329
977	47	47	1
981	981	981	1
983	983	983	1
984	233	1	1
986	253	47	1
991	94	1	712
993	355	355	355
994	994	994	323
995	314	314	1
996	13	13	1
997	97	1	313
998	998	998	1
999	999	999	412
1001	1	1	1
1003	139	1	822
1005	1723	1	1
1006	353	353	353
1009	66	66	1
1010	1010	9	257
