PID	PGID	SID	PPID
1	1	1	0
9	9	9	1
10	10	10	1
11	11	11	9
15	15	15	1
19	19	19	1
22	22	22	15
25	25	25	1
43	1	1	1
44	44	44	25
46	46	46	22
50	50	50	1
58	2	1	50
59	59	1	1
63	63	63	1
64	64	64	1
68	68	68	1
71	71	71	1
75	75	75	50
76	76	76	1
78	78	78	1
88	88	88	64
89	89	89	1
90	90	90	1
91	91	91	1
93	2	1	1
94	94	94	93
97	97	97	63
102	102	19	19
109	109	109	1
110	110	110	1
113	113	113	1
118	118	118	10
119	119	10	1
120	120	120	1
121	121	121	1
127	3369	12	1
132	132	132	22
136	136	136	97
138	138	138	78
139	139	139	88
142	12	12	127
144	144	1	43
147	147	147	1
148	148	148	1
153	153	153	1
158	158	70	1
167	2	1	1
172	172	172	1
175	175	1	1
176	176	176	1
181	181	181	1
182	182	182	1
187	187	187	1
188	188	188	158
192	64	12	1
193	193	193	64
194	194	194	1
195	1	1	1
198	198	10	78
199	199	199	1
201	201	201	182
202	202	202	1
205	205	205	50
209	209	209	1
211	1535	7	1
212	212	212	198
215	215	215	1
218	218	218	1
223	223	223	1
224	224	224	1
225	10	10	109
226	47	7	1
227	227	227	1
228	10	10	138
229	229	38	1
230	230	230	113
232	232	10	1
233	233	233	199
235	235	235	1
236	236	236	1
238	7181	10	228
241	241	241	225
243	243	243	211
244	1535	7	1
245	245	245	1
246	246	12	1
251	251	251	132
254	254	254	1
255	255	255	1
258	187	187	187
263	263	263	1
266	266	266	1
270	23	23	1
273	273	273	1
274	169	1	1
276	276	276	1
277	1	1	1
279	279	12	139
282	282	282	255
287	287	287	1
288	25	25	201
291	291	291	1
292	229	38	229
293	126	126	1
296	296	296	1
309	309	309	132
310	310	12	1
319	319	319	1
324	324	1	1
325	325	325	144
326	326	326	195
327	327	327	1
330	2	1	1
339	339	339	218
340	340	340	1
341	341	341	1
343	343	343	236
344	1	1	167
345	345	345	193
347	347	347	1
350	350	22	1
351	351	351	263
354	354	354	1
355	355	355	1
357	357	357	1
358	358	22	309
360	360	22	132
364	393	12	193
367	367	367	343
372	372	372	46
374	44	44	44
375	1	1	1
376	376	376	273
377	377	44	374
379	438	276	276
382	382	382	181
383	383	125	1
385	385	385	244
386	1	1	1
388	388	388	198
390	12	12	142
394	394	394	1
399	87	87	1
401	401	401	9
405	405	405	1
406	406	1	1
407	407	407	1
408	81	81	327
413	413	413	215
416	12	12	139
419	419	419	1
421	10	10	1
423	423	423	1
425	425	425	88
426	349	349	1
430	430	430	1
433	433	433	1
436	436	436	1
438	276	276	379
439	439	439	1
440	440	440	1
441	12	12	310
442	442	442	1
445	445	445	1
448	448	448	1
451	47	7	226
453	453	87	1
454	454	454	1
456	456	456	1
463	282	282	282
467	467	467	1
469	126	126	293
472	75	75	1
473	473	473	1
475	475	475	1
476	17	17	1
478	14	14	1
479	126	126	293
482	482	482	1
484	484	484	121
485	485	1	1
486	486	486	127
488	488	71	71
489	12	12	193
492	23	23	270
498	1174	22	1
502	502	502	1
505	505	505	1
509	92	38	1
511	511	511	1
514	514	514	1
517	517	517	15
518	75	75	75
519	519	519	1
520	520	520	1
523	523	282	282
525	525	525	1
526	671	10	1
527	527	527	1
529	151	151	1
531	531	531	1
532	75	75	1
538	538	538	1
539	539	539	1
546	546	546	1
547	547	63	63
548	548	548	1
552	552	552	1
553	553	553	548
556	556	14	478
557	557	557	401
566	566	566	1
569	569	569	266
572	572	572	1
574	574	311	1
575	575	575	1
576	576	576	390
577	577	577	1
580	2	1	445
581	1	1	1
582	88	88	1
583	583	10	1
585	25	25	201
588	588	588	58
589	589	589	1
591	591	591	1
593	4740	188	188
594	594	594	1
597	597	1	343
600	600	600	1
601	787	141	1
607	607	607	1
609	609	609	538
610	610	610	282
614	47	7	1
615	615	615	1
616	616	1	1
617	153	1	153
624	5345	25	1
626	2	1	1
630	630	630	119
632	2	1	1
633	1	1	1
634	634	634	1
637	637	1	340
638	638	638	1
639	639	19	1
641	229	38	1
643	643	126	479
645	645	645	390
646	646	81	1
647	647	647	354
648	648	48	1
649	649	649	527
650	650	650	1
651	651	651	1
655	276	276	438
659	659	659	1
662	229	38	509
663	47	7	211
664	3924	1	632
666	666	12	1
668	668	111	1
670	670	1	1
671	671	10	225
672	1521	151	1
678	678	678	1
684	684	684	1
685	685	685	405
686	46	46	1
687	687	687	566
688	22	22	498
690	690	690	547
691	1	1	609
693	693	87	1
695	224	1	263
696	696	696	492
698	698	151	1
700	700	700	330
701	701	701	225
703	703	703	1
704	10	10	138
705	87	87	1
707	87	87	1
708	708	708	374
710	47	7	1
713	713	12	1
714	714	714	1
716	716	716	71
717	717	717	1
721	721	721	1
722	722	722	678
726	726	726	703
734	734	734	609
735	1721	571	1
738	738	738	478
740	12	12	1
741	741	25	1
744	87	87	511
746	746	746	193
748	748	748	244
751	93	1	1
752	752	752	1
754	754	754	672
757	757	757	1
758	758	758	1
759	759	46	1
761	761	761	1
762	762	567	1
768	768	768	581
770	770	770	1
771	771	1	1
773	773	250	1
774	774	48	1
778	1	1	637
781	781	12	1
782	782	598	1
783	229	38	1
785	48	48	774
788	788	788	1
789	789	25	1
790	81	81	659
791	791	791	1
794	794	569	569
795	795	795	1
799	799	799	531
800	360	22	615
801	1260	22	1
802	802	802	645
805	631	1	1
807	807	807	1
808	808	1	1
809	809	809	1
810	454	454	1
811	99	99	1
812	812	812	64
814	814	814	1
816	816	816	678
818	818	818	1
819	819	819	1
820	820	820	1
824	315	315	1
825	825	10	1
827	827	827	59
828	216	216	1
829	829	829	1
830	25	25	288
832	47	7	385
835	835	835	1
836	836	836	795
838	838	838	1
840	840	840	1
842	842	842	1
843	843	843	1
847	847	847	617
848	848	848	641
853	853	853	1
854	854	854	228
856	856	856	90
857	857	126	1
858	858	858	526
860	1	1	1
861	861	861	1
862	70	70	649
864	864	864	1
865	1	1	1
867	867	867	1
872	872	126	857
873	873	1	588
874	874	874	158
875	64	12	576
878	878	878	649
879	879	879	614
881	881	881	1
884	4055	12	142
888	888	888	325
891	2	1	386
893	978	1	805
895	895	895	324
896	896	896	1
898	898	38	848
899	899	899	188
900	900	900	643
901	901	901	1
902	304	1	891
903	903	10	212
906	906	276	1
910	910	332	1
913	913	913	1
914	914	7	748
917	917	917	385
921	921	921	1
922	87	87	758
929	929	798	1
931	4052	14	525
933	933	933	1
940	940	1	864
941	941	941	406
942	942	12	1
944	2166	12	884
946	946	946	1
947	947	947	1
948	22	22	132
949	1	1	580
952	9732	7	211
953	953	953	593
955	955	245	245
956	956	956	142
957	957	957	829
959	959	959	1
960	960	960	355
966	1	1	15
967	967	967	1
968	968	44	1
969	969	164	1
973	973	973	340
974	10	10	1
975	975	975	193
978	978	1	940
979	979	776	1
986	264	264	1
987	6	6	1
990	188	188	1
991	991	991	407
996	125	125	319
997	997	997	324
998	998	998	1
999	999	999	327
1000	1000	38	577
1001	1001	419	419
1002	493	493	1
1005	1005	1005	1
1007	1007	1007	1
1009	1009	1009	853
1010	1010	1010	367
1012	1012	1012	401
1013	169	1	1
1016	404	10	1
1018	1018	1018	1
1020	1020	1020	899
1024	2	1	864
1025	1025	1025	588
1027	1027	1027	1
1031	1031	1031	1
1035	1035	1	405
1038	14	14	194
1039	393	12	1
1041	682	1	873
1043	88	88	88
1045	1045	1	1
1046	25	25	1
1051	1051	1051	1
1053	1053	1053	1
1059	229	38	783
1061	75	75	532
1062	17	17	476
1063	1063	1063	1005
1064	1064	1064	1000
1065	195	1	1
1066	1	1	1
1067	229	38	783
1071	1071	216	1
1072	78	78	78
1073	1073	1073	266
1077	1077	276	1
1081	1081	1081	778
1082	2	1	1
1083	1083	1083	463
1084	1	1	1
1085	1085	1085	228
1087	92	38	1000
1088	1088	1088	475
1089	1089	1089	1
1090	1090	10	1
1091	1091	1091	1
1092	1092	1092	374
1094	910	332	1
1095	475	1	475
1099	726	726	726
1100	1100	1100	1
1102	1102	235	235
1105	1105	1	1
1106	1106	1106	1
1107	2	1	1
1110	88	88	1
1115	1367	23	1
1116	1116	1116	754
1118	1118	1118	502
1119	1119	46	759
1121	1121	1121	258
1122	1122	10	1016
1123	90	90	90
1124	1124	1124	641
1125	1125	444	829
1128	1128	70	566
1129	1129	1129	1
1131	47	7	1
1133	1133	1133	878
1134	1134	1134	357
1138	47	7	614
1139	1139	1139	973
1140	1140	1140	575
1145	1	1	1
1146	1146	75	75
1147	1147	25	201
1148	1148	1148	959
1149	1149	1149	1
1151	1	1	1
1152	71	71	71
1153	1153	1153	445
1154	1154	1	43
1157	1157	1157	957
1159	1159	1159	1
1161	1161	128	1
1162	1162	367	1
1164	376	376	1
1165	1165	1165	505
1170	2694	155	1
1173	1173	1173	1
1174	22	22	615
1175	1175	367	1
1179	8525	1	1
1180	279	12	193
1181	47	7	1
1188	1188	1188	279
1190	1190	1190	1
1191	1191	81	408
1193	4716	151	1
1196	1196	1	1
1197	38	38	1
1199	1199	287	287
1205	1205	401	1
1206	1206	1	1
1207	10	10	1122
1209	621	621	1
1210	17	17	1
1211	1211	1211	1
1212	1212	1212	1
1216	1216	7	1
1217	304	1	1
1218	10	10	1
1220	1220	1220	947
1222	1222	1222	948
1223	2	1	1
1228	1228	1228	50
1229	1229	372	372
1231	1231	7	1
1232	1232	1232	1
1235	1235	1235	193
1238	1238	1238	1196
1239	1239	126	643
1240	391	391	1
1241	1241	1241	489
1242	1242	1242	439
1244	683	683	1
1245	47	7	1
1246	1246	1246	1
1247	1247	1247	838
1250	1250	1250	956
1253	1253	567	762
1255	1255	1255	1196
1256	682	1	330
1258	1	1	700
1260	1260	22	22
1261	637	1	637
1262	1262	1262	1
1263	87	87	1
1264	229	38	1067
1265	88	88	1110
1268	92	38	1
1270	425	425	425
1271	50	50	50
1273	47	7	1
1277	1277	1277	433
1278	87	87	1
1279	1279	716	716
1281	46	46	1119
1282	1282	1	1
1283	108	108	1
1285	169	1	1196
1286	1	1	1
1290	1290	1290	254
1294	1294	1294	1
1295	1597	1	691
1296	1296	187	1
1298	1	1	860
1303	1303	1303	914
1304	1304	1304	888
1305	1305	1305	789
1306	1306	1306	947
1308	1308	1308	698
1312	1312	7	1
1313	1313	188	188
1314	1314	151	672
1315	1315	199	199
1316	1316	1316	1
1317	282	282	1
1320	1797	1	1
1324	1324	325	1304
1325	1325	1325	1
1331	1331	1331	691
1334	1334	1334	1
1336	1336	1336	236
1338	1338	557	557
1340	1340	1340	1
1341	1341	1341	1
1342	1362	1	482
1343	1343	137	1
1344	2	1	181
1346	1346	1346	903
1347	1347	1347	1
1348	157	157	1
1349	1349	10	1346
1350	1350	1350	1
1351	87	87	399
1352	1352	1352	854
1353	1353	1353	376
1354	1354	1354	1
1356	1356	1356	1
1358	1358	1358	78
1360	1360	7	1232
1361	1361	1361	9
1362	1362	1	808
1363	126	126	788
1364	1364	1364	1154
1369	1369	1369	1
1370	1370	1370	1
1371	1371	1371	1
1372	1372	1372	1
1373	1373	1373	1
1374	1374	1374	713
1377	1377	1377	906
1383	169	1	949
1384	1384	1384	388
1385	1385	1385	1
1388	1388	1388	716
1389	1389	1389	467
1390	1390	1390	1
1391	1391	1391	1
1394	1394	1394	1
1395	1395	48	1
1396	1396	1396	339
1398	1398	1398	759
1400	754	754	754
1401	1401	12	781
1402	1402	1402	1278
1403	1403	1403	1
1404	10	10	1
1407	44	44	607
1408	1408	1408	263
1409	1409	1409	1
1411	1411	376	1164
1414	1414	1414	1
1416	1416	151	529
1417	3933	1	891
1418	47	7	1360
1419	10	10	1085
1420	119	10	1220
1421	223	223	223
1422	2	1	1
1423	119	10	630
1424	1	1	1223
1426	1426	70	1
1430	1430	1430	1045
1431	1431	1431	438
1432	1432	1432	1
1435	229	38	1247
1437	1437	1437	1
1439	1439	1439	1
1440	1440	1440	358
1441	88	88	582
1443	1443	17	1210
1447	1550	371	1
1450	1396	1396	1396
1452	1452	1452	1
1454	1454	7	1232
1455	1455	1455	1
1456	1456	1	1
1461	1461	1461	1320
1463	1463	1463	1342
1465	188	188	899
1466	38	38	1197
1467	1467	1467	1
1468	726	726	726
1469	1469	1469	1
1470	99	99	1
1471	1471	108	1283
1472	70	70	878
1473	1473	14	1
1474	128	128	1
1475	1475	1475	1
1479	50	50	50
1481	475	1	1095
1482	1482	1482	1
1483	1483	1483	1
1485	1485	1485	482
1487	1487	1487	526
1488	1488	1488	864
1489	1489	1489	215
1490	1490	1490	1352
1494	1494	454	1
1495	1146	75	1061
