PID	PGID	SID	PPID
1	1	1	0
16	16	16	1
21	21	21	1
23	23	23	1
24	24	24	1
25	109	6	1
28	28	28	25
30	30	30	1
32	32	32	23
37	145	6	1
38	38	38	1
40	40	40	28
42	42	42	1
47	47	47	1
48	48	48	1
49	3	3	38
52	52	52	38
58	58	58	48
59	59	59	49
62	62	62	1
64	64	8	1
67	67	67	1
71	71	71	1
72	72	72	1
76	76	76	1
80	80	80	1
84	84	84	1
89	260	28	1
94	94	94	1
95	95	95	21
96	96	96	84
100	100	1	1
106	32	32	32
107	21	21	95
108	1352	3	1
111	111	32	67
114	114	114	1
118	145	6	40
119	119	119	64
121	8	8	119
122	122	122	1
123	123	123	80
127	127	18	1
136	136	136	32
138	138	138	1
141	708	28	1
142	142	24	24
146	146	146	59
149	149	8	1
150	150	150	1
160	145	6	1
162	162	162	94
163	161	3	1
167	47	47	47
168	168	168	1
169	1144	8	149
171	171	171	1
172	32	32	67
173	173	173	67
174	174	3	1
175	175	175	1
176	32	32	32
178	178	6	1
181	181	6	1
182	182	182	107
185	185	3	1
186	186	186	175
188	188	188	142
191	28	28	1
194	3	3	1
195	372	7	150
196	196	196	181
198	198	8	64
201	77	77	1
202	202	202	47
204	1282	104	1
206	206	206	146
207	207	207	162
209	209	209	1
211	211	3	185
212	559	28	141
215	36	36	1
216	216	216	182
217	217	217	1
218	218	218	1
220	220	220	1
221	221	221	1
225	225	225	167
226	226	3	1
228	228	228	167
229	3	3	1
230	230	230	1
232	232	232	1
234	234	234	47
235	1960	1	209
236	236	236	202
239	239	239	1
241	241	241	1
242	242	6	1
243	243	243	1
244	244	244	42
245	245	245	1
246	246	246	175
248	248	248	1
251	253	1	1
253	251	1	1
254	78	78	1
255	255	255	1
256	256	256	1
258	15	15	1
259	260	28	141
263	6	6	1
267	267	267	181
273	273	18	1
274	274	274	114
275	275	275	1
277	277	277	256
278	28	28	28
279	279	279	1
280	280	280	194
283	3	3	1
284	284	284	188
285	285	285	1
286	131	131	1
287	40	40	40
288	288	30	30
289	289	289	206
292	15	15	1
295	295	295	241
296	296	296	1
297	297	297	28
298	298	298	163
304	304	304	1
305	305	305	1
308	308	51	1
309	198	8	1
310	23	23	23
311	311	311	84
313	313	313	1
318	318	6	241
320	104	104	1
322	322	55	1
324	324	324	1
325	325	325	1
328	328	328	215
329	32	32	136
330	55	55	1
332	57	57	1
336	336	336	225
338	338	338	1
339	339	339	212
341	28	28	1
342	342	342	1
345	345	345	313
346	346	36	1
348	348	348	1
349	349	8	230
350	198	8	1
351	147	3	1
354	354	354	332
356	1960	1	1
357	357	357	1
359	359	359	58
365	24	24	188
371	371	371	235
372	372	7	1
373	373	373	127
374	307	20	1
375	375	375	234
377	1728	15	292
378	378	378	1
382	24	24	188
383	383	383	171
387	387	387	95
388	388	317	1
390	390	390	1
393	71	3	71
395	395	395	1
396	396	32	32
398	398	398	329
399	57	57	383
400	19	19	255
401	1960	1	1
403	403	403	1
404	140	8	349
407	407	407	1
408	52	52	1
410	410	410	305
413	413	413	1
415	415	6	1
417	417	417	1
418	36	36	232
420	105	105	1
421	421	421	62
424	424	424	383
426	426	426	1
428	428	428	1
429	429	429	185
431	1354	20	275
433	433	36	346
436	436	28	28
439	439	439	1
440	440	440	37
442	6	6	37
445	445	445	209
448	448	448	1
450	450	450	1
453	453	453	248
454	454	454	228
455	455	455	1
456	145	6	345
458	458	458	234
460	47	47	454
461	461	138	138
464	56	1	253
466	466	36	1
468	138	138	461
469	469	469	330
471	471	3	49
473	77	77	201
474	474	474	338
475	475	475	275
480	241	241	1
481	481	481	450
484	3	3	194
486	161	3	342
489	489	489	1
491	491	3	206
494	494	494	1
495	495	495	456
496	296	296	296
497	497	497	1
498	498	498	254
501	56	1	1
502	502	36	1
503	503	503	1
504	504	7	42
506	506	506	407
509	57	57	1
510	510	510	215
512	512	3	1
513	30	30	288
514	514	514	21
519	519	519	284
521	521	521	407
522	522	522	1
527	527	527	308
528	18	18	273
529	529	529	348
530	41	3	512
531	104	104	320
532	47	47	228
533	533	533	62
534	534	534	531
537	537	537	433
538	538	538	1
539	539	7	1
540	540	540	464
541	541	541	1
542	542	542	1
544	544	544	424
545	884	36	1
547	547	547	1
548	548	548	169
549	549	36	1
550	550	7	96
551	551	551	1
552	552	552	1
554	554	554	1
555	185	3	351
556	556	556	229
557	557	317	1
560	560	560	1
561	372	7	1
563	563	563	473
565	117	117	1
566	566	566	494
568	21	21	243
569	569	569	1
571	571	571	1
572	284	284	284
576	576	576	1
578	70	7	1
579	78	78	1
581	395	395	395
583	6	6	407
584	584	584	1
586	586	586	1
590	112	36	1
591	591	591	572
592	592	592	1
595	595	55	322
596	596	596	178
597	597	597	378
598	598	598	279
600	600	6	37
601	601	601	528
603	603	603	1
604	47	47	167
605	21	21	1
606	606	78	1
607	607	105	1
611	611	3	1
613	1064	78	304
614	15	15	522
615	615	615	544
616	47	47	604
618	142	24	519
619	70	7	372
620	620	620	328
621	621	621	549
622	622	19	592
623	47	47	460
624	624	624	278
626	240	21	1
627	627	295	295
628	628	628	349
629	523	21	1
630	630	630	509
631	631	631	67
632	145	6	1
633	633	633	59
634	634	634	32
635	15	15	522
636	636	636	1
637	8	8	64
640	6	6	318
641	641	641	396
642	642	642	275
644	644	644	217
646	646	40	1
649	786	7	311
650	650	650	521
651	651	651	471
653	653	122	1
654	654	654	1
655	23	23	552
656	656	656	123
657	657	47	1
658	658	658	415
660	660	660	378
661	185	3	1
662	662	662	1
664	664	664	325
665	665	665	533
666	666	666	548
667	667	667	611
668	3090	214	1
672	672	672	1
673	673	673	1
675	675	675	429
677	677	104	1
678	678	6	1
679	2036	472	1
681	681	234	234
682	682	682	649
684	684	684	1
685	112	36	186
687	80	3	530
688	708	28	1
690	690	690	398
691	691	691	1
693	42	42	42
694	145	6	1
700	700	21	605
702	702	702	1
703	703	703	642
705	705	403	403
706	142	24	382
707	707	707	375
709	709	709	705
710	710	710	649
711	711	7	1
712	30	30	1
716	1734	1	1
717	6	6	118
718	317	317	1
719	719	28	1
720	112	36	537
721	2632	32	136
722	41	3	541
723	723	723	64
724	724	104	320
729	729	28	1
731	731	731	531
735	735	735	1
736	19	19	622
737	133	133	1
738	738	738	47
739	23	23	310
740	70	7	1
743	112	36	571
744	2769	3	280
745	6	6	407
746	746	7	1
748	748	748	1
750	15	15	522
751	751	751	633
752	372	7	578
753	753	753	495
754	28	28	278
755	755	755	527
756	756	8	1
757	275	275	1
760	3	3	1
761	761	761	633
765	145	6	318
767	767	47	1
770	145	6	583
772	772	472	1
773	773	773	182
776	19	19	114
781	781	781	1
782	782	782	1
786	70	7	1
787	243	21	568
790	234	234	681
791	791	791	1
792	792	792	618
793	23	23	310
794	794	269	691
795	795	795	489
796	796	796	1
798	798	798	1
799	799	799	1
800	145	6	1
801	801	801	1
803	15	15	522
804	804	15	750
806	806	3	1
809	19	19	776
812	395	395	395
813	813	275	757
814	814	814	251
816	145	6	456
817	42	42	693
819	819	819	359
820	521	521	521
821	185	3	1
823	823	823	1
827	827	827	1
828	828	8	1
829	829	23	1
830	830	830	1
834	834	834	182
835	835	47	47
836	836	836	1
837	837	837	23
838	198	8	198
839	839	839	424
840	840	840	289
841	243	21	568
842	354	354	1
843	145	6	442
844	104	104	731
845	214	214	668
847	847	30	551
848	848	848	378
849	77	77	473
850	850	72	72
851	851	851	566
852	8	8	349
853	853	853	1
854	23	23	829
856	856	18	127
857	857	857	496
858	576	576	1
859	859	21	568
861	19	19	114
863	863	863	387
864	864	166	1
866	523	21	700
869	348	348	529
871	871	871	1
872	872	84	84
873	32	32	634
875	191	28	89
876	876	8	350
877	877	23	1
878	878	878	1
879	52	52	1
880	20	20	421
881	8	8	1
882	214	214	1
883	883	7	1
884	884	36	1
886	886	36	545
887	887	887	549
888	888	888	1
889	109	6	795
890	371	371	371
892	892	892	794
893	893	893	1
895	94	94	94
897	19	19	400
900	900	900	471
901	901	7	1
903	903	903	330
904	47	47	767
905	41	3	782
908	275	275	757
909	57	57	399
910	910	910	298
913	32	32	634
914	914	914	529
915	915	30	712
918	918	918	619
919	919	919	800
921	145	6	770
922	922	922	550
923	1472	6	506
924	924	924	721
925	214	214	668
926	21	21	107
927	927	30	288
929	117	117	1
930	70	7	311
931	52	52	1
932	932	932	887
936	576	576	1
938	354	354	1
939	884	36	1
942	1960	1	673
943	30	30	513
944	1036	424	424
945	945	202	1
946	1051	3	324
950	131	131	1
952	1081	78	606
953	813	275	642
954	954	954	656
955	955	955	453
957	19	19	592
958	958	6	1
961	961	961	424
962	962	962	1
963	963	963	235
965	521	521	521
966	161	3	555
968	968	968	884
969	127	18	1
970	6	6	654
971	971	3	393
973	21	21	21
974	823	823	1
975	47	47	1
976	976	976	755
978	36	36	433
979	322	55	595
980	84	84	872
981	981	981	939
982	982	982	740
984	984	984	503
985	985	985	1
986	986	986	1
987	104	104	547
988	988	988	773
989	94	94	94
990	71	3	486
991	23	23	23
992	992	992	1
994	994	994	812
995	995	995	119
996	84	7	682
998	64	8	723
1001	1001	1001	96
1002	1473	3	633
1003	84	84	872
1007	71	3	471
1009	1009	1009	682
1011	1011	1011	908
1012	138	138	1
1013	147	3	966
1014	142	24	1
1016	56	1	1
1017	3	3	744
1018	395	395	581
1020	1020	1020	1
1021	1021	1021	604
1022	1022	1022	990
1023	1023	1023	1
1024	1024	1024	398
1025	1025	1025	620
1026	1026	20	374
1027	1027	1027	866
1028	1028	1028	1
1029	1029	1029	636
1030	32	32	111
1035	1035	1035	40
1038	1038	1038	700
1040	1040	1040	1
1041	1041	1041	387
1042	19	19	809
1044	1044	1	501
1046	1046	57	399
1047	1960	1	1
1049	145	6	1
1050	1	1	100
1051	1051	3	289
1053	1053	1053	611
1054	679	472	679
1055	1055	1055	901
1056	939	36	545
1058	1058	1058	1
1062	1062	1062	204
1063	138	138	138
1064	1064	78	613
1065	1040	1040	1040
1068	1068	1068	1
1069	1069	1069	1
1070	1070	1070	311
1072	78	78	1
1073	1073	1073	637
1074	1074	1074	1
1077	1077	1077	1
1079	198	8	350
1080	417	117	417
1081	1081	78	498
1082	284	284	284
1084	231	32	1
1087	1087	1087	420
1089	214	214	1
1090	1090	1090	735
1091	571	571	571
1092	267	267	267
1094	36	36	186
1096	202	202	1028
1097	1097	457	1
1099	1099	1	942
1100	1100	36	621
1101	1101	1101	497
1102	1081	78	1
1103	1103	1103	417
1105	1105	230	230
1106	1106	6	1
1107	1107	3	1
1108	514	514	514
1109	1109	1109	787
1110	1110	1110	1
1111	64	8	1
1114	576	576	576
1115	109	6	489
1116	1116	1116	921
1117	1117	1117	1
1118	318	6	118
1120	161	3	1
1122	28	28	1
1125	311	311	1070
1126	1126	1126	118
1127	1127	28	1
1128	246	246	246
1131	1131	1131	547
1132	457	457	1
1133	30	30	927
1134	1134	246	246
1135	1135	1135	719
1136	47	47	1021
1137	94	94	989
1140	145	6	1
1142	182	182	791
1144	8	8	198
1145	1145	1	356
1147	56	1	1145
1148	6	6	1
1150	214	214	845
1151	16	16	1
1152	1152	1152	621
1155	161	3	1
1157	275	275	1
1158	19	19	809
1161	1161	7	1068
1163	1163	1163	16
1164	1164	1164	1
1165	1165	1165	504
1167	1167	246	1134
1170	1170	15	614
1171	1171	32	1
1172	378	378	1
1173	214	214	1150
1174	1174	1174	1
1175	8	8	1
1177	1177	1177	1007
1178	1388	214	1
1179	1179	1179	42
1180	1180	1180	723
1181	1181	1181	615
1182	1182	1182	175
1183	1183	20	1
1184	1184	1184	827
1185	36	36	590
1186	1186	1186	925
1187	729	28	341
1188	3	3	1058
1189	1189	6	1
1191	2	1	464
1193	1193	1193	171
1194	1194	317	388
1195	1195	1195	679
1196	48	6	1189
1198	1198	1198	1
1199	1199	1199	1
1200	1200	7	539
1201	32	32	1
1203	1203	3	722
1206	1633	290	1
1208	95	95	387
1209	28	28	538
1210	1210	1210	799
1211	1211	1211	1
1212	1212	1212	568
1213	214	214	845
1216	557	317	1194
1218	624	624	624
1222	58	58	1
1226	833	279	1
1227	23	23	1
1228	138	138	461
1229	1100	36	232
1230	1230	1230	1
1231	6	6	1116
1233	6	6	1
1234	1234	1234	1
1236	1236	1236	531
1239	77	77	201
1240	1467	378	848
1241	230	230	1105
1242	627	295	295
1247	378	378	848
1248	6	6	632
1250	52	52	1
1252	1252	1252	236
1254	1254	576	1
1255	216	216	216
1257	1257	1257	286
1258	15	15	803
1259	1259	1259	640
1260	182	182	988
1261	109	6	1
1262	1262	1262	456
1263	1263	3	1
1264	32	32	111
1266	1266	755	755
1267	378	378	1
1268	372	7	372
1269	84	7	682
1270	1270	1270	1
1271	606	78	1072
1272	142	24	142
1273	1273	1273	1
1276	1276	7	930
1278	1278	42	1
1280	251	1	1
1281	1281	1281	717
1283	225	225	225
1284	1284	1284	1041
1287	1287	560	560
1288	813	275	813
1292	1292	1292	48
1293	289	289	289
1294	833	279	598
1295	285	285	285
1297	1297	8	1
1298	1105	230	1241
1299	6	6	640
1301	708	28	1
1302	1302	1302	519
1303	318	6	1196
1304	1304	1304	872
1305	1305	1305	234
1306	378	378	1267
1310	1310	1310	473
1311	1311	1311	339
1312	1312	1312	206
1313	3	3	555
1315	1315	1315	420
1316	1316	1316	1107
1317	295	295	295
1320	433	36	1
1323	1323	1323	664
1327	1327	1327	138
1328	267	267	1092
1330	1330	1330	174
1331	30	30	1
1332	1332	1	464
1335	1335	403	403
1337	1337	1337	1
1338	1338	1338	744
1339	70	7	752
1340	1340	1340	1208
1341	307	20	1
1343	1343	6	1189
1344	1344	1344	1
1345	320	104	320
1346	161	3	163
1348	41	3	194
1349	214	214	1089
1350	48	6	770
1352	1352	3	633
1353	1353	1353	632
1354	1354	20	1
1356	1356	1356	1116
1357	378	378	378
1358	542	542	542
1359	104	104	1131
1360	770	6	770
1361	755	755	755
1362	1362	1362	491
1364	1364	1364	986
1366	128	128	1
1369	3	3	1
1370	32	32	106
1371	48	6	48
1372	1372	1372	1231
1373	246	246	246
1374	57	57	509
1375	1097	457	1097
1376	112	36	232
1377	1377	3	163
1378	454	47	1
1379	32	32	1201
1380	1380	216	1255
1381	1381	6	456
1383	1383	1383	819
1384	84	84	1304
1385	372	7	372
1386	1386	1386	1
1387	47	47	604
1388	1388	1388	882
1390	109	6	1115
1391	232	36	978
1393	70	7	578
1394	1394	1394	737
1396	1396	57	1
1397	1011	1011	1011
1400	1400	413	413
1405	372	7	1385
1406	1406	1406	1181
1407	1407	131	286
1410	57	57	1
1411	56	1	1145
1413	1413	1413	278
1414	606	78	1
1416	1388	214	1186
1417	1417	216	1380
1418	32	32	873
1419	398	32	398
1420	298	298	298
1423	142	24	706
1424	1424	1424	16
1425	1425	1425	42
1426	1426	1426	1172
1427	372	7	1
1428	1428	88	1
1430	145	6	1350
1431	28	28	1
1433	1433	1433	429
1434	1434	28	1
1435	19	19	957
1437	1437	275	703
1438	1438	1438	1103
1439	147	3	484
1440	56	1	1099
1441	1441	1441	1181
1442	1097	457	1375
1443	144	6	160
1445	1445	1445	1
1446	1446	1446	569
1447	1447	1447	1
1449	1449	516	1
1450	1450	1450	1
1452	145	6	800
1453	32	32	721
1455	1455	28	1431
1456	298	298	298
1457	1457	52	879
1458	1458	8	666
1459	52	52	879
1460	3	3	1
1465	58	58	1222
1468	1468	1468	801
1470	313	313	313
1472	14	6	456
1473	1473	1473	1090
1474	1474	1474	245
1475	1475	1475	1292
1476	3	3	1
1477	57	57	1406
1479	71	3	49
1480	1480	1480	750
1481	1481	1481	1
1482	47	47	835
1484	1484	6	48
1485	15	15	292
1486	1486	1486	688
1487	1487	1487	1
1488	294	294	1
1489	624	624	624
1491	708	708	1
1492	1492	1492	1
1493	243	21	1109
1494	195	7	195
1495	95	95	95
1496	1496	664	664
1497	372	7	1405
1498	794	269	1
1499	214	214	1416
1501	877	23	877
1502	251	1	963
1503	585	585	1
1505	1505	1505	1173
1506	1506	1506	1
1507	47	47	604
1508	195	7	195
1509	3	3	651
1512	112	36	1
1513	1513	576	576
1514	1514	1514	428
1516	94	36	1185
1517	1517	284	284
1518	6	6	1234
1520	1520	334	1117
1522	94	94	1
1523	472	317	1194
1524	84	7	682
1526	796	796	796
1528	708	28	1301
1529	1097	457	1097
1530	56	1	1044
1531	407	407	407
1532	968	968	968
1533	56	1	1016
1534	105	105	1315
1536	3	3	1369
1537	1537	1537	932
1539	884	36	884
1540	1540	1540	1122
1541	1541	1541	108
1542	1542	269	1
1543	1543	1543	1030
1545	1545	1545	1410
1546	275	275	1437
1547	1547	1547	292
1548	482	47	904
1549	1549	1549	1
1550	32	32	1
1552	1552	138	1012
1553	606	78	606
1557	138	138	138
1558	1558	1558	1
1559	322	55	330
1560	1560	137	1
1561	56	1	356
1562	19	19	957
1563	1563	1563	382
1564	1001	1001	1001
1565	541	541	541
1566	454	47	1378
1567	57	57	1
1568	24	24	1563
1569	30	30	847
1570	884	36	1
1571	42	42	1
1572	32	32	396
1574	902	78	1081
1575	42	7	504
1576	770	6	1356
1578	15	15	1485
1579	277	277	1
1580	1580	1580	297
1581	773	773	773
1583	57	57	1374
1584	140	8	548
1585	1585	3	38
1586	1586	8	121
1588	1588	1588	106
1589	185	3	49
1592	801	801	801
1594	1594	1594	641
1596	1596	1596	1028
1597	19	19	1562
1600	140	8	1584
1602	253	1	942
1603	1603	47	454
1604	15	15	1170
1606	1606	1606	404
1607	142	24	1302
1608	1608	1608	1375
1609	1609	104	677
1610	57	57	1396
1611	1611	1611	1
1613	1613	1613	37
1615	1615	1615	167
1616	794	269	794
1617	57	57	1545
1621	1621	1621	396
1622	1622	1622	1107
1625	1625	1625	204
1626	1626	1626	1
1627	21	21	107
1628	1628	1628	1181
1630	1630	1630	767
1632	1632	1632	243
1633	1633	290	1
1634	1634	1	1561
1636	95	95	1
1638	378	378	1172
1639	872	84	1003
1640	6	6	1
1641	2	1	1
1643	1643	1643	1
1644	1161	7	1161
1645	109	6	1452
1646	1646	1646	1479
1647	109	6	25
1648	1648	9	1
1649	308	51	1273
1651	32	32	1418
1653	289	289	1
1654	21	21	21
1655	275	275	1
1656	138	138	1552
1657	1657	1657	80
