PID	PGID	SID	PPID
1	1	1	0
6	6	6	1
15	369	1	1
18	18	18	1
21	21	1	1
24	13	13	1
28	28	1	1
31	31	31	1
33	33	33	1
35	1	1	1
37	37	37	33
38	38	38	1
39	39	2	1
48	48	48	1
49	49	49	21
52	52	52	1
54	54	54	1
58	58	58	52
60	60	60	1
65	65	65	1
68	68	68	1
74	99	1	1
76	76	76	1
78	78	78	1
79	79	79	39
80	80	80	1
83	1	1	35
86	1	1	54
88	88	88	1
97	28	1	1
99	99	1	1
102	796	1	35
108	147	1	1
115	115	115	28
116	116	116	24
117	117	117	1
118	1	1	76
122	31	31	31
123	123	31	122
127	1	1	1
128	128	128	1
130	130	31	122
132	132	132	1
133	133	133	1
134	134	134	1
135	135	135	130
136	136	136	6
137	1	1	1
138	138	138	21
140	140	140	6
142	3264	1	78
143	143	143	1
145	145	145	1
147	147	1	102
148	148	148	58
152	152	152	78
154	28	1	6
155	155	155	1
157	157	1	1
158	1	1	1
163	163	163	1
164	74	1	1
166	166	166	1
167	167	167	116
172	2043	82	1
174	174	174	136
180	180	180	145
181	181	1	1
182	2	2	1
184	184	184	24
185	96	1	1
187	16	16	1
192	37	37	1
194	194	194	76
196	196	196	1
198	198	198	35
200	200	200	79
201	13	13	166
202	202	202	1
205	205	37	37
208	208	208	76
212	212	212	1
214	214	214	117
216	216	1	1
220	220	220	1
222	2	2	1
223	223	223	132
224	1	1	102
225	225	225	180
226	226	226	86
228	13	13	1
230	230	230	1
233	1	1	97
234	234	234	6
236	971	1	35
237	237	237	180
240	240	240	1
241	13	13	1
242	242	242	1
243	31	31	240
244	244	244	136
247	247	247	128
249	1	1	202
250	250	1	1
252	252	252	74
253	253	253	1
260	260	260	253
261	2	2	1
267	267	267	1
269	269	269	1
270	270	13	1
273	273	273	1
274	274	274	1
277	277	277	6
282	282	282	1
284	47	47	1
286	286	286	222
288	288	1	1
289	1	1	1
290	290	290	76
291	291	60	1
293	96	96	1
296	296	296	1
300	300	300	1
304	304	304	242
305	305	2	253
307	1	1	1
312	312	1	214
313	313	313	1
316	316	316	1
318	318	318	1
319	319	319	1
324	140	140	140
325	1	1	1
328	328	328	1
337	337	337	1
338	60	60	1
339	339	1	1
340	2520	1	1
341	341	341	1
342	342	1	249
345	345	345	86
348	348	348	1
349	349	349	270
351	351	76	76
352	352	352	1
354	354	208	208
355	16	16	1
358	623	82	273
362	1	1	1
364	2	2	222
365	365	126	1
369	369	1	1
379	379	379	1
384	384	384	1
385	1	1	1
386	1	1	1
387	130	31	1
389	389	389	1
390	1799	1	1
394	394	394	1
395	395	395	340
398	288	1	1
399	399	399	1
402	2	2	364
404	215	215	337
406	406	40	1
407	13	13	212
408	1	1	1
410	410	82	358
412	147	1	1
413	413	413	1
415	415	1	1
416	416	416	1
417	417	44	1
420	420	420	1
422	422	422	1
423	423	423	1
424	424	1	1
425	425	1	142
426	426	426	1
427	427	427	1
428	104	104	352
433	433	433	1
434	11	11	1
437	437	47	284
438	438	438	408
439	439	31	387
441	65	65	65
445	445	445	1
446	147	1	1
449	1	1	35
450	450	450	1
451	451	451	1
452	452	1	1
454	454	82	1
455	455	1	1
456	456	456	31
457	457	1	1
460	460	460	1
461	461	461	1
464	464	1	99
466	466	466	202
468	468	468	97
470	215	215	404
471	471	471	136
473	473	6	6
474	474	31	1
475	475	475	1
476	476	476	1
477	1659	168	1
478	82	82	454
479	479	479	476
485	485	485	78
486	267	267	267
488	37	37	1
489	58	58	1
491	491	491	127
492	492	60	1
493	78	1	99
494	494	31	1
496	496	496	1
498	498	11	1
502	502	502	404
503	503	503	1
504	76	76	351
505	505	505	358
507	507	1	86
509	2356	1	115
511	511	511	1
514	514	514	319
516	516	516	1
517	517	517	1
518	2442	37	1
521	447	31	1
523	1	1	1
529	529	529	1
530	530	530	243
531	531	126	1
532	532	31	1
533	533	533	369
534	534	534	1
537	166	166	166
538	538	538	181
539	539	539	1
542	133	133	133
543	543	543	249
548	1	1	426
552	552	552	1
555	18	18	1
558	558	11	498
560	560	560	1
563	563	563	488
565	565	565	157
566	278	278	1
568	568	568	18
569	1	1	233
572	572	572	1
573	267	267	267
574	137	1	1
576	5	1	426
577	577	577	1
578	31	31	1
583	31	31	1
585	1196	82	172
586	382	237	1
587	2391	273	273
588	18	18	552
590	590	590	240
591	591	591	468
593	1	1	345
594	31	31	1
595	278	278	566
596	596	596	312
598	1	1	408
601	427	427	427
602	602	602	565
605	1	1	1
607	607	607	296
610	610	166	537
612	612	612	548
613	1452	31	1
614	614	614	1
618	618	618	560
620	620	1	307
622	622	263	1
624	1	1	1
631	274	274	274
632	28	1	438
634	634	1	1
635	635	635	288
636	128	128	128
639	639	639	38
643	643	643	594
644	644	644	1
645	459	11	1
647	647	31	439
648	1	1	639
649	82	82	1
651	1	1	86
653	96	1	605
654	31	31	647
655	655	655	1
656	656	60	338
658	658	31	1
659	58	58	1
660	660	11	1
661	96	1	38
662	662	662	1
664	1	1	48
665	82	82	1
670	55	55	1
672	672	672	1
679	302	302	1
680	680	680	427
682	682	60	1
684	684	684	1
686	452	1	15
687	40	40	180
688	688	688	464
691	1	1	639
692	692	692	234
693	693	693	222
694	694	694	196
695	80	80	80
696	696	696	242
697	697	7	1
698	698	698	1
700	700	700	563
701	1	1	249
702	278	278	595
704	58	58	659
709	709	709	503
711	1032	1	1
714	7	7	1
715	168	168	1
716	1	1	1
717	552	552	552
720	720	720	1
721	721	721	1
723	723	723	65
724	31	31	594
725	725	725	226
726	13	13	399
727	727	13	24
728	728	13	407
730	80	80	80
735	735	735	644
737	65	65	723
739	739	739	1
744	744	744	509
747	119	119	1
749	1	1	1
751	31	31	643
753	864	460	460
754	754	754	1
756	1	1	450
757	126	126	1
758	1	1	224
759	759	759	751
761	761	273	273
763	126	126	531
766	766	766	398
767	312	1	202
769	52	52	52
773	1	1	1
774	774	774	1
776	776	776	1
777	777	777	163
778	1	1	138
780	1	1	464
783	31	31	1
784	5	1	362
785	1	1	574
787	198	198	198
788	278	278	595
791	791	791	645
792	84	84	1
793	793	793	493
794	1	1	716
797	797	2	1
798	37	37	461
799	799	799	576
800	800	800	249
801	801	801	1
802	1	1	471
803	137	1	1
804	1213	1	1
805	427	427	680
806	1032	1	468
808	808	128	247
809	278	278	788
812	5	1	1
814	814	814	1
816	816	816	83
817	817	817	1
818	40	40	406
819	31	31	521
821	427	427	601
823	130	31	122
824	260	2	260
825	825	825	428
826	2	2	1
827	827	827	758
829	829	829	137
830	830	830	763
831	831	1	1
833	208	208	354
837	84	84	503
838	123	31	243
839	65	65	65
840	840	840	1
841	126	126	1
842	226	226	725
843	168	168	715
845	46	46	1
846	846	846	507
847	847	847	754
848	848	848	653
851	52	52	52
853	853	853	816
854	427	427	821
855	1	1	1
856	2	2	286
857	857	857	261
862	862	862	145
863	863	863	340
864	864	460	753
866	67	67	1
868	482	482	1
870	1	1	618
871	871	871	583
872	588	18	1
873	11	11	1
874	31	31	578
876	124	124	319
877	877	877	1
879	479	479	479
881	308	308	1
882	278	278	1
883	883	883	488
885	885	885	590
886	31	31	751
889	889	889	76
890	1	1	517
893	28	1	28
895	895	430	1
900	900	900	1
903	903	132	1
904	904	31	658
905	905	905	1
906	430	430	895
907	907	1	777
911	137	1	661
912	620	1	1
913	913	913	1
914	914	31	1
915	915	1	1
918	918	31	1
920	920	920	1
921	119	119	1
925	278	278	788
926	2798	1	1
927	427	427	427
928	99	1	464
931	931	931	1
933	1296	1	1
937	76	76	76
938	80	80	695
939	939	939	412
940	940	13	727
941	941	941	493
942	888	2	797
944	944	168	1
945	945	945	1
947	947	947	385
949	949	47	1
951	951	951	1
953	953	953	385
955	130	31	456
956	956	956	1
958	336	336	1
959	959	959	953
960	31	31	1
961	961	152	152
962	962	962	1
963	963	1	1
964	1534	1	1
965	965	96	293
968	7	7	697
970	65	65	65
971	1	1	485
972	1	1	48
973	973	1	1
974	194	194	194
975	13	13	228
977	977	977	890
978	1	1	1
979	1	1	394
981	981	1	1
982	447	31	532
985	5	1	1
988	988	13	422
989	511	511	511
991	991	991	408
993	728	13	1
995	995	995	1
996	996	1	1
