PID	PGID	SID	PPID
1	1	1	0
11	11	11	1
18	18	18	1
19	19	19	1
20	20	20	1
24	24	12	20
28	28	11	11
30	30	30	1
32	32	32	1
34	34	34	20
36	36	36	1
37	37	37	1
38	38	38	24
39	39	39	1
41	50	12	37
43	43	43	1
46	46	46	24
47	47	47	24
49	49	1	1
50	50	12	24
51	12	12	38
52	52	1	49
53	53	53	1
54	54	54	1
56	56	56	1
57	57	57	53
58	58	58	20
61	61	61	1
62	62	62	1
66	21	21	1
68	68	34	34
69	69	69	18
70	70	70	30
74	74	74	1
75	75	75	1
76	76	76	49
77	12	12	38
78	78	78	36
79	79	79	1
80	17	17	1
81	1	1	30
82	1	1	53
83	83	1	1
85	85	85	68
87	16	16	19
89	89	89	1
90	90	90	1
92	92	17	62
93	12	12	1
94	12	12	93
97	97	97	85
101	101	101	1
103	103	16	1
104	104	104	51
105	85	34	85
106	106	12	1
107	12	12	47
110	12	12	1
112	61	61	61
113	113	12	93
114	14	14	1
115	115	115	52
116	116	116	24
117	117	117	1
118	9	1	54
119	17	17	92
121	121	121	66
122	322	14	1
123	123	123	1
124	124	124	38
126	126	126	1
127	17	17	1
128	128	1	117
130	130	130	121
131	12	12	46
132	80	17	92
133	133	133	85
136	136	136	90
137	12	12	1
139	17	17	1
140	140	140	54
141	12	12	1
142	142	142	136
144	144	14	122
145	145	145	76
146	146	146	79
147	38	38	38
148	96	96	1
149	1	1	79
150	150	150	37
151	68	34	68
153	153	36	36
154	154	154	58
155	155	35	43
156	156	156	1
158	14	14	1
159	159	17	1
161	161	161	121
162	12	12	110
163	163	36	36
164	9	1	54
166	1	1	1
169	169	169	124
170	36	36	153
172	172	1	164
173	173	173	1
175	1	1	69
176	176	39	39
177	17	17	80
178	178	178	49
179	85	34	97
180	180	180	51
181	1	1	75
182	17	17	1
183	183	183	161
184	17	17	139
186	186	186	133
187	187	187	127
190	12	12	1
192	12	12	113
193	21	21	66
196	196	196	132
197	76	76	145
198	21	21	121
199	199	199	1
200	200	200	1
201	124	124	124
203	21	21	1
206	12	12	93
207	207	12	1
208	208	17	139
212	212	14	1
213	76	76	197
214	214	214	1
218	218	218	32
219	219	219	104
220	17	17	62
222	222	9	136
223	223	223	123
224	17	17	62
225	1	1	1
227	19	19	19
232	232	232	11
233	12	12	41
234	234	234	192
235	163	36	36
236	17	17	184
237	237	17	1
238	46	46	46
243	96	96	199
244	244	244	162
245	12	12	162
246	17	17	1
247	68	34	68
249	1	1	81
250	19	19	227
252	252	130	1
253	14	14	114
255	85	34	186
256	12	12	234
257	1	1	1
258	1	1	166
259	259	259	36
260	260	260	214
261	261	234	234
262	36	36	235
263	263	263	93
266	266	266	155
269	123	123	123
270	124	124	169
272	272	1	75
273	17	17	1
274	274	274	1
275	17	17	274
277	277	277	131
278	17	17	156
279	21	21	198
280	280	280	78
281	1	1	1
282	17	17	119
283	283	124	270
287	17	17	246
288	21	21	203
289	289	69	69
292	19	19	19
297	297	297	182
298	150	12	150
299	39	39	39
300	300	300	207
304	322	14	1
305	305	305	121
306	17	17	156
307	12	12	206
308	12	12	1
309	14	14	144
310	90	90	90
312	9	1	75
313	12	12	192
314	173	173	1
315	12	12	244
316	12	12	1
317	317	317	1
318	47	47	1
319	1	1	257
320	39	39	176
321	32	32	32
322	322	14	144
324	9	1	49
325	12	12	316
327	239	1	79
328	53	1	146
329	329	329	1
330	330	330	258
331	58	58	58
332	173	173	1
333	106	12	106
334	12	12	1
335	335	335	82
338	338	338	113
341	341	341	1
342	342	21	66
343	293	293	1
344	88	88	1
346	346	39	320
347	12	12	313
348	39	39	39
349	349	214	214
351	17	17	282
352	12	12	316
354	1	1	225
356	21	21	183
357	357	357	1
361	293	293	1
362	214	214	214
363	363	363	115
365	17	17	1
366	366	76	213
367	367	219	219
368	121	21	121
369	68	34	105
370	370	1	30
371	371	35	155
372	12	12	137
373	1	1	82
374	70	70	70
376	376	376	213
378	17	17	92
380	380	380	117
382	382	382	365
383	123	123	123
384	384	17	1
385	96	96	199
386	12	12	1
387	387	387	227
388	9	1	75
389	80	17	80
391	239	1	1
392	17	17	1
393	68	34	151
394	394	14	1
395	12	12	260
396	61	61	61
397	397	397	220
398	151	34	1
399	163	36	153
400	400	1	1
401	401	21	1
402	402	402	232
403	14	14	304
405	232	232	232
406	406	406	333
407	163	36	1
409	409	409	116
410	101	101	101
411	533	1	181
412	50	12	41
413	159	17	127
414	39	39	299
415	415	415	343
416	83	1	1
417	12	12	372
418	12	12	325
420	420	420	49
421	421	14	1
422	1	1	373
423	1	1	330
424	39	39	348
425	234	234	234
426	426	426	54
427	52	1	115
428	230	17	159
429	429	39	176
430	17	17	351
431	431	431	219
432	37	37	1
435	14	14	144
436	436	19	227
437	437	17	297
439	1	1	1
440	70	70	374
442	12	12	154
445	21	21	288
446	446	1	83
447	12	12	386
448	172	1	172
449	163	36	399
450	450	96	1
451	451	12	41
454	186	186	186
455	35	35	43
456	17	17	428
457	9	1	312
458	458	12	50
459	459	459	89
460	460	460	82
461	17	17	384
462	163	36	407
463	14	14	1
464	12	12	325
465	465	465	1
466	19	19	250
467	32	32	321
468	468	14	463
469	12	12	386
470	470	470	47
471	1	1	341
472	39	39	348
473	429	39	39
474	173	173	332
475	322	14	322
476	173	173	314
477	155	35	329
478	21	21	1
480	257	1	166
481	402	232	402
482	1	1	327
483	483	483	457
484	484	484	51
485	14	14	122
486	37	37	1
487	21	21	193
489	155	35	155
490	83	1	446
491	12	12	190
493	493	493	83
494	36	36	36
495	102	102	1
496	9	1	140
497	14	14	463
498	100	100	1
499	12	12	447
500	257	1	257
501	12	12	417
502	17	17	378
503	214	214	362
504	46	46	238
505	89	89	89
506	506	1	427
507	130	130	130
508	35	35	43
509	121	21	317
510	151	34	398
511	511	511	416
512	12	12	1
513	17	17	246
514	514	514	383
515	237	17	237
516	12	12	447
517	14	14	1
518	12	12	464
519	17	17	502
520	520	520	421
521	163	36	407
522	522	34	179
523	17	17	62
524	289	69	289
525	525	525	245
527	527	1	328
529	239	1	327
530	123	123	123
531	531	14	421
532	532	17	275
533	533	1	178
535	230	17	428
538	76	76	76
539	12	12	1
540	17	17	392
542	542	1	249
543	52	1	49
544	17	17	1
545	35	35	508
546	546	546	92
547	32	32	467
548	14	14	122
549	11	11	11
550	53	1	328
551	39	39	299
553	32	32	547
554	83	1	83
555	21	21	1
557	43	43	43
559	9	1	328
560	163	36	462
561	561	561	161
562	239	1	529
563	83	1	83
565	39	39	299
566	117	117	117
567	47	47	1
568	12	12	162
569	52	1	1
570	12	12	464
571	17	17	62
572	14	14	200
573	257	1	480
574	574	574	560
575	575	124	270
576	1	1	1
577	85	34	522
578	9	1	1
579	88	88	1
581	581	88	344
582	470	470	470
583	130	130	507
584	584	584	518
585	36	36	262
587	12	12	570
588	277	277	277
589	102	102	1
590	590	590	53
591	591	591	550
592	322	14	322
593	21	21	487
594	12	12	347
595	367	219	367
596	163	36	407
597	50	12	41
598	598	598	1
599	12	12	598
600	85	34	577
601	14	14	1
602	602	12	458
