PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
4	4	4	2
12	190	1	1
15	15	15	12
17	17	17	12
21	1	1	1
22	22	22	1
26	1	1	1
27	27	27	1
31	31	31	12
41	41	41	31
42	42	42	41
43	43	43	12
47	47	47	1
49	1	1	43
52	52	1	2
54	54	54	1
55	29	29	1
56	56	56	1
58	58	58	1
61	61	61	1
62	62	62	1
64	64	64	1
65	65	65	1
66	66	66	1
69	4	4	1
70	7	7	1
71	71	71	1
81	81	1	21
84	84	84	1
85	85	85	1
86	86	1	66
90	1	1	86
92	92	1	26
94	94	94	85
95	1	1	1
102	1	1	22
108	108	108	56
112	112	112	1
118	118	118	81
121	121	121	1
123	7	7	1
124	124	124	1
127	127	127	1
129	130	1	92
131	131	131	1
132	4	4	1
136	136	136	66
137	4	4	1
138	138	29	1
140	140	4	1
141	141	141	62
142	142	142	102
144	1	1	1
145	145	62	141
147	147	1	1
148	148	148	55
149	1	1	90
150	13	1	66
151	7	7	1
152	4	4	4
154	154	154	1
155	155	155	1
158	59	7	1
159	159	159	1
160	160	160	1
164	140	4	69
165	165	165	147
166	4	4	1
167	167	167	1
168	168	168	1
170	170	170	1
172	87	1	1
174	32	7	1
175	18	18	1
177	177	177	1
179	179	1	129
181	181	31	31
185	924	62	145
186	186	186	1
187	187	187	1
188	188	188	1
190	190	1	142
192	192	192	69
193	18	18	175
195	195	195	95
196	1	1	15
198	1	1	1
199	199	199	1
202	202	202	1
205	87	1	1
206	206	206	158
209	209	1	177
210	210	1	1
211	287	7	1
212	212	1	1
213	1	1	210
215	2	1	172
216	7	7	123
218	104	104	1
220	220	220	12
221	549	1	47
222	222	161	1
224	224	224	190
225	99	99	1
226	226	1	177
230	1	1	1
231	1	1	215
233	233	233	127
236	236	108	108
237	237	9	1
240	136	136	136
243	890	1	1
245	106	1	26
246	58	58	1
247	247	247	1
248	1	1	167
251	251	251	1
253	253	1	42
255	255	58	1
259	259	259	1
260	190	1	42
262	1	1	1
265	265	265	47
266	58	58	1
270	270	270	205
272	272	272	1
273	273	273	1
275	275	275	253
277	1210	1	26
288	288	288	209
290	290	290	245
291	291	291	260
292	29	29	1
293	293	293	1
294	294	65	65
295	2	1	131
296	296	296	1
298	298	298	159
299	36	1	253
301	301	301	136
304	304	304	296
306	306	7	1
307	307	307	58
308	308	1	1
312	312	312	212
317	317	317	190
320	320	320	253
321	29	29	1
322	322	322	196
323	7	7	1
324	1	1	121
325	325	1	21
326	326	326	1
329	329	329	1
332	1	1	210
335	335	335	164
337	337	103	1
340	340	1	1
341	1	1	1
342	41	41	1
343	343	7	216
344	344	344	1
345	345	345	1
346	346	346	206
348	348	348	142
351	351	85	85
352	482	29	296
353	59	7	1
354	127	127	233
356	36	1	1
357	357	357	1
361	2	1	357
363	363	363	226
364	364	364	275
367	367	367	1
368	368	41	1
372	372	372	137
373	373	373	221
374	374	374	1
376	85	85	85
377	1	1	1
379	1	1	160
381	381	1	1
382	382	382	277
383	383	148	148
384	384	48	1
385	36	1	357
386	1	1	341
387	612	1	1
389	32	7	326
390	56	1	1
391	4	4	140
392	392	392	379
393	393	393	1
394	1	1	121
395	1	1	1
397	397	397	1
399	312	312	312
403	1	1	118
407	2	1	1
408	408	142	142
409	409	409	373
411	224	224	224
412	54	54	54
413	58	58	307
415	415	1	95
417	2	1	1
419	419	419	1
420	288	288	288
421	421	421	342
422	675	4	137
423	312	312	399
425	161	161	1
426	426	136	136
428	428	1	1
429	1	1	1
431	87	1	1
432	432	432	1
433	59	7	1
434	434	434	1
435	435	435	1
436	436	436	372
438	438	438	1
440	335	335	335
442	442	442	140
443	443	443	159
444	444	444	220
445	32	7	343
446	7	7	434
447	447	447	1
449	1865	1	1
450	1	1	409
451	451	1	209
452	452	452	1
455	455	455	1
457	457	457	374
458	52	1	1
461	461	461	428
463	426	136	240
464	464	464	132
465	465	465	1
466	36	1	1
467	129	1	1
468	172	1	457
470	36	1	341
479	104	104	1
480	1	1	1
482	29	29	1
483	748	1	1
484	484	484	220
486	59	7	1
487	487	1	392
490	490	490	1
491	491	491	1
493	301	301	301
495	2444	127	354
497	497	1	392
498	498	498	444
499	499	499	1
503	503	503	137
506	506	136	136
511	32	7	174
512	512	512	1
513	513	513	1
516	516	348	348
517	312	312	312
518	518	1	1
520	520	520	321
521	52	1	1
522	522	522	209
523	523	523	1
524	524	524	1
525	525	525	1
526	526	526	170
527	527	527	1
528	528	528	342
530	190	1	154
533	4	4	464
536	536	536	498
538	538	538	1
539	539	7	389
540	540	540	12
541	1	1	1
542	542	542	1
543	58	58	1
545	545	545	342
548	104	104	447
549	549	1	385
550	29	29	1
551	551	1	209
552	552	1	86
553	1	1	1
554	554	29	1
555	555	146	1
556	556	556	395
558	558	558	1
559	559	559	221
560	560	560	58
561	136	136	1
562	48	48	1
563	563	563	1
564	1	1	518
566	312	312	517
567	106	1	1
568	1	1	210
570	570	570	455
573	573	573	550
574	574	574	192
575	29	29	138
579	579	579	563
582	1	1	86
583	583	84	84
584	584	584	186
586	1	1	1
587	587	587	551
588	588	1	1
589	188	188	188
591	591	591	1
594	76	76	1
595	595	595	1
597	597	597	121
598	598	136	1
599	599	599	470
603	4	4	491
606	606	270	270
607	607	607	491
610	610	610	187
611	611	611	260
612	130	1	1
613	613	613	435
618	1	1	1
626	626	626	26
627	210	1	1
628	628	303	1
629	629	136	513
630	630	630	31
632	62	62	145
633	4	4	391
634	59	7	1
635	1	1	160
636	130	1	293
639	639	639	574
640	161	161	425
642	642	121	121
646	405	405	1
647	647	65	1
648	648	121	121
649	65	65	1
650	1	1	1
651	651	651	393
653	104	104	1
654	654	7	1
655	4	4	140
656	224	224	411
657	657	76	1
658	658	345	345
659	588	1	650
662	7	7	1
664	31	31	1
665	275	275	275
666	666	666	262
667	667	667	85
668	188	188	188
669	129	1	395
671	671	671	1
672	672	672	1
673	673	29	520
674	84	84	84
675	4	4	137
676	676	676	647
677	677	677	222
679	679	104	1
680	1	1	599
681	681	681	390
682	129	1	650
683	32	7	1
684	36	1	429
686	686	686	1
687	687	687	1
688	29	29	550
689	106	1	94
690	146	146	1
694	104	104	653
695	695	1	21
696	15	1	308
697	697	4	422
698	698	18	175
699	537	537	1
700	700	405	1
702	419	419	419
705	1	1	659
