PID	PGID	SID	PPID
1	1	1	0
6	1	1	1
12	12	12	1
13	13	1	1
17	1	1	6
20	1	1	1
22	22	22	17
24	24	24	17
28	28	28	1
33	1	1	1
37	37	37	1
38	38	38	24
40	40	40	33
41	41	41	1
42	42	42	1
44	44	44	38
45	45	45	12
46	46	46	1
47	3547	1	1
48	1	1	33
59	1	1	28
66	66	66	1
69	69	69	1
70	70	70	28
72	37	37	37
78	78	78	1
81	81	81	1
82	1	1	1
86	108	1	1
87	87	87	78
90	1	1	86
92	92	92	1
93	93	93	1
96	96	96	86
106	106	106	86
108	108	1	81
109	108	1	106
111	111	111	69
112	112	112	72
113	113	37	72
116	116	1	24
122	122	122	1
125	125	125	28
126	126	126	87
127	187	1	1
134	134	134	1
137	137	4	1
138	138	37	1
140	140	140	1
142	142	142	1
144	144	144	87
151	151	151	70
152	152	152	144
154	154	154	1
155	155	155	1
156	156	1	1
158	158	158	122
159	159	46	46
164	164	164	24
167	167	167	17
168	168	168	81
169	2653	12	45
173	173	173	142
174	174	174	144
178	178	178	1
179	179	179	1
184	184	184	1
185	71	30	41
189	189	182	1
195	1254	1	92
198	198	198	116
205	205	205	1
208	208	46	46
210	210	210	42
215	215	215	1
216	706	64	1
217	217	30	1
220	1	1	20
224	224	224	44
225	225	225	42
227	227	227	1
229	153	98	1
230	230	230	1
235	235	235	20
238	4	4	1
244	244	244	1
252	252	252	1
253	253	253	13
256	256	256	1
257	108	1	1
258	258	258	111
259	259	259	1
260	78	78	78
261	261	261	1
262	262	262	1
263	263	263	1
264	264	264	1
265	265	265	1
271	1	1	1
276	1	1	244
284	284	284	13
286	286	286	33
287	287	287	112
288	288	288	1
290	290	1	108
294	294	294	1
295	295	295	1
296	296	296	1
297	297	297	1
298	298	298	1
300	300	300	179
301	301	301	138
302	302	302	70
303	303	203	1
312	312	312	185
316	38	38	1
318	318	318	258
321	321	321	1
323	323	323	1
327	1	1	1
328	328	242	1
329	329	329	262
332	1	1	92
336	336	4	1
338	338	338	301
339	1013	1	1
341	341	98	229
343	238	4	258
344	104	104	1
347	347	347	1
349	349	70	1
351	214	1	1
352	352	352	81
353	1	1	1
354	1	1	1
358	358	358	1
359	4	4	144
361	361	361	38
365	365	365	1
369	369	369	359
373	71	30	227
374	1	1	116
376	376	376	1
379	12	12	45
381	381	381	1
383	383	383	1
385	31	1	1
387	173	173	173
388	1	1	1
390	390	390	184
391	1	1	109
394	394	394	1
396	396	396	316
407	407	272	1
408	408	408	381
410	1	1	244
411	411	411	379
414	414	37	1
416	416	416	1
418	418	418	1
421	421	421	1
422	422	422	1
423	68	68	1
428	428	428	108
432	137	4	1
433	433	433	1
435	844	1	198
436	238	4	1
438	204	204	1
441	441	441	1
442	442	1	86
444	444	444	1
445	445	445	297
446	2323	4	1
450	450	450	155
453	1	1	1
460	26	26	1
461	1	1	1
463	463	463	1
467	467	467	1
470	470	470	1
473	473	473	1
474	242	242	328
475	1780	1	442
476	476	476	1
477	477	477	108
478	478	68	261
481	1	1	1
484	484	484	1
485	1	1	20
489	12	12	45
491	491	491	1
492	492	492	1
493	1	1	298
496	1	1	40
497	37	37	338
498	1	1	1
500	1	1	1
502	502	502	1
503	503	503	296
505	505	505	1
507	507	507	1
508	508	508	1
509	509	509	1
511	511	511	1
513	513	513	109
514	514	514	1
516	516	516	1
517	200	1	1
519	519	519	66
521	521	1	435
522	200	1	517
523	4	4	1
524	524	524	22
526	526	68	1
529	161	161	1
531	531	531	1
532	532	532	229
535	535	535	1
537	537	537	290
538	538	538	516
539	539	539	1
540	13	1	1
544	544	4	69
547	547	547	1
549	549	204	438
550	550	1	1
552	552	552	343
557	125	28	28
558	558	558	1
559	559	559	290
560	560	560	1
562	562	15	1
565	363	363	1
566	566	566	1
567	567	4	436
570	1	1	1
571	571	571	184
574	1	1	513
575	382	382	1
577	1	1	1
578	78	78	78
580	1	1	1
582	129	129	1
583	583	583	227
584	584	70	151
587	1	1	351
591	37	37	113
593	593	593	1
594	594	383	383
596	596	1	1
598	598	598	1
600	600	600	1
605	605	38	38
610	122	122	1
611	611	611	1
614	614	614	1
615	240	240	1
619	1	1	47
620	620	620	1
624	1	1	1
625	625	1	244
629	629	629	1
631	434	434	1
