PID	PGID	SID	PPID
1	1	1	0
10	10	10	1
20	20	20	1
21	21	21	10
22	22	22	1
32	94	3	1
33	33	33	1
39	39	39	1
45	45	45	1
46	46	46	1
49	49	49	1
60	60	60	39
61	61	61	1
69	69	69	1
73	73	73	1
82	82	82	1
87	87	87	1
88	88	88	1
95	95	21	1
97	97	97	33
98	98	1	39
102	1111	47	1
104	104	104	1
107	107	107	1
110	110	110	1
111	111	111	1
116	94	3	110
120	120	120	1
122	22	22	1
125	125	11	1
131	131	131	1
133	133	133	1
135	135	135	1
140	6	6	1
141	141	141	1
143	143	143	87
144	144	144	1
150	150	150	1
155	155	155	1
157	157	1	1
160	160	160	1
166	3240	1	1
167	167	167	1
168	115	115	1
169	169	169	1
170	170	170	1
171	171	171	169
172	172	172	170
179	179	179	1
181	181	181	1
182	105	105	1
184	184	184	1
195	195	195	144
196	108	21	1
199	199	199	1
200	200	200	120
201	201	201	1
207	207	207	1
209	209	209	61
211	211	211	1
216	391	1	1
218	218	218	1
220	21	21	1
223	7	7	1
224	628	3	32
229	229	229	1
230	2341	1	216
232	6	6	1
236	236	236	170
238	238	238	69
239	239	3	1
240	240	240	200
243	243	243	1
244	244	11	125
246	86	3	1
248	248	248	1
250	6	6	232
251	251	251	1
252	252	252	1
254	254	254	1
256	256	1	1
260	1	1	240
274	274	274	1
275	275	11	141
276	276	276	1
280	280	280	1
287	1001	1	39
290	114	1	98
293	293	1	39
294	6	6	1
297	297	297	1
298	4519	6	181
299	299	51	1
300	300	300	1
304	304	304	111
306	306	306	1
312	115	115	276
313	313	313	155
314	94	3	224
318	224	3	1
319	319	319	1
320	320	320	1
321	321	321	1
323	6	6	1
324	324	324	1
325	325	325	1
327	63	3	1
337	148	74	1
338	2156	268	1
340	340	340	1
344	11	11	133
346	346	346	1
350	350	350	49
353	353	7	1
356	6	6	320
361	361	361	318
363	363	363	1
364	364	364	211
368	368	368	122
369	369	369	1
373	22	22	236
375	375	375	1
378	6	6	167
385	385	11	1
389	389	6	1
393	393	393	150
394	394	394	131
397	397	397	378
400	400	400	1
401	222	222	1
404	404	111	1
405	1757	104	104
412	412	412	1
413	413	413	1
415	415	415	201
416	21	21	1
417	2715	3	1
418	418	281	1
419	419	419	1
424	424	65	1
425	425	425	1
426	426	426	1
428	428	138	1
434	434	434	1
435	435	435	1
436	436	180	1
439	439	439	201
443	443	443	1
444	444	444	1
448	448	268	338
449	449	449	1
452	452	452	1
454	8	1	413
455	455	1	1
456	456	456	102
458	15	1	1
459	459	459	1
460	460	460	240
461	461	461	110
465	21	21	1
469	105	105	1
473	473	6	1
475	1316	1	120
478	21	21	416
480	480	480	436
483	483	483	1
485	485	3	1
486	486	486	353
490	490	490	1
493	257	257	1
494	494	494	1
495	495	495	1
496	540	215	251
497	497	497	1
498	94	3	1
503	503	503	1
505	505	6	1
506	4465	7	375
507	507	507	1
508	236	236	1
511	511	511	312
512	512	512	1
514	514	514	1
516	516	516	1
521	521	521	1
522	522	522	1
523	523	227	1
524	94	3	1
526	526	21	1
527	114	1	324
528	528	104	405
530	530	530	1
533	533	533	1
534	950	21	1
535	535	535	1
537	537	537	240
538	538	538	39
541	1	1	1
542	542	542	1
543	1163	6	1
544	544	544	1
546	546	546	1
547	547	547	1
548	548	548	60
549	549	549	361
552	552	552	541
555	82	82	1
558	259	259	1
559	559	559	483
560	560	22	1
561	630	1	1
563	563	563	274
565	565	565	1
566	566	566	1
568	22	22	546
569	3530	3	544
573	222	222	401
574	681	11	275
575	575	575	337
576	576	576	1
577	577	11	385
579	579	579	417
581	581	581	1
582	582	582	558
583	583	1	490
588	6	6	1
590	28	3	485
592	94	3	1
595	595	595	1
597	597	597	373
598	598	598	1
600	600	600	1
601	601	3	590
603	603	603	1
605	60	60	548
606	606	606	1
608	608	608	469
616	20	20	1
618	618	618	412
619	6	6	1
622	622	622	496
623	623	623	1
627	11	11	1
628	94	3	542
629	305	305	1
630	630	630	494
631	631	631	293
633	1452	1	458
637	6	6	419
638	638	638	1
640	640	640	141
642	642	642	561
643	643	643	323
644	644	644	1
645	645	645	1
646	646	646	1
647	22	22	1
650	650	650	1
652	652	652	1
653	653	653	389
657	94	3	598
658	658	658	1
662	662	662	356
664	664	664	1
667	667	667	344
668	197	3	628
669	669	669	244
671	671	671	1
674	674	674	363
675	675	675	522
678	678	678	1
679	679	1	1
681	681	11	141
682	682	682	1
684	684	1	1
685	685	685	605
688	104	104	405
689	689	3	1
690	690	6	294
693	234	1	400
694	5	5	218
695	4592	3	1
696	696	696	110
697	697	697	629
698	698	3	592
700	700	700	643
701	701	701	1
702	702	702	526
703	703	703	1
704	704	115	511
705	705	104	688
709	709	709	230
713	1163	6	298
714	714	714	1
715	6	6	1
717	717	717	1
718	718	718	1
719	719	719	1
720	720	720	304
723	433	20	675
724	724	5	1
727	727	727	475
730	730	730	1
732	732	732	1
733	684	1	293
737	737	737	344
738	738	738	1
739	258	51	1
744	311	311	1
745	10	3	485
750	1	1	623
751	751	503	503
752	752	752	418
756	258	51	299
757	757	20	1
758	758	199	199
760	143	143	143
761	6	6	1
768	768	1	1
769	769	82	435
770	770	770	1
771	771	771	1
773	773	773	1
774	774	774	694
777	107	107	107
778	778	778	534
779	261	261	1
781	781	781	299
784	45	45	45
786	786	786	521
789	789	789	1
790	790	3	1
792	6	6	1
793	1	1	256
794	107	107	777
798	798	798	21
799	6	6	690
800	800	800	1
802	802	802	1
803	1619	20	1
804	804	804	1
805	805	805	703
806	746	115	201
807	807	807	461
808	808	808	1
811	63	3	1
812	812	812	563
813	813	259	558
814	814	814	287
818	15	1	1
820	820	6	1
824	824	21	1
825	825	7	223
828	828	6	1
829	688	104	705
830	1640	274	274
831	20	20	1
832	104	104	528
834	104	104	104
836	258	51	1
837	110	110	110
838	838	838	218
840	840	840	530
841	841	64	808
842	842	6	543
843	479	21	1
846	21	21	220
847	847	847	1
848	848	848	715
850	6	6	1
852	258	51	1
854	854	854	511
859	259	259	813
862	862	862	218
865	300	300	300
866	866	866	1
871	389	6	1
872	872	872	1
873	873	873	155
874	874	874	506
876	876	533	533
877	877	877	1
879	879	879	761
881	881	881	758
883	883	883	514
884	884	884	606
885	63	3	1
886	886	3	1
888	888	888	778
889	274	274	274
890	114	1	1
892	892	892	720
893	893	893	1
895	424	65	802
899	1	1	516
900	900	900	1
901	901	901	702
904	904	6	600
908	908	908	1
909	909	909	600
910	910	5	565
912	912	912	95
913	913	115	854
914	6	6	419
916	362	51	1
918	918	918	299
919	919	919	480
920	1	1	771
921	921	921	424
923	197	3	1
925	925	925	143
928	928	928	1
930	930	261	1
932	932	6	1
933	933	20	703
934	934	264	1
937	937	937	1
938	293	1	630
941	188	1	1
942	942	204	1
944	105	105	608
945	945	945	566
950	108	21	912
951	951	951	393
954	296	296	1
956	4	1	1
957	94	3	1
959	959	959	549
960	960	960	1
962	962	962	1
964	481	236	1
965	231	231	495
966	966	966	900
967	1374	6	871
970	970	410	1
974	974	974	1
986	986	1	786
987	414	115	1
989	989	989	890
990	21	21	824
992	992	175	1
993	180	180	436
995	995	995	824
998	998	998	814
999	2102	6	1
1000	1000	1000	993
1002	1002	1002	1
1003	1003	7	353
1005	8	1	679
1006	180	180	1000
1007	1007	104	528
1008	1008	261	1
1011	1011	21	416
1013	1013	1013	448
1014	1014	1014	1
1015	1015	1015	732
1016	1016	1016	1
1022	1022	1022	1
1029	1029	1029	1
1030	1030	1030	82
1033	22	22	1
1034	1034	1034	925
1040	1040	1040	1
1041	22	22	568
1044	197	3	628
1045	1045	1045	1
1046	501	259	1
1049	1049	1049	1
1050	20	20	1
1057	1057	1057	1
1059	87	87	87
1061	188	1	1
1062	1062	1062	1
1067	305	305	1
1069	1069	3	1
1070	1070	1070	1
1072	218	5	297
1073	1073	1073	460
1075	2401	6	1
1076	1076	1076	885
1077	1077	1077	717
1078	1078	1078	962
1082	1082	1082	1
1083	1083	1083	888
1084	1084	1084	1
1086	1086	1086	1
1089	433	20	1
1091	22	22	1016
1093	1093	1093	1059
1096	1096	1096	1
1099	485	3	885
1100	6	6	820
1103	1103	1103	901
1106	1106	1106	312
1108	195	195	195
1111	1111	47	1
1113	1113	1113	945
1114	175	175	992
1115	1115	1115	995
1117	1117	7	223
1118	1118	1118	1
