PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
11	11	11	2
12	12	12	1
14	14	14	12
15	15	15	1
18	18	18	1
22	22	22	2
23	23	23	1
25	25	25	22
26	565	1	1
30	30	30	1
36	36	12	1
37	37	37	1
38	38	38	26
43	13	1	38
48	48	48	1
49	49	49	1
50	50	12	1
51	51	51	25
53	53	53	43
55	55	44	1
57	57	57	1
58	58	58	1
59	59	59	18
66	66	66	1
69	69	69	1
72	72	72	1
81	601	1	11
85	85	85	1
86	86	86	25
87	87	87	66
91	360	6	66
92	92	92	1
97	97	97	1
98	98	98	1
99	99	99	1
100	129	22	22
102	102	53	53
106	106	106	43
113	2026	47	1
115	115	115	51
121	121	121	22
122	30	30	30
125	44	44	1
127	6	6	1
128	128	128	14
129	129	22	121
130	130	6	87
133	133	133	1
140	140	1	48
141	141	141	98
146	146	146	1
148	148	148	102
150	150	150	1
151	151	151	1
153	153	153	92
156	156	156	1
160	160	160	97
168	168	168	72
169	169	169	1
170	170	1	23
171	171	171	1
173	173	173	1
176	1463	47	113
179	179	179	156
182	182	182	1
183	183	6	66
185	185	185	1
188	188	188	1
191	191	191	1
192	192	192	49
197	197	197	128
198	198	198	23
199	199	199	38
200	200	1	1
204	204	204	198
209	446	53	1
210	44	44	1
211	211	211	55
212	212	212	141
215	215	215	1
216	216	216	1
218	218	218	133
221	44	44	1
222	222	222	1
228	228	228	200
230	12	12	36
231	1738	1	1
232	232	1	171
233	233	233	1
237	237	237	113
240	240	58	1
244	244	244	173
245	1	1	1
248	248	248	130
249	249	249	150
250	53	53	188
252	252	252	1
253	253	253	1
255	255	255	1
258	258	258	133
262	262	262	233
263	263	263	1
268	268	268	37
276	13	1	1
277	277	277	1
278	278	278	49
282	282	12	1
283	283	283	176
285	1	1	115
286	286	286	1
288	288	288	1
292	292	292	1
296	296	296	173
300	1	1	170
301	837	1	1
307	307	307	1
309	309	25	86
312	312	312	128
313	313	313	1
316	316	316	1
317	317	317	160
322	322	1	26
332	332	332	15
333	333	333	288
342	188	188	188
343	343	343	1
344	344	344	1
345	345	1	1
347	347	347	1
348	348	348	1
350	1	1	1
351	16	1	1
352	352	352	1
353	353	353	1
354	354	354	250
360	360	360	277
361	361	361	1
362	362	362	233
365	365	365	1
366	366	366	69
367	367	367	286
371	371	371	312
372	372	1	263
375	375	22	100
376	376	376	1
377	377	12	1
379	379	379	69
380	380	380	1
383	383	383	211
384	384	1	204
385	385	385	1
386	337	1	1
389	16	1	133
396	396	396	1
397	397	397	182
398	398	398	316
401	401	401	37
402	360	6	1
403	403	1	1
405	6621	1	200
406	406	188	342
407	407	6	127
411	411	411	176
413	565	1	153
415	1	1	1
418	418	418	384
419	419	1	405
420	420	420	30
421	421	421	1
422	422	422	55
423	423	1	198
424	2346	6	1
426	426	6	1
428	428	1	23
429	273	1	1
432	4680	188	188
434	1	1	386
435	435	1	1
436	12	12	50
438	438	6	183
440	53	53	1
445	445	445	351
446	53	53	1
447	3075	47	1
448	448	448	1
451	451	451	406
452	452	452	1
453	44	44	1
455	44	44	1
460	460	460	98
462	462	462	453
464	464	464	122
468	1	1	352
470	1	1	1
471	471	471	1
474	474	474	141
475	16	1	460
477	477	34	1
478	478	478	1
483	483	483	1
486	486	486	1
487	1	1	1
488	488	488	1
489	489	12	1
491	1	1	1
492	492	58	240
493	493	493	1
494	494	494	332
496	496	496	1
497	12	12	282
499	1360	46	1
501	501	1	313
502	16	1	1
503	13	1	470
506	506	506	1
507	507	507	372
509	13	1	218
512	16	1	1
513	513	513	1
514	16	1	397
515	44	44	1
518	518	1	1
519	519	519	176
520	520	520	1
521	521	521	1
522	522	522	415
524	524	524	1
527	47	47	1
528	3562	30	30
529	529	1	140
530	1	1	255
533	533	533	1
535	535	535	1
536	536	536	1
538	538	538	380
540	540	222	222
541	6	6	87
544	544	544	288
546	546	546	453
547	547	317	317
553	553	553	211
556	1	1	398
557	557	557	1
558	44	44	462
559	559	559	1
564	106	106	106
565	565	565	1
570	570	570	440
572	384	1	1
574	574	574	536
576	576	576	1
578	578	578	518
579	349	349	1
580	580	580	66
581	581	581	407
582	582	582	529
584	121	121	1
585	585	585	121
586	586	1	520
587	587	587	515
588	588	588	1
591	591	591	222
594	594	594	1
596	596	1	1
597	597	597	1
599	44	44	1
601	601	1	198
606	243	1	445
607	607	607	1
608	44	44	146
610	610	1	487
611	611	611	1
612	612	612	69
613	613	613	278
614	614	614	489
617	617	617	285
618	339	53	1
621	621	621	14
622	622	622	1
623	623	623	530
625	1	1	1
628	1	1	1
629	629	629	1
630	1	1	623
633	633	633	471
635	635	635	1
639	639	639	240
641	59	59	1
643	643	47	611
645	645	645	156
646	646	646	601
647	647	647	11
648	648	648	1
651	651	651	173
653	653	653	1
655	655	655	1
656	656	656	1
657	16	1	434
658	658	658	59
660	526	526	1
662	662	526	1
663	663	663	1
666	666	1	530
669	669	1	565
670	670	12	1
671	6	6	130
673	673	673	647
675	1	1	150
677	200	1	653
679	679	679	1
681	681	681	1
694	53	53	1
696	44	44	1
699	1	1	468
700	700	700	401
702	16	1	1
705	412	1	1
706	16	1	514
709	709	709	1
710	710	47	1
711	13	1	292
712	712	72	72
714	6	6	130
715	715	715	413
717	717	717	379
718	718	718	423
719	66	66	580
720	720	720	1
721	721	721	658
722	44	44	1
723	723	723	1
724	724	1	351
725	725	725	183
728	728	728	228
729	729	729	130
730	1	1	1
732	732	18	1
733	269	269	1
734	16	1	115
736	736	58	639
738	738	738	1
740	740	740	1
741	1	1	362
743	743	743	1
745	745	1	268
746	243	1	428
747	1	1	1
748	748	748	440
749	749	749	255
750	750	750	1
754	754	754	1
756	2836	6	91
757	757	757	1
764	1	1	483
765	765	765	540
766	421	421	1
768	768	768	428
769	769	769	18
770	770	1	633
772	40	40	1
773	773	773	1
775	1	1	1
777	777	777	1
778	778	1	501
779	779	779	1
780	780	780	1
782	782	133	133
788	788	788	365
789	150	1	415
791	791	791	182
792	792	792	1
794	272	272	1
795	795	198	198
796	13	1	292
797	305	34	1
805	805	18	1
808	808	92	92
809	47	47	447
810	810	810	1
813	813	813	766
814	814	814	283
815	610	1	252
817	817	817	22
818	818	818	415
820	293	293	1
823	823	823	451
824	824	824	448
826	826	826	72
827	47	47	643
828	5508	224	1
