PID	PGID	SID	PPID
1	1	1	0
4	4	4	1
13	1	1	1
16	16	16	1
24	24	24	1
25	25	25	4
26	26	26	1
29	29	29	1
35	35	35	1
42	42	42	1
48	48	48	42
51	51	51	1
52	52	52	1
53	2	2	1
54	54	54	53
55	55	55	1
58	58	58	1
61	61	61	55
62	62	62	1
68	68	68	1
73	307	1	1
78	1	1	1
82	82	82	1
84	84	1	1
88	88	88	1
89	89	89	1
90	24	1	1
91	91	91	1
92	92	92	68
93	93	93	4
94	94	94	92
96	96	96	1
99	227	1	94
101	101	101	1
106	106	11	1
113	48	48	1
115	115	115	51
119	119	119	48
126	126	126	90
129	2	2	1
134	134	134	1
136	136	136	1
141	141	141	94
149	149	149	1
150	150	150	1
151	2	2	1
154	1	1	1
156	156	156	1
157	33	1	1
159	159	159	25
162	162	162	1
163	23	23	1
164	164	164	1
165	165	91	91
168	168	168	1
170	170	170	1
172	172	172	1
175	1	1	1
176	176	176	1
177	177	1	1
178	178	178	1
179	179	179	1
184	4	4	1
185	185	185	1
186	186	186	136
192	192	192	1
194	16	16	16
195	4	4	172
196	196	196	179
197	197	197	101
198	198	198	196
199	48	48	1
200	2	2	1
203	203	203	101
204	56	56	1
205	1	1	84
209	209	209	94
210	33	1	1
214	214	214	1
215	215	215	156
216	216	216	1
220	220	220	1
222	222	222	1
223	223	223	1
225	225	225	54
227	227	1	1
229	229	229	1
230	33	1	1
231	231	231	216
233	233	233	1
236	238	1	1
237	237	237	1
238	238	1	1
242	31	31	1
244	244	244	1
246	246	246	73
247	1365	1	1
250	3	1	1
254	2	2	1
256	256	256	1
257	257	4	1
258	258	258	1
260	260	15	1
261	261	1	126
263	1	1	1
265	265	265	54
266	4	4	257
267	39	1	258
268	268	268	1
269	269	135	1
271	8	1	1
272	272	272	1
273	8	1	1
274	2	2	198
276	8	1	238
279	1	1	94
282	282	282	1
284	284	1	42
288	91	91	1
289	289	289	1
291	291	291	35
294	294	294	246
297	297	297	1
299	299	1	273
301	301	301	1
302	302	302	1
304	92	1	1
306	306	2	129
309	33	1	1
311	307	1	1
312	312	312	279
313	313	313	1
315	315	315	24
316	1	1	94
317	317	317	1
318	318	318	68
319	319	319	150
321	321	321	1
322	322	322	1
323	323	323	315
325	13	1	164
326	326	326	229
327	24	1	24
331	24	1	315
332	332	332	229
334	334	334	54
337	238	1	1
338	338	338	317
339	339	339	1
340	55	55	55
341	341	2	1
342	2	2	196
351	351	351	1
352	352	352	257
353	115	1	1
354	354	16	1
355	355	355	42
358	629	111	1
359	359	1	177
360	360	360	165
362	33	1	1
363	294	294	294
365	157	1	157
367	367	367	26
368	368	368	184
369	369	369	1
370	370	370	1
373	373	373	1
374	374	374	284
376	376	376	242
378	378	378	1
379	8	1	289
381	381	381	304
383	383	383	61
386	386	386	1
388	486	96	96
391	1	1	337
392	392	392	1
395	395	395	323
396	396	396	359
398	398	141	141
400	400	400	1
407	407	407	163
408	408	408	1
409	409	409	276
411	159	159	159
415	415	1	1
417	417	1	1
418	418	418	407
421	421	421	271
422	26	26	367
423	423	423	418
425	425	425	1
426	1235	1	90
427	427	427	1
428	428	428	418
429	48	48	48
430	430	430	1
431	1	1	373
432	368	368	368
433	433	433	417
434	1	1	1
435	4	4	1
436	436	436	265
438	1	1	279
439	1	1	185
442	442	442	261
443	238	1	186
444	1	1	136
447	447	447	1
450	450	42	42
454	454	454	442
455	24	1	383
460	1	1	94
462	1	1	1
463	2	2	1
464	2	2	306
466	4	4	1
467	467	1	1
468	86	86	1
472	472	472	157
473	473	473	24
475	475	475	433
476	23	23	163
477	104	2	1
479	605	4	1
480	4	4	266
481	368	368	368
482	482	482	468
483	112	112	1
485	485	485	214
487	1	1	1
488	488	488	479
490	45	45	1
493	493	493	1
494	494	494	90
498	498	498	78
499	499	499	48
500	341	2	1
504	1	1	1
505	1	1	99
506	39	1	51
507	45	45	427
511	511	511	299
512	512	1	1
515	1	1	154
516	516	2	53
517	517	517	256
520	48	48	1
521	521	521	1
525	91	91	321
526	74	74	1
531	531	531	1
538	42	42	42
539	2	2	200
540	540	540	1
542	82	82	82
543	543	543	1
544	544	544	162
545	545	545	442
546	546	546	1
547	547	547	339
549	1	1	439
552	552	552	1
553	1	1	301
555	555	555	1
556	556	82	542
561	315	315	315
562	8	1	73
564	413	413	1
565	565	565	430
567	115	1	115
570	80	80	1
571	571	4	386
574	1	1	1
576	576	576	1
578	578	2	319
579	45	45	1
580	63	1	506
582	29	29	29
583	583	583	1
584	584	584	26
585	159	159	159
587	287	287	1
588	588	588	505
591	591	591	1
592	33	1	237
594	594	594	353
595	1	1	156
597	597	597	1
600	16	16	354
601	601	601	1
602	602	602	1
603	603	603	1
604	604	604	1
605	605	605	1
606	606	606	1
607	607	607	450
608	2	2	151
609	1	1	351
610	229	229	1
611	1	1	1
612	571	4	435
613	613	189	576
616	616	616	223
617	617	617	1
618	618	618	611
619	619	339	339
621	621	621	101
622	35	35	35
623	623	623	1
624	624	624	1
627	45	45	1
628	628	628	1
629	629	111	358
631	631	631	454
633	633	400	400
635	45	45	507
636	430	86	1
638	433	1	475
642	24	1	327
643	643	643	1
645	645	645	1
646	646	646	1
647	647	2	129
649	649	649	1
650	810	2	254
652	652	1	186
654	219	219	1
655	655	86	430
657	657	35	622
658	658	371	1
659	659	413	564
661	661	661	450
662	662	662	1
664	159	159	411
666	666	666	1
668	668	668	51
669	1	1	271
670	670	670	1
671	671	2	1
673	1316	101	621
674	674	674	62
675	675	675	1
676	676	15	1
678	4	4	162
684	684	684	1
685	685	178	178
688	82	82	82
689	689	689	1
690	690	219	546
691	101	101	673
692	692	2	1
693	693	2	1
694	2	2	1
695	278	62	1
696	165	91	1
698	33	1	485
703	229	229	1
704	704	704	306
705	705	705	1
706	108	108	1
707	39	1	1
710	2	2	306
711	711	93	1
712	23	23	423
714	714	714	1
718	413	413	521
719	719	719	468
722	4	4	4
723	168	168	1
724	724	724	1
725	48	48	1
727	413	413	718
728	1	1	444
730	730	730	1
731	33	1	1
733	733	733	565
734	1	1	460
735	735	1	337
736	736	736	316
737	737	81	531
738	26	26	1
739	4	4	352
741	741	176	176
742	742	742	291
743	743	743	668
744	531	81	737
746	15	15	1
747	122	1	304
754	26	26	26
756	74	74	1
757	2	2	200
761	761	761	1
763	763	763	244
767	33	1	51
768	29	29	1
769	769	198	198
770	442	442	442
771	771	202	1
776	33	1	1
778	778	1	460
779	62	62	695
780	780	780	370
782	1	1	454
784	168	168	168
785	92	1	304
786	786	786	164
788	788	788	733
790	2	2	1
791	674	62	62
793	413	413	564
794	1	1	472
795	795	198	198
796	796	4	480
797	797	797	1
798	798	798	230
799	799	16	354
800	800	48	48
803	803	803	611
805	805	805	355
807	172	172	172
810	810	810	1
812	23	23	1
813	16	16	354
814	814	814	520
816	816	816	624
817	1	1	136
818	818	818	723
819	819	404	670
820	820	820	362
821	54	54	54
822	822	2	675
823	823	823	675
824	824	93	1
825	825	1	227
826	826	26	216
827	1	1	736
828	828	828	1
830	2	2	790
831	4	4	739
832	74	74	526
833	833	833	309
836	836	836	1
837	2	2	603
838	8	1	1
840	123	123	1
841	2	2	1
842	309	1	833
843	674	62	779
844	1	1	1
846	846	846	1
847	847	847	1
849	23	23	1
850	1	1	444
851	8	1	512
852	8	1	1
853	853	853	1
854	854	1	134
855	29	29	1
858	858	858	612
859	859	859	606
860	860	860	609
861	861	861	1
862	294	294	628
863	863	863	428
864	48	48	725
865	865	865	1
867	56	56	1
868	868	868	851
872	872	172	1
873	33	1	638
874	370	31	601
875	607	607	607
876	876	15	1
878	878	878	803
879	203	203	203
880	329	329	1
881	881	1	134
883	531	81	737
884	165	91	1
886	886	886	365
889	662	662	662
893	1	1	873
894	39	1	51
896	1	1	279
897	897	897	565
898	898	81	737
899	899	899	1
900	900	900	851
902	546	219	546
904	904	904	1
907	63	1	1
908	2	2	200
909	909	909	136
911	911	35	35
913	913	913	317
914	168	168	784
915	915	915	369
917	4	4	722
918	23	23	1
920	33	1	1
921	575	575	1
922	122	1	351
923	923	923	1
924	924	924	1
925	925	1	447
927	927	927	454
928	928	4	1
931	931	931	846
933	933	933	1
934	934	934	851
936	936	936	603
937	937	937	1
938	938	1	580
939	15	15	223
940	940	940	925
941	4	4	352
942	942	942	1
943	943	943	432
944	944	944	1
946	946	946	1
949	949	949	197
950	950	202	1
951	93	93	93
953	953	953	1
955	1	1	1
956	603	2	936
957	1	1	652
959	959	959	480
961	961	45	507
962	962	962	585
963	674	62	695
964	964	964	1
965	2	2	196
967	967	967	678
970	970	970	1
972	164	164	164
974	974	974	215
977	4	4	184
978	978	978	1
979	1	1	498
982	24	1	1
983	983	983	433
986	986	986	1
987	1	1	1
988	1	1	1
989	989	989	1
992	2	2	675
996	1	1	246
997	997	101	101
999	999	999	16
1000	1000	389	1
1001	33	1	1
1003	1003	56	204
1004	1004	1004	859
1006	159	159	585
1008	315	315	561
1010	1010	1010	1
1011	33	1	736
1012	1012	272	272
1014	417	1	417
1015	91	91	1
1016	816	816	816
1017	1017	1017	184
1018	1018	413	727
1020	1020	1020	1
1023	33	1	438
1024	2	2	342
1025	1025	1025	376
1027	1027	1027	613
1028	1028	433	983
1029	116	116	1
1030	1337	48	199
1031	1	1	1
1032	1032	1032	177
1034	1034	1034	741
1036	1036	1	1032
1037	1	1	237
1038	231	231	231
1040	1040	1040	247
1042	1	1	735
1044	475	1	247
1045	613	189	613
1047	1	1	1
1048	1048	1048	415
1049	1049	1049	450
1050	1	1	1011
1055	1055	1055	408
1057	1057	1057	1
1058	1058	1058	1
1059	705	705	705
1060	86	86	636
1061	178	178	178
1062	4	4	967
1063	1063	1	1
1064	1064	93	824
1065	2	2	319
1066	172	172	807
1067	370	370	780
1070	778	1	1
1071	1071	1071	1
1072	1	1	1042
1073	315	315	1
1074	339	339	547
1077	818	818	818
1079	1	1	553
1080	1080	1080	512
1081	1081	1	99
1082	91	91	288
1084	1084	1	154
1085	418	418	418
1086	430	86	655
1090	1090	1090	977
1092	1092	915	915
1094	1094	1094	767
1095	1095	1095	768
1096	155	155	1
1097	1193	1	896
1098	322	322	322
1100	1100	1100	803
1102	1102	1102	1
1104	141	141	141
1105	1105	1105	604
1106	1106	1106	1
1107	1107	1107	526
1108	2	2	647
1109	1109	1109	1
1112	1112	1112	78
1113	302	302	302
1114	1114	1114	306
1115	1115	1115	1
1116	1116	1116	1084
1117	1117	1117	923
1118	1118	1118	797
1119	1119	1119	564
1120	1	1	1100
1121	1121	404	819
1123	371	371	1
1124	1124	1124	606
1125	1125	1125	1016
1126	2	2	1024
1127	1	1	134
1128	216	216	216
1129	4	4	1090
1130	1130	1130	196
1132	2	2	464
1133	1133	1133	940
1134	1134	1134	662
1135	1	1	707
1136	1262	2	650
1137	115	1	594
1138	1138	1	797
1139	229	229	610
1140	1140	846	846
1141	1141	413	659
1142	13	1	714
1144	1144	1144	1095
1145	1145	1145	395
1146	1146	1	854
1147	112	112	942
1148	1148	74	1
1149	339	339	1074
1151	1151	255	1
1152	74	74	1
1153	1	1	337
1154	172	172	1
1155	1155	1155	1
1156	33	1	327
1158	339	339	1074
1159	628	628	628
1160	1160	1160	321
1161	1161	1161	608
1163	1	1	714
1164	684	684	684
1165	1	1	940
1166	1	1	595
1167	1167	1167	257
1168	1	1	1036
1169	1169	4	571
1170	141	141	141
1171	658	371	1123
1173	1173	1173	707
1174	74	74	1152
1176	1176	1176	396
1177	430	86	482
1178	1178	1178	889
1179	1179	1179	490
1180	1180	1180	480
1181	1181	1	844
1182	168	168	1
1184	82	82	688
1186	1186	472	472
1189	2223	74	526
1192	1192	436	436
1193	1193	1	1
1194	1194	1194	606
1195	810	2	810
1196	2	2	859
1197	575	575	1
1198	93	93	824
1201	1201	1201	225
1202	60	4	257
1203	101	101	101
1205	8	1	925
1206	1206	35	657
1207	1207	1	747
1208	45	45	635
1209	254	2	1108
1211	691	101	673
1212	1212	1212	1
1214	1214	1214	254
1215	229	229	1
1216	685	178	685
1217	108	108	706
1220	227	1	99
1222	1222	15	676
1223	1223	1223	1
1224	1224	1224	1047
1227	1	1	177
1228	23	23	1
1229	1	1	517
1230	8	1	1133
1231	1	1	1227
1232	1	1	1116
1233	846	846	1140
1235	1235	1235	318
1236	1236	23	1
1237	1	1	1231
1239	1239	1239	1
1240	1	1	896
1241	1241	1241	564
1242	1242	2	1
1243	1243	1243	1120
1244	101	101	101
1245	54	54	54
1246	85	2	1
1247	115	1	1
1248	389	389	1
1249	1249	1249	1
1250	216	216	216
1251	307	1	311
1253	324	324	1
1254	1254	418	418
1255	1255	1255	1
1256	584	26	738
1257	42	42	805
1258	1258	1258	512
1260	628	628	628
1261	82	82	953
1262	1313	2	1
1263	159	159	1
1265	1265	1265	1107
1266	33	1	1
1267	339	339	1158
1270	1270	302	1
1271	389	389	1
1274	1018	413	1018
1278	1	1	1
1280	1280	1280	1
1281	108	108	1
1283	1283	1283	326
1285	1285	1285	1064
1286	628	628	1159
1290	1	1	1255
1292	1292	1	512
1294	1294	1294	1
1295	2	2	823
1296	1296	1	1212
1297	1297	1297	822
1298	1235	1	24
1299	1299	1299	427
1301	1301	1301	611
1302	1302	1302	1
1303	1303	1303	90
1304	1304	1304	897
1305	307	1	311
1306	1306	159	585
1307	1307	1307	761
1308	1	1	907
1309	1309	1309	196
