PID	PGID	SID	PPID
1	1	1	0
5	5	5	1
9	9	9	1
10	10	10	1
13	54	1	1
14	3	3	1
17	17	17	14
22	22	22	1
24	11	3	10
26	26	26	24
27	11	3	1
29	29	29	1
30	30	30	9
31	31	31	1
32	32	32	1
34	34	34	10
35	1	1	1
36	36	36	1
40	40	40	17
43	19	19	1
44	44	44	22
46	46	46	1
48	48	48	43
53	53	53	32
54	54	1	1
57	57	57	1
58	58	58	10
59	30	30	30
60	60	60	24
61	61	61	14
62	62	62	31
64	64	64	36
65	65	65	1
66	66	66	43
68	68	68	1
70	70	70	1
71	991	19	1
74	74	74	65
76	32	32	53
77	19	19	1
78	20	3	74
79	79	79	43
80	44	44	44
83	83	83	17
86	86	86	1
87	6	6	1
92	11	3	1
93	93	93	1
100	100	100	83
101	73	73	1
104	19	19	68
108	108	108	29
109	109	109	1
112	19	19	1
113	46	46	46
114	6	6	1
115	115	44	44
116	116	116	66
117	117	117	1
122	1	1	54
123	123	19	68
124	26	3	26
127	127	127	122
128	31	31	31
129	19	19	123
131	44	44	115
132	132	132	62
140	140	140	1
142	142	142	117
143	143	143	57
144	11	3	86
145	19	19	1
148	148	148	1
151	14	3	1
154	1	1	1
155	155	155	151
158	158	158	154
162	162	3	92
166	166	166	1
167	20	3	1
168	14	3	1
169	169	169	1
174	174	174	140
176	1	1	35
180	180	32	1
181	181	181	1
182	182	182	14
183	183	183	1
185	185	19	123
187	13	1	1
189	26	26	26
193	3	3	1
198	20	3	1
201	4	1	1
202	5	5	1
206	10	3	1
207	36	36	140
208	46	46	1
209	87	6	1
213	213	1	1
215	20	3	1
216	216	216	5
219	219	219	122
222	222	222	219
223	13	1	54
224	1	1	1
226	226	226	1
227	227	227	1
228	228	228	128
229	229	31	228
230	3	3	65
232	464	19	79
233	73	73	101
235	235	235	57
236	236	19	1
237	36	36	207
241	10	3	1
244	244	244	132
245	245	245	64
251	32	32	32
253	253	253	1
254	254	254	76
255	255	255	48
257	6	6	1
259	259	259	1
260	229	31	31
261	261	261	1
264	3	3	215
266	266	266	145
270	19	19	1
271	271	271	216
272	14	3	24
274	274	274	1
275	275	1	1
277	277	277	1
278	278	81	1
279	6	6	1
280	280	19	1
282	3	3	92
283	3	3	1
284	284	284	241
286	94	3	1
288	288	288	207
289	289	289	233
291	291	291	87
292	292	3	1
295	295	295	215
297	86	86	86
298	298	298	206
299	299	299	1
300	300	3	298
305	305	305	154
307	31	31	260
311	61	61	61
312	312	3	264
315	14	3	1
316	316	3	230
317	317	3	108
321	321	19	104
323	323	323	1
324	30	30	1
325	62	62	62
327	327	327	261
329	24	3	253
330	330	330	1
331	331	331	219
332	74	74	74
333	333	3	1
334	14	3	1
336	19	19	1
338	338	338	266
339	339	339	272
341	341	341	1
342	342	342	123
343	24	3	292
344	19	19	280
345	345	19	79
347	347	347	1
348	348	348	227
349	349	349	1
351	351	351	101
353	353	353	345
354	19	19	348
355	355	355	257
357	19	19	1
358	57	57	143
359	32	32	1
360	4	1	275
361	361	361	1
363	363	45	1
364	6	6	279
365	32	32	32
366	366	366	60
368	368	368	144
370	370	370	272
372	372	372	76
373	373	36	36
374	24	3	1
375	375	375	355
376	104	19	104
377	377	377	1
379	379	379	1
380	468	6	87
382	382	382	1
383	74	74	332
385	19	19	1
386	386	386	1
387	387	387	1
388	14	3	334
389	389	389	1
392	26	26	189
395	395	19	344
396	396	396	388
397	397	397	101
398	14	3	286
399	14	3	1
400	19	19	1
401	401	401	219
402	167	3	167
403	403	403	224
404	404	404	403
406	406	19	1
407	169	169	169
408	408	408	1
409	19	19	1
411	411	411	60
412	295	3	330
414	414	414	1
416	416	44	131
417	24	3	1
419	419	419	1
420	1	1	1
421	421	421	417
424	1712	1	35
425	425	425	227
427	427	3	83
428	428	428	283
430	430	32	76
431	431	431	1
433	433	433	1
434	20	3	417
435	435	1	54
436	436	3	1
437	437	3	368
438	239	239	1
440	440	440	1
441	32	32	372
442	20	3	440
443	73	73	397
444	444	444	1
445	445	19	1
446	446	446	1
448	448	448	324
449	449	449	343
450	450	450	1
451	451	451	271
453	453	453	305
454	36	36	373
457	19	19	336
458	24	3	374
460	1	1	1
464	464	19	68
467	467	467	169
468	468	6	389
471	227	19	425
472	24	3	449
473	94	3	1
475	1	1	1
477	477	477	245
479	479	479	1
480	480	19	353
481	19	19	77
482	38	1	187
483	14	3	34
485	46	46	46
