PID	PGID	SID	PPID
1	1	1	0
4	4	1	1
11	11	11	4
30	30	30	1
32	32	32	1
36	36	36	1
37	37	1	1
45	45	45	1
46	46	46	1
51	2	1	1
52	52	52	1
60	60	60	1
61	61	61	1
72	72	72	1
80	80	6	1
81	81	1	1
83	83	83	1
84	84	1	1
87	201	1	1
93	93	93	81
94	185	1	1
96	96	96	1
99	99	24	83
101	101	101	1
102	102	28	1
112	112	112	1
116	116	1	1
124	1	1	1
127	127	127	1
128	128	128	1
129	129	129	1
130	130	7	1
135	135	135	1
141	141	141	1
142	2	1	1
144	144	144	60
149	149	149	1
152	152	152	1
153	153	153	1
154	4647	58	1
159	159	159	128
168	168	168	1
169	169	169	1
172	172	34	1
173	173	173	30
175	175	175	142
176	176	176	4
179	179	179	1
180	876	7	1
181	6	6	1
182	182	182	1
184	184	184	152
185	185	1	1
187	187	187	84
188	14	14	1
192	192	192	1
193	193	193	46
205	205	205	135
209	209	209	1
211	211	24	1
212	2	1	93
213	213	213	1
214	214	214	212
216	216	1	152
221	221	221	1
225	8	1	1
227	227	1	1
232	232	232	1
236	45	45	45
237	36	36	36
242	242	242	1
243	243	243	1
246	81	1	1
247	247	247	1
249	53	34	1
252	1516	6	1
254	254	254	1
256	256	256	1
260	260	260	1
262	97	97	1
265	665	24	83
270	270	270	129
273	273	273	1
274	274	274	1
275	171	58	1
276	219	14	1
279	184	184	184
281	281	281	1
283	28	28	1
284	8	1	135
287	2	1	72
288	288	288	96
289	2	1	1
291	291	291	1
292	140	11	1
294	294	294	168
299	299	299	254
303	303	303	184
304	304	304	1
309	309	309	1
310	310	310	1
312	312	1	60
314	314	314	1
316	316	316	52
317	317	11	1
319	83	24	1
321	1	1	1
322	322	322	36
324	324	324	11
326	326	326	1
328	328	328	326
329	329	97	1
332	332	332	1
338	665	24	319
339	339	339	1
344	344	344	1
345	345	6	1
346	346	346	1
350	350	350	1
351	268	28	1
355	355	355	252
356	356	112	112
357	357	1	1
361	361	1	304
363	363	363	45
365	365	365	1
371	371	371	289
375	375	1	1
377	377	377	281
380	380	380	1
383	383	383	93
386	386	386	1
387	45	45	45
388	388	388	1
389	46	46	46
390	83	83	83
391	100	100	1
392	392	392	256
395	395	395	1
396	396	396	265
397	54	24	211
398	665	24	1
399	399	399	1
400	400	400	80
408	97	97	1
410	410	410	1
412	412	412	304
416	416	416	1
418	418	7	1
421	421	421	1
422	422	422	1
423	1	1	1
425	258	28	1
426	426	97	1
428	428	428	1
429	88	1	1
430	28	28	351
432	432	432	60
435	435	435	1
438	438	438	1
439	439	439	1
440	440	440	1
446	446	446	1
447	382	100	1
448	448	448	1
449	449	184	303
450	450	450	1
452	452	1	1
454	454	454	1
456	8	1	1
457	457	1	205
460	460	14	1
461	461	461	1
463	463	463	1
465	465	465	46
467	467	467	52
469	392	392	392
470	470	470	1
471	471	471	292
473	39	7	1
476	476	476	1
479	479	479	1
480	137	137	1
481	481	6	355
485	97	97	1
488	488	488	1
489	489	489	1
490	490	490	1
491	491	112	112
492	492	492	470
493	493	493	291
494	494	494	1
496	496	496	1
498	498	498	1
499	499	499	480
500	500	28	1
503	96	96	1
507	507	507	329
508	508	508	1
511	511	511	130
515	515	11	1
516	516	516	363
519	519	28	1
520	520	100	1
522	2	1	1
523	523	523	1
524	524	524	319
526	526	14	470
530	530	1	1
532	219	14	1
535	535	535	410
536	536	536	72
537	537	537	452
543	543	97	1
545	975	328	1
546	546	546	291
549	549	549	1
550	550	550	1
551	551	551	1
552	8	1	1
554	554	14	188
560	560	560	303
562	562	562	1
563	563	563	1
570	392	392	392
571	571	571	1
576	576	576	1
578	2	1	452
579	579	579	481
580	580	580	232
582	582	582	1
583	65	65	1
584	584	1	152
587	587	587	496
588	239	239	1
589	1	1	1
590	590	590	1
592	592	592	159
594	594	594	81
597	597	597	338
602	602	602	1
605	605	1	1
609	588	239	1
610	610	610	1
611	46	46	389
613	613	613	1
614	614	614	1
615	615	615	1
616	616	616	1
621	621	621	1
625	625	625	1
626	626	626	1
627	1	1	1
629	184	184	279
633	633	14	587
634	634	1	627
635	2	1	312
636	636	636	1
637	637	637	1
638	638	638	1
639	88	1	580
641	641	65	583
642	642	642	450
643	275	58	1
644	644	11	273
646	468	468	1
647	1	1	1
648	648	648	299
649	649	649	1
651	651	104	1
655	655	655	256
656	83	83	1
657	657	657	456
660	92	92	1
663	663	663	535
665	665	24	339
669	785	1	613
672	672	672	488
673	673	673	1
674	674	674	1
675	675	1	314
681	681	681	1
682	682	7	180
683	442	100	1
684	684	684	252
685	250	250	1
687	687	687	1
689	176	176	674
690	112	112	491
691	83	24	319
700	72	72	72
704	704	1	1
705	705	705	1
707	707	707	428
708	708	708	418
709	282	1	594
710	588	239	588
712	712	712	1
714	5863	1	1
715	715	715	1
719	719	1	592
721	2	1	1
723	723	97	1
726	726	137	480
727	727	727	180
728	28	28	655
730	26	1	1
734	734	1	1
736	736	736	511
737	737	737	383
738	738	738	1
742	14	14	1
746	746	746	1
747	508	508	508
748	748	748	1
751	751	751	1
752	436	436	1
753	753	28	351
754	754	754	142
756	756	756	500
757	14	14	188
760	760	230	1
762	762	762	1
766	601	1	627
767	2036	1	1
769	769	769	712
772	772	772	709
773	81	1	216
775	775	775	1
777	4215	1	1
778	778	778	332
781	781	781	1
783	783	783	274
789	789	789	32
790	790	790	221
791	791	791	425
792	792	137	1
794	794	794	488
796	368	368	1
797	797	797	1
798	798	798	1
802	802	802	1
803	803	803	675
804	380	380	380
805	45	45	1
807	807	126	1
808	202	202	1
809	809	809	328
810	14	14	492
814	14	14	254
815	28	28	1
822	11	11	1
823	823	823	291
824	824	824	488
825	825	1	1
826	826	826	1
828	828	828	312
829	829	829	1
830	830	830	1
833	2	1	803
837	837	1	1
840	40	40	571
841	4405	1	589
845	282	1	1
846	846	846	1
848	848	848	1
850	850	850	789
852	852	852	587
853	853	853	789
854	854	499	499
857	857	857	1
858	858	858	1
860	860	860	1
861	861	861	830
863	863	14	1
864	28	28	283
868	868	868	262
869	1001	1	657
875	875	875	270
876	876	7	727
877	877	877	1
878	878	878	1
881	881	881	1
882	78	1	192
883	79	1	1
885	96	96	1
886	886	886	1
887	887	121	790
888	137	137	726
891	891	891	1
892	892	892	182
895	525	278	1
896	896	896	1
899	214	214	214
901	901	24	396
903	903	903	1
904	904	1	1
905	905	905	751
907	907	907	492
910	14	14	1
912	912	912	1
916	45	45	1
917	150	150	1
918	918	918	447
919	1	1	429
925	925	244	1
926	926	926	332
927	927	927	1
928	928	928	796
929	929	14	1
930	187	187	187
932	932	932	1
933	478	24	396
935	935	935	635
937	937	7	727
941	941	941	304
943	943	943	1
945	945	945	1
946	400	400	400
947	947	947	45
948	948	948	152
949	1	1	116
950	950	950	314
954	230	230	760
955	176	176	176
956	14	14	907
958	958	958	646
960	960	960	1
961	961	28	826
964	964	964	1
966	966	966	1
969	969	1	1
970	619	619	1
973	6	6	1
974	116	1	1
975	975	328	1
976	419	419	1
978	8	1	489
980	980	980	93
981	5973	24	395
983	983	983	887
984	807	126	807
986	190	190	344
987	112	112	112
989	989	1	1
990	990	990	802
991	991	991	1
993	993	993	377
