PID	PGID	SID	PPID
1	1	1	0
6	6	1	1
7	7	7	1
12	12	12	1
13	13	13	1
15	15	15	7
16	16	16	6
18	18	5	1
20	20	20	18
28	558	1	1
29	29	29	13
31	5	5	1
40	40	40	1
42	42	42	1
44	44	44	15
45	5	5	20
46	46	5	1
48	48	48	18
50	50	50	1
59	59	59	1
65	65	42	42
68	68	68	44
69	1	1	1
73	73	73	1
75	75	75	1
79	79	79	1
80	9	1	75
83	83	83	1
88	88	88	1
91	91	91	1
93	93	93	13
94	94	94	1
96	96	96	1
97	97	97	1
100	100	1	1
105	105	105	1
106	1	1	1
111	111	111	1
112	9	1	1
113	5	5	45
114	114	114	73
117	117	117	20
120	120	120	1
121	121	121	18
124	124	124	1
125	125	125	20
126	126	126	1
127	771	5	1
128	128	128	112
132	132	15	15
136	136	136	1
138	138	138	1
140	1	1	1
141	141	141	1
144	144	5	45
145	145	145	1
148	66	66	1
150	150	1	1
156	156	75	75
163	163	163	1
165	165	12	12
166	166	130	1
167	167	167	80
168	168	33	1
170	75	75	1
171	171	171	1
174	174	174	1
178	178	1	1
182	182	1	1
183	183	183	132
184	184	184	111
188	188	188	93
191	191	191	174
192	192	192	1
195	195	195	1
197	197	197	141
199	199	1	1
202	100	1	1
208	208	21	1
211	211	211	1
213	213	213	1
217	217	217	1
224	224	1	1
225	68	68	1
226	226	226	1
230	230	230	1
234	234	234	1
235	235	235	6
237	9	1	1
239	239	239	235
244	244	1	188
245	75	75	1
246	12	12	1
247	247	247	106
248	248	248	1
250	250	1	1
256	256	1	1
257	7	1	28
260	260	260	1
262	262	262	165
263	9	1	44
264	264	264	46
265	265	265	31
267	267	267	1
268	268	12	1
269	9	1	1
270	270	270	1
271	271	37	1
276	276	276	1
278	1	1	178
280	280	280	1
284	121	121	121
285	285	285	75
288	288	288	1
290	290	290	1
291	291	291	1
293	10	1	184
295	295	5	1
297	297	297	1
298	298	298	1
301	103	103	1
302	302	302	144
303	68	68	195
304	75	75	1
305	305	305	1
307	307	307	280
308	308	40	40
309	309	309	291
310	310	310	88
