PID	PGID	SID	PPID
1	1	1	0
12	12	12	1
24	24	24	1
27	27	27	1
37	37	37	27
43	43	43	12
44	44	44	1
51	51	51	1
63	63	63	43
64	64	64	1
68	68	68	1
69	69	27	27
73	1	1	1
81	81	81	1
85	85	85	1
86	86	86	1
90	90	90	1
91	91	91	1
95	95	95	1
98	39	39	1
103	103	103	1
107	107	1	1
110	110	110	1
116	116	116	1
119	119	119	1
120	120	120	1
122	122	122	1
124	124	124	119
127	127	127	1
130	130	130	1
131	131	1	1
134	134	1	1
135	135	135	63
136	136	27	27
137	137	8	1
139	139	139	1
140	1	1	1
144	144	144	1
146	146	146	124
150	150	150	1
157	157	157	24
162	162	162	1
163	28	28	103
164	164	164	68
166	877	46	1
172	172	172	1
176	176	1	134
177	177	177	1
180	260	1	1
181	181	181	1
183	183	183	1
184	218	27	136
186	1	1	110
189	189	189	1
190	190	190	176
193	193	193	164
194	194	194	1
201	119	119	119
206	206	206	1
208	208	1	1
209	209	209	1
212	212	212	1
213	213	213	1
216	216	216	164
220	220	220	136
224	224	224	119
225	225	225	1
226	226	226	1
230	230	1	140
233	233	27	220
234	102	102	212
235	235	235	1
236	236	236	137
239	1	1	226
241	8	8	95
242	242	242	1
243	243	243	146
246	246	246	1
247	247	51	51
248	27	27	1
252	252	252	1
258	154	154	1
262	262	262	226
263	263	263	1
266	266	266	181
270	270	270	1
272	272	46	1
275	275	275	258
276	28	28	213
278	278	278	1
279	279	279	1
284	1318	1	24
288	288	288	1
289	289	289	1
290	1	1	68
292	292	292	1
294	5008	78	242
296	1	1	279
299	299	299	1
300	300	300	63
301	301	301	146
303	176	1	1
304	304	121	1
307	307	307	63
309	309	1	1
313	336	152	1
314	314	314	1
316	862	116	116
326	326	326	226
330	330	18	91
331	331	331	1
336	336	336	1
337	337	337	1
340	340	340	1
342	342	342	81
344	344	344	44
346	346	346	1
349	349	349	1
350	350	350	69
352	1811	1	157
353	353	353	1
354	1	1	1
358	358	358	1
360	225	225	225
362	362	19	1
364	164	1	314
367	367	367	1
369	369	154	337
371	371	1	352
373	373	373	1
375	375	375	349
376	376	376	224
380	380	380	119
382	382	382	300
383	1	1	1
386	120	120	1
388	388	388	367
390	390	390	1
392	392	392	136
394	394	394	239
397	397	397	1
402	402	402	1
405	154	154	1
406	406	406	1
407	407	407	110
408	408	22	1
412	412	412	292
413	173	173	1
414	414	414	1
416	1	1	1
417	417	417	1
422	422	1	266
425	425	425	1
429	429	429	1
433	433	433	140
437	437	67	1
439	439	439	1
440	440	440	408
441	441	441	162
442	442	442	1
443	443	443	1
448	448	448	90
451	451	28	276
456	456	456	407
457	1	1	1
459	459	459	383
460	460	460	1
462	462	462	380
463	463	463	1
467	467	467	1
470	470	470	144
472	472	472	1
473	473	473	1
475	475	475	216
477	477	477	1
478	1	1	1
480	138	39	1
482	158	1	1
483	483	8	1
485	485	485	233
486	486	1	252
488	488	488	480
490	37	27	1
492	492	492	470
494	126	126	1
495	495	224	224
496	496	496	166
497	8	8	402
498	1	1	226
500	500	500	1
507	507	507	208
519	519	519	144
520	520	520	459
521	27	27	1
524	524	524	1
525	8	8	1
526	526	1	1
531	531	531	330
532	532	532	497
535	535	535	1
537	28	28	1
538	538	538	1
539	539	539	137
543	543	543	1
544	1	1	1
545	1464	93	1
548	548	548	134
551	551	1	208
552	552	3	373
555	555	555	500
556	556	78	242
559	559	559	1
560	58	1	1
563	563	1	477
566	566	566	367
567	8	8	470
570	1	1	1
576	576	8	1
577	577	1	555
584	1	1	1
586	586	1	157
587	158	1	500
589	589	589	1
592	5008	78	1
594	103	103	103
598	598	598	1
602	602	602	247
603	603	270	1
606	606	606	270
607	607	607	1
611	611	611	193
613	613	613	176
614	614	1	555
620	1	1	414
621	621	621	1
622	622	622	1
625	1	1	1
627	627	627	1
628	7065	378	1
631	112	78	294
633	633	633	1
634	634	634	243
635	635	635	1
638	638	638	386
640	640	640	1
645	645	645	390
649	1	1	1
650	1	1	1
651	651	651	1
655	655	655	1
659	659	659	346
662	12	1	1
663	663	384	1
664	270	270	1
665	665	1	416
668	287	1	1
670	670	670	1
671	8	8	1
674	674	674	1
677	677	1	478
678	678	678	659
679	679	679	611
681	681	681	1
682	682	682	552
683	683	683	621
684	12	1	1
688	688	688	122
689	344	344	344
692	1105	28	1
693	87	87	1
694	125	125	1
697	697	697	1
703	270	270	1
705	705	705	172
708	708	1	1
710	710	710	1
711	711	1	326
715	715	715	1
718	718	718	1
720	720	720	1
721	721	721	697
722	164	1	164
723	723	723	1
727	727	727	1
729	27	27	233
730	730	730	68
733	733	733	1
736	1485	27	1
739	1	1	1
740	740	740	299
741	741	741	258
743	743	743	1
748	748	748	1
749	260	1	1
752	752	752	556
754	754	754	1
755	1	1	176
759	4486	116	316
760	760	1	1
762	1	1	309
764	764	764	1
767	767	767	1
768	247	51	1
772	772	772	1
775	120	120	386
778	429	429	429
779	779	779	1
782	782	782	1
784	784	784	1
786	786	786	1
788	788	788	494
793	793	793	1
795	422	1	375
796	12	1	754
797	138	39	1
800	800	800	1
804	8	8	1
806	806	806	1
810	810	810	705
811	811	811	1
812	812	812	526
813	33	33	1
814	814	814	1
818	818	288	288
820	1	1	433
822	822	822	270
827	827	458	627
828	828	828	1
829	829	829	1
830	830	830	275
831	831	831	316
832	832	832	1
843	843	8	1
847	847	847	1
848	848	848	671
851	851	851	402
852	340	340	1
856	856	856	402
858	858	858	1
860	860	860	1
861	861	861	1
864	864	864	1
867	39	39	797
871	871	1	1
873	176	1	1
877	877	877	272
878	878	878	831
882	882	882	344
883	883	270	703
886	886	886	1
888	303	1	1
892	892	1	1
893	893	1	1
894	1	1	614
895	895	895	772
897	897	897	1
898	164	1	1
900	900	900	1
901	901	901	1
902	530	108	1
905	905	1	1
909	909	8	402
