PID	PGID	SID	PPID
1	1	1	0
15	15	2	1
22	22	2	1
34	2	2	15
47	47	2	1
48	48	48	1
50	50	50	1
54	17	2	1
55	6	2	34
57	57	57	1
70	520	39	1
81	1	1	1
83	83	39	1
85	85	85	55
87	1	1	1
88	6	2	15
89	89	89	1
90	90	90	1
103	103	48	48
108	2	2	1
113	113	113	1
121	121	2	1
128	128	128	1
129	129	129	54
134	2	2	90
135	135	135	1
137	137	137	1
139	139	139	1
141	39	39	1
146	146	146	1
148	148	148	1
150	150	150	1
152	152	152	1
155	155	155	129
159	159	159	1
162	162	162	1
163	163	163	1
164	164	164	137
172	99	2	163
173	677	1	1
174	28	28	1
176	1324	2	1
178	178	178	1
184	184	184	1
189	189	189	1
193	28	28	1
196	58	58	1
199	28	28	1
202	202	202	1
203	203	203	1
207	207	207	15
210	210	210	1
212	212	212	1
213	213	213	87
214	214	97	1
216	216	216	1
218	218	218	1
220	40	40	1
223	223	223	150
225	4083	1	1
227	227	227	218
230	230	230	90
231	231	231	1
233	233	233	1
235	235	235	189
238	238	238	1
242	242	242	1
243	15	2	216
245	245	245	1
247	247	247	163
248	248	48	103
249	196	58	1
255	104	2	121
257	257	2	1
263	263	263	249
264	264	264	1
265	265	265	141
268	268	268	22
269	39	39	1
271	271	2	1
272	272	272	235
274	274	274	1
276	276	276	1
277	2	2	55
279	279	279	1
282	282	282	1
284	284	284	1
288	288	288	1
289	71	71	128
292	292	292	1
294	294	294	48
295	295	295	87
302	302	302	134
303	303	20	292
305	6	2	1
306	150	150	150
307	307	2	1
310	310	310	172
318	102	2	15
319	319	319	1
320	320	320	1
323	323	2	155
325	325	325	1
329	2	2	271
331	331	331	1
334	334	334	1
335	335	335	245
336	336	336	199
339	48	48	48
341	341	341	1
343	343	343	1
344	344	39	141
345	345	345	227
346	346	346	214
347	347	347	1
350	350	350	1
352	352	352	108
354	354	354	1
357	357	357	336
359	359	359	89
360	360	360	54
361	361	361	318
363	363	2	1
364	364	364	1
366	6	2	1
369	369	298	1
372	372	372	1
376	376	376	54
380	380	28	357
381	381	381	70
384	384	384	352
390	390	390	354
391	391	391	218
392	68	2	1
395	395	395	1
396	396	396	139
397	397	397	134
399	20	20	212
401	401	401	292
403	403	403	1
408	408	408	1
411	6	2	88
414	414	414	1
415	415	84	1
417	417	417	1
418	418	418	1
421	6	2	1
424	424	424	1
426	97	97	214
427	156	156	1
428	428	428	223
429	429	429	184
430	430	8	1
432	432	432	1
433	433	433	1
436	191	12	396
438	438	438	1
439	439	439	1
441	441	441	360
444	18	1	354
446	446	446	1
447	447	447	1
448	448	448	225
449	449	2	1
450	28	28	408
452	102	2	134
456	456	456	55
459	459	272	1
461	461	461	1
476	476	476	245
479	479	479	1
481	6	2	54
484	484	484	360
485	485	1	1
488	488	84	415
490	490	10	1
492	492	492	113
493	6	2	384
496	496	496	57
497	497	497	1
498	498	498	288
502	502	502	137
505	505	505	83
506	490	10	1
508	722	12	436
511	511	511	245
513	513	513	1
514	514	28	1
517	517	517	294
519	519	519	433
520	520	39	1
521	28	28	193
524	524	524	265
525	525	189	1
526	19	19	447
527	527	527	1
530	271	2	15
531	2	2	1
532	150	150	223
533	138	138	1
535	535	535	1
537	537	537	269
538	538	538	1
540	540	540	1
543	543	543	1
544	544	544	1
545	545	545	159
546	48	48	294
547	547	547	1
549	549	549	339
550	115	115	1
551	551	551	1
556	556	556	1
557	557	76	1
560	225	1	81
561	561	561	1
562	562	562	1
563	563	563	1
564	21	21	1
565	565	2	202
566	566	566	1
569	569	569	1
570	11	11	1
573	573	573	1
575	99	2	1
579	579	579	139
582	6	2	1
584	584	584	1
586	586	97	1
588	209	209	1
