PID	PGID	SID	PPID
1	1	1	0
6	6	6	1
8	8	8	1
13	13	13	1
14	1	1	6
23	9	1	13
26	26	26	1
40	40	1	1
44	44	44	1
51	51	51	1
52	28	1	1
53	53	53	1
54	54	54	44
57	57	57	1
60	136	1	1
61	14	1	60
63	63	63	1
64	64	64	1
66	66	66	1
79	79	79	60
80	3	3	1
81	81	1	51
83	83	8	8
88	88	28	1
90	90	4	1
91	1	1	1
101	101	101	60
104	104	104	1
116	116	116	104
118	118	118	1
120	120	120	1
122	122	122	1
125	125	125	1
131	131	1	1
138	138	138	1
140	140	140	1
144	1328	1	40
147	5	5	125
148	148	148	1
150	150	150	52
151	151	151	8
153	153	1	1
157	58	58	1
158	158	158	1
163	28	1	122
164	164	58	157
165	165	165	83
169	8	8	1
172	49	49	1
177	88	28	1
180	371	5	1
181	181	181	52
185	185	185	157
186	186	186	1
191	191	191	118
193	193	193	64
194	194	194	1
196	196	196	148
197	197	197	1
202	872	19	1
207	207	207	63
211	211	211	1
213	213	49	172
214	214	1	1
218	1	1	1
219	219	1	1
220	220	220	194
221	221	221	1
223	99	99	1
228	228	228	1
229	229	229	1
230	230	230	1
237	237	237	13
238	238	238	1
241	241	241	23
242	242	242	1
244	244	244	1
245	58	58	157
248	248	15	191
252	252	252	220
253	3	3	1
254	254	254	1
257	137	137	1
264	264	264	185
265	2501	1	241
268	268	1	158
269	14	1	1
270	270	270	1
271	271	271	1
274	274	274	1
276	276	276	1
277	277	277	1
283	283	119	186
285	285	285	1
289	1	1	1
291	291	291	248
292	1	1	1
297	297	297	244
300	300	300	1
301	51	51	51
304	2273	1	1
305	99	99	1
306	306	306	1
314	314	1	61
315	315	1	1
317	317	317	213
320	320	320	1
321	192	192	1
323	323	115	1
327	327	327	1
328	328	328	52
329	66	66	1
330	330	330	1
331	331	331	1
333	333	333	221
338	338	1	150
339	9	1	252
340	727	1	1
341	341	4	90
344	344	1	1
348	8	8	1
355	9	1	60
356	9	1	1
359	359	125	125
361	361	361	1
362	9	1	1
363	8	8	1
368	32	32	1
371	371	5	138
372	178	178	1
373	373	373	1
374	374	374	1
375	1	1	219
383	136	1	375
385	385	385	157
387	387	115	323
388	178	178	1
389	9	1	60
390	390	390	1
392	90	4	90
393	28	1	1
397	1	1	1
398	398	137	1
400	400	400	1
402	402	402	1
406	406	196	196
408	408	408	362
410	410	410	257
411	411	411	104
413	413	413	1
414	414	414	1
415	415	415	277
417	417	1	1
418	1	1	1
420	90	4	1
421	36	36	1
422	422	422	301
423	423	106	1
424	3302	192	321
426	5	5	138
428	428	428	1
429	429	115	1
433	433	433	423
436	436	15	1
437	437	437	1
439	439	439	1
441	441	441	1
444	444	444	1
446	446	446	1
449	449	159	1
450	450	450	392
453	453	453	169
455	14	1	181
456	456	456	1
457	457	457	264
458	18	18	1
461	9	1	1
463	463	463	213
464	4326	8	169
465	465	465	1
467	1	1	153
468	468	468	1
469	137	137	1
470	146	1	61
471	131	1	1
473	119	119	186
474	474	474	1
476	476	476	248
477	477	477	1
478	1414	185	185
479	479	479	477
480	178	178	330
481	161	161	1
483	1	1	1
484	484	484	228
486	486	486	446
487	487	487	1
488	488	488	196
491	491	491	410
492	1380	120	120
498	498	8	464
501	501	49	213
505	8084	137	1
508	508	508	291
509	509	509	484
510	510	510	1
512	512	512	1
513	513	513	478
516	516	516	338
517	51	51	422
519	727	1	1
521	5	5	426
524	524	524	1
526	526	526	524
527	527	527	1
530	530	530	371
531	531	531	1
532	532	49	172
533	137	137	257
536	536	536	467
537	14	1	1
538	538	538	300
539	146	1	1
541	541	541	1
542	28	1	1
549	436	15	479
551	551	551	1
552	90	4	392
553	85	85	1
554	554	78	1
558	179	179	1
562	562	562	1
564	66	66	1
565	565	565	501
568	568	568	1
569	569	569	1
570	570	570	521
571	571	571	1
572	572	572	327
574	574	574	1
575	300	300	300
577	1510	99	1
578	30	30	415
579	1721	159	1
580	580	580	1
582	159	159	1
583	265	1	1
584	584	584	582
585	585	106	1
586	586	271	271
587	587	587	526
588	588	151	151
589	9	1	572
591	161	161	1
593	593	593	270
594	594	594	1
596	596	596	1
599	599	599	477
604	604	604	517
606	606	606	1
607	2674	19	202
608	608	608	465
610	610	610	1
614	178	178	480
616	616	616	211
618	618	618	323
619	137	137	538
622	332	49	1
625	9	1	1
626	626	626	1
627	224	15	228
629	49	49	1
630	630	630	1
631	631	211	211
634	634	634	283
635	9	1	1
636	119	119	473
637	637	637	265
641	641	19	1
642	83	8	413
643	19	19	276
644	644	4	1
645	645	645	1
647	647	647	81
649	116	116	116
653	653	1	218
659	659	659	446
660	660	660	477
665	665	665	1
666	453	453	453
667	667	216	1
668	668	668	1
670	265	1	1
671	28	1	635
674	338	1	1
675	14	1	1
677	192	192	424
678	28	1	375
679	679	679	1
680	1	1	219
681	5	5	138
684	872	19	1
685	685	1	1
686	686	686	1
687	125	125	1
690	690	690	428
692	692	692	680
696	89	89	1
697	697	697	1
698	698	698	424
699	36	36	421
700	700	700	202
706	706	706	1
707	707	707	1
708	708	1	571
709	709	709	1
713	713	713	270
715	715	715	607
716	716	716	221
718	718	718	57
719	719	719	1
720	119	119	1
721	721	721	371
723	723	723	1
725	639	229	1
727	727	1	1
728	131	1	1
730	730	730	244
732	178	178	1
733	733	1	1
734	137	137	257
735	735	735	532
736	736	736	252
737	330	178	330
738	738	738	1
740	740	740	248
741	741	741	1
742	742	742	1
744	744	744	1
746	746	51	301
747	747	747	44
750	750	750	331
756	54	54	54
757	106	106	1
758	758	38	512
759	115	115	323
762	762	762	1
763	1	1	727
764	764	764	668
766	766	766	193
769	769	769	589
770	770	119	283
771	63	63	487
773	9	1	219
774	1775	1	1
775	775	775	1
776	49	49	1
778	778	66	564
779	315	1	542
780	780	780	1
782	1	1	1
784	784	784	649
785	785	785	1
786	786	786	1
788	3	3	1
789	2388	13	320
790	181	1	637
792	792	155	1
793	793	793	574
794	14	1	444
795	667	216	1
796	796	137	1
797	797	797	690
798	798	798	455
799	855	119	738
800	1	1	1
801	801	1	242
802	802	66	564
803	803	803	164
804	49	49	1
806	1	1	242
807	807	119	1
808	808	64	64
809	324	324	1
810	119	119	473
812	812	812	238
813	1	1	1
814	252	252	252
816	816	816	1
817	817	271	271
818	818	818	1
822	822	822	283
825	352	352	1
828	283	119	1
833	833	833	1
834	834	834	1
835	18	18	458
836	15	15	599
838	120	120	120
840	840	840	57
841	841	841	834
845	845	137	491
848	848	848	568
849	849	849	1
850	850	850	1
855	855	119	799
856	856	856	757
858	858	858	558
860	860	526	526
863	863	863	274
865	9	1	315
866	866	866	1
867	867	15	836
872	872	19	1
873	44	44	764
875	875	875	417
877	877	877	1
880	2793	15	1
883	883	63	487
884	796	137	1
885	14	1	153
887	887	887	1
891	891	891	542
892	224	15	797
894	51	51	746
903	903	903	1
904	19	1	1
910	14	1	158
911	2575	137	505
913	99	99	285
914	914	914	1
916	115	115	1
917	1	1	1
919	919	919	1
920	920	920	1
921	921	921	193
922	922	168	1
923	265	1	637
924	924	924	1
925	925	925	580
926	926	926	479
927	927	927	213
928	928	1	1
929	750	750	750
931	4	4	1
932	932	932	8
933	933	933	666
934	28	1	1
936	436	15	1
937	1209	1	1
938	85	85	1
940	940	940	140
941	941	58	157
942	332	49	1
943	788	3	1
946	265	1	52
947	947	947	1
948	531	118	1
949	14	1	1
956	956	956	230
957	957	15	484
958	15	15	1
959	137	137	1
960	224	15	191
962	962	1	1
965	965	965	291
975	14	1	587
976	270	38	593
977	2866	1	344
982	982	982	91
983	983	983	675
984	9	1	647
985	8	8	348
989	1	1	653
991	1775	1	1
993	993	993	771
994	994	994	1
995	15	15	690
996	13	13	1
998	3083	1	1
999	999	999	1
1000	324	324	809
1002	450	450	450
1003	3	3	80
1008	1008	408	1
1011	1011	3	80
1012	50	1	670
1013	594	594	594
1014	137	137	533
1016	89	89	1
1020	85	85	553
1021	1021	1021	925
1022	1022	1022	1
1023	1023	1023	629
1024	1024	1024	1
1025	428	15	1
1027	1027	1027	1
1028	1028	1028	1
1029	1029	1029	1
1030	1030	1030	471
1031	1031	1031	241
1034	79	79	79
