PID	PGID	SID	PPID
1	1	1	0
10	10	10	1
13	1229	1	1
23	23	1	1
30	469	1	1
32	32	32	1
33	33	33	1
34	34	34	1
35	2637	1	1
36	36	36	1
43	43	43	10
45	45	45	34
46	46	46	32
47	47	47	46
48	48	48	32
51	51	51	13
56	56	56	34
61	61	61	1
62	62	62	1
64	64	64	33
71	71	3	1
72	72	1	1
73	73	73	61
80	80	80	51
81	81	81	1
83	1	1	34
88	88	88	1
92	92	92	1
93	93	93	1
95	95	95	1
100	100	100	93
102	102	102	1
104	104	57	1
105	210	25	1
108	1170	1	1
110	110	110	1
112	729	1	62
113	113	113	92
114	114	114	43
120	120	1	1
124	601	24	1
125	125	1	1
132	132	78	1
134	5	1	1
136	1	1	1
140	1	1	1
142	142	142	114
145	145	145	120
147	147	147	61
155	155	155	1
156	24	24	124
157	157	157	10
162	162	1	88
163	163	163	1
172	172	172	1
179	179	179	1
183	183	183	1
184	184	184	108
185	185	185	140
189	189	189	1
193	21	1	157
195	195	195	1
196	196	196	1
204	2978	1	157
205	205	205	1
208	208	208	1
212	212	1	45
213	213	213	114
216	108	1	184
218	725	1	1
219	219	7	1
220	220	220	1
222	797	1	62
224	224	224	218
227	21	1	155
229	229	229	62
231	231	231	83
233	233	233	13
245	21	1	1
246	21	1	1
252	252	252	1
253	240	12	1
255	1020	53	1
256	256	256	1
257	257	257	1
258	258	258	71
261	261	261	1
262	262	217	1
264	83	1	112
265	265	265	220
266	312	1	1
267	267	267	246
268	268	268	1
270	270	270	1
273	273	273	1
274	274	274	1
276	276	24	124
277	277	277	43
278	278	25	1
288	288	288	1
290	290	33	33
291	291	291	1
293	293	293	1
295	295	295	1
296	296	296	1
297	297	25	1
298	298	298	1
300	83	1	246
304	304	304	1
306	128	128	1
307	307	307	93
312	312	1	1
313	24	24	1
319	101	101	1
321	321	321	10
324	324	324	304
326	326	326	1
327	327	128	1
329	329	329	290
330	330	330	1
332	128	128	1
333	21	1	1
335	7	7	1
336	1	1	300
341	5	1	1
352	352	352	1
353	353	24	276
354	354	354	293
356	356	356	352
362	362	362	1
365	1	1	1
366	366	366	313
369	369	369	227
373	373	373	1
384	384	384	319
385	385	385	1
387	387	387	162
388	388	388	354
390	390	1	134
392	21	1	373
394	394	394	47
396	396	396	231
397	397	397	80
398	398	398	1
399	399	399	10
402	599	1	326
403	403	403	362
408	290	33	1
410	410	410	267
411	411	411	270
412	412	412	245
416	469	1	388
417	92	92	1
419	419	419	227
421	421	421	1
423	1857	53	1
427	427	427	255
431	217	217	1
432	432	432	1
434	2067	24	156
436	7	7	1
437	437	437	1
438	438	438	1
441	441	441	108
442	442	25	1
448	448	448	321
450	641	1	1
454	454	454	1
456	1	1	1
463	463	463	321
467	1	1	108
468	468	468	1
469	469	469	1
474	92	92	1
476	476	476	1
477	108	1	1
479	479	479	1
480	480	480	35
482	482	482	81
487	487	487	1
488	435	33	1
492	492	492	1
494	494	494	114
496	496	496	189
498	498	498	1
499	499	1	212
500	366	366	366
503	503	503	419
504	504	504	1
505	457	33	1
506	262	217	262
509	252	252	252
511	211	211	504
512	512	512	1
514	64	64	1
516	516	516	1
517	517	1	35
518	518	518	387
522	522	522	1
523	523	523	231
524	1	1	256
525	525	525	1
527	527	527	1
528	1	1	1
530	189	189	189
537	537	537	476
539	539	539	1
542	1	1	293
544	361	361	1
545	545	545	504
546	546	546	1
549	62	1	1
551	551	551	456
555	555	555	1
556	556	556	120
557	557	557	218
558	558	558	1
559	559	559	1
560	560	560	100
561	561	561	205
563	563	563	1
567	126	126	1
570	1	1	456
572	68	68	1
573	573	1	1
574	574	574	1
576	576	576	354
579	181	181	1
584	584	584	1
588	84	84	1
589	323	221	1
591	591	591	373
596	596	596	1
597	55	55	1
598	598	598	1
600	600	600	518
601	601	24	1
602	106	106	1
603	603	179	179
604	604	314	1
610	610	610	185
611	611	611	319
615	615	615	596
616	616	616	1
618	414	1	563
621	621	621	588
630	630	630	231
631	1	1	416
632	632	632	512
633	633	633	1
634	551	551	551
637	637	211	511
638	24	24	601
639	169	169	1
642	289	25	268
647	647	647	572
648	648	648	394
651	1	1	558
652	652	652	567
653	653	92	474
654	654	654	300
655	655	7	1
657	68	68	647
659	659	659	1
661	68	68	1
664	366	366	500
667	667	667	545
672	672	68	647
673	1919	16	1
677	677	1	295
678	678	678	319
684	684	684	1
686	686	1	1
687	289	25	1
689	689	689	477
692	692	692	423
693	693	693	1
696	696	696	579
698	698	698	196
699	699	1	23
702	62	62	62
703	169	169	1
704	43	43	114
705	705	705	81
707	707	707	1
708	128	128	1
709	709	709	388
710	710	710	1
716	716	716	1
717	717	717	387
718	551	551	634
722	722	722	1
723	723	723	1
724	219	7	219
725	725	1	1
727	68	68	324
728	728	728	125
733	1	1	1
734	734	556	556
738	289	25	100
739	739	739	373
740	35	1	1
743	743	743	47
745	275	275	1
747	747	747	1
748	1	1	1
751	751	751	1
752	752	752	73
753	1	1	1
754	43	43	1
755	755	755	1
756	756	756	208
759	759	759	600
760	760	760	307
761	761	5	1
762	762	762	1
763	450	1	1
766	766	766	1
769	769	181	1
770	770	770	1
771	771	771	1
772	99	1	1
773	25	25	1
775	775	775	525
776	776	109	1
777	241	241	1
778	2033	556	556
779	779	779	1
783	783	43	494
784	289	25	738
785	785	785	511
788	64	64	1
790	729	1	120
791	791	791	563
792	792	1	1
797	797	1	1
804	197	197	479
807	807	807	748
814	1170	1	416
815	815	85	356
817	817	817	1
819	143	143	1
822	822	448	448
823	823	1	1
826	323	221	1
827	197	197	804
829	829	829	756
833	67	1	1
837	837	837	155
841	841	841	710
842	842	842	555
843	843	843	753
844	844	844	402
846	846	1	233
847	847	847	1
848	848	181	1
849	849	536	1
851	851	851	147
855	855	855	1
858	858	858	277
860	162	1	1
862	862	1	185
863	863	863	1
869	869	869	104
871	871	871	1
873	551	551	634
874	25	25	773
875	145	145	145
876	876	876	341
877	877	877	621
879	879	84	1
881	162	1	860
882	882	882	702
883	46	25	438
884	1	1	1
885	696	696	1
886	886	886	1
888	85	85	352
889	889	889	1
890	551	551	551
892	521	1	1
893	83	1	246
896	896	896	637
897	897	897	638
900	262	217	262
903	903	903	1
904	373	373	739
909	25	25	1
911	911	551	551
913	57	57	561
915	915	1	1
916	467	1	399
918	918	918	842
919	919	919	1
920	247	247	863
921	921	921	1
922	210	25	1
924	924	924	1
925	925	25	268
928	928	928	542
931	931	931	1
932	932	932	1
933	933	241	775
935	1	1	1
936	67	1	1
937	937	937	772
938	938	938	1
942	24	24	156
943	943	943	1
944	944	944	804
947	1412	1	717
949	949	949	783
950	292	292	1
951	951	951	336
954	954	954	1
955	955	955	1
956	169	169	703
958	958	958	219
959	959	959	545
960	960	960	1
961	961	961	1
964	964	964	496
965	128	128	332
966	101	101	319
967	967	967	844
969	969	969	1
970	970	970	1
972	972	972	1
973	947	1	1
974	335	7	724
975	975	143	819
979	979	979	1
980	25	25	909
981	56	56	56
983	983	983	1
987	987	987	1
988	312	1	125
990	990	990	579
994	994	994	312
995	995	25	909
998	998	1	747
999	24	24	124
1000	1000	1000	1
1005	1005	1005	1
1009	1009	1009	477
1011	92	92	972
1015	526	1	1
1016	1016	1016	1
1017	1017	1017	163
1018	1	1	1
1020	1020	1020	1
1021	1021	1021	1
1022	457	33	1
1025	611	101	611
1026	5	1	412
1028	1028	1028	574
1031	1031	1031	1
1032	1032	1032	909
1033	2637	1	102
1035	1	1	584
1038	1038	1038	1
1044	1	1	1
1046	5	1	341
1047	1047	419	419
1051	1051	1051	193
1052	83	1	1
1053	1053	1053	1
1055	1055	143	1
1057	93	93	307
1059	693	693	1
1060	1060	1060	892
1062	520	520	1
1063	466	466	1
1065	25	25	1
1066	1066	1066	423
1067	1067	1067	555
1068	125	1	1
1069	57	57	205
1070	1070	1070	1
1071	1071	470	1
1072	1072	1072	1
1074	1074	128	1
1075	1075	1075	849
1076	1076	1076	1
1077	1077	1077	600
1079	1079	1	1
1081	366	366	500
1082	1082	1082	1
1083	467	1	528
1089	128	128	1
1090	1090	1090	843
1091	1091	1	1
1092	1	1	557
1093	1093	1093	313
1098	87	1	1
1099	3472	1	1
1102	43	43	213
1103	1103	1103	1
1104	109	109	903
1105	1105	1105	633
1106	1106	1106	1017
1107	1107	1107	1
1109	1090	1	1
