PID	PGID	SID	PPID
1	1	1	0
4	4	4	1
9	9	9	1
17	17	17	1
20	20	20	1
21	21	21	1
22	22	22	9
23	23	23	1
27	27	27	9
35	35	35	1
41	41	41	1
43	43	43	1
49	49	49	1
51	51	15	1
54	5	1	1
55	55	55	20
58	58	58	1
61	61	61	1
69	69	69	1
71	71	4	61
74	74	74	4
83	83	83	1
85	85	85	1
89	5	1	1
90	90	90	1
102	102	102	1
106	4	4	71
111	111	111	1
113	113	113	1
114	130	1	1
118	5	1	1
125	125	125	1
128	128	128	1
133	133	133	1
135	135	1	1
137	137	137	1
139	40	40	1
140	140	1	1
143	143	143	1
152	152	1	41
154	154	154	106
155	155	155	1
159	159	159	1
163	22	1	22
164	164	164	128
165	1043	1	1
167	167	167	1
171	171	171	1
172	4	4	1
174	174	1	1
177	177	177	1
180	4	4	49
181	181	181	1
182	182	182	133
183	183	183	1
185	254	1	1
187	4	4	1
194	4	4	1
196	196	196	1
197	197	197	55
198	198	1	1
207	207	207	1
210	5	1	1
212	212	212	139
213	213	213	1
215	2089	1	1
217	4	4	106
218	4	4	180
219	219	219	163
220	220	220	218
223	474	4	1
224	224	224	1
225	225	1	1
226	226	1	1
231	231	231	69
233	233	233	125
234	1013	1	215
235	235	235	1
237	237	237	1
243	243	243	1
247	4	4	164
252	252	252	1
255	9	9	1
257	257	257	1
259	259	259	1
260	260	1	125
263	263	263	1
265	265	265	1
270	270	111	1
278	7	7	237
279	279	39	69
284	284	284	85
290	4	4	257
295	5	1	1
297	297	297	1
298	298	298	1
301	37	4	218
312	22	1	1
315	315	315	1
316	316	316	9
318	318	318	207
319	319	319	1
320	74	74	1
322	8	4	1
323	323	40	196
324	324	9	315
330	330	268	1
338	338	338	315
340	340	340	1
341	341	341	231
343	485	53	1
344	344	344	1
348	1182	53	1
352	352	352	1
360	360	53	319
361	361	4	265
362	362	362	341
363	5	1	1
364	364	364	322
365	365	111	1
368	368	368	1
369	369	369	1
370	370	370	1
372	372	372	1
374	374	374	1
381	381	85	1
385	385	385	213
386	386	1	297
387	387	1	1
388	388	388	69
389	389	1	215
391	211	211	1
393	393	393	297
397	397	397	1
398	95	15	51
400	400	400	218
410	410	410	1
414	414	414	35
416	22	1	363
419	419	419	1
424	424	424	1
425	425	4	194
426	426	426	1
429	4	4	1
430	18	18	397
434	434	434	1
436	436	436	369
440	440	1	1
443	443	443	1
444	444	444	1
447	55	55	55
451	451	451	1
455	455	455	1
458	458	458	1
459	459	459	1
460	460	1	27
463	463	463	301
464	464	464	1
465	465	465	343
466	466	466	1
467	5	1	1
468	468	468	196
469	469	469	1
470	470	470	177
472	472	472	180
475	475	475	152
477	8	4	1
479	479	479	1
481	481	481	1
482	482	482	1
488	488	488	381
489	489	489	125
490	490	490	1
493	493	493	1
495	495	495	187
497	497	497	391
504	5	1	459
505	5	1	140
506	506	506	177
507	507	211	391
511	511	511	1
513	446	85	369
514	514	514	481
515	515	515	1
517	517	517	1
520	520	520	360
521	263	59	263
524	39	39	69
526	125	125	125
529	182	182	182
530	530	1	1
531	531	85	488
532	532	532	1
533	4	4	301
534	3706	4	1
535	535	535	1
536	5	1	1
537	537	537	1
538	538	538	1
539	539	539	1
540	540	540	1
542	542	542	297
543	543	543	1
545	545	545	1
550	550	550	1
551	551	551	61
558	558	558	1
559	559	559	226
561	561	58	458
562	562	562	1
564	564	1	1
573	573	61	61
574	574	1	514
576	576	576	1
579	9	9	315
580	15	15	1
581	1056	371	562
582	582	58	58
583	248	248	1
584	584	248	1
586	586	586	1
588	588	588	343
592	11	11	1
595	595	595	443
597	597	597	1
599	223	4	455
601	601	601	1
604	4436	109	1
605	605	605	387
606	5	1	1
607	485	53	360
611	611	611	1
612	5	1	559
614	614	614	135
615	615	615	612
619	619	619	1
620	620	620	1
624	624	624	1
625	109	109	1
626	626	626	233
629	629	629	489
630	630	630	1
631	631	631	362
634	4	4	1
635	4	4	1
636	636	636	1
637	74	74	320
639	127	127	1
640	112	1	140
642	642	642	1
645	645	4	1
649	649	1	1
650	2134	1	1
654	5	1	185
656	656	656	1
657	37	4	1
658	658	658	619
659	659	1	640
660	112	1	493
661	661	661	540
665	127	127	1
668	8	4	1
670	670	4	217
675	675	1	207
677	86	1	1
679	41	1	41
680	680	680	620
681	681	681	365
682	682	682	1
685	182	182	529
686	686	686	20
687	687	687	27
688	109	109	1
690	690	156	410
696	1013	1	41
701	182	182	685
704	704	109	1
705	705	705	89
710	710	710	419
716	716	716	1
719	719	59	1
720	63	63	1
724	724	724	1
725	725	725	543
729	729	729	1
730	86	1	586
731	731	731	137
733	733	733	1
737	737	737	1
738	738	738	724
739	1	1	595
741	741	1	1
742	742	1	677
744	744	55	447
746	746	746	430
748	4	4	425
751	751	123	1
753	753	753	114
755	7	7	278
756	756	756	630
757	757	757	517
758	5	1	505
761	761	761	1
762	762	762	558
765	765	1	1
767	767	292	532
769	164	164	164
771	771	15	1
774	292	292	1
778	778	778	194
779	232	1	1
780	780	780	284
785	5	1	542
786	786	786	443
787	4	4	645
791	791	791	505
793	793	793	1
794	794	794	758
795	795	795	791
796	796	40	1
798	798	798	1
803	803	803	1
804	263	59	521
807	807	807	322
810	63	63	1
813	95	15	1
814	814	814	1
815	815	815	20
817	74	74	74
818	818	818	1
819	86	1	137
821	821	821	778
823	1338	40	1
826	58	58	1
829	829	829	436
831	831	831	1
832	832	832	1
833	95	15	1
835	835	111	365
837	484	484	1
838	838	9	315
839	20	20	1
841	841	841	654
842	842	842	1
843	843	843	365
844	844	844	1
849	849	849	1
852	125	1	493
854	2431	4	599
855	111	111	681
856	4	4	361
857	85	85	1
859	859	859	497
860	860	860	1
863	863	1	832
865	865	865	1
867	1002	1	183
870	870	870	1
871	871	871	1
872	112	1	152
873	873	873	513
876	876	876	1
877	5	1	872
879	5	1	1
880	5	1	872
882	22	22	22
886	3326	122	818
887	887	887	540
891	248	248	583
893	893	893	867
895	895	895	1
896	896	539	539
898	898	898	1
901	2240	156	1
902	902	40	1
904	5070	1	1
905	905	459	1
907	907	907	1
909	909	1	677
910	130	1	1
911	911	911	1
913	480	4	220
918	918	918	233
919	919	919	1
923	923	761	761
926	5	1	54
927	927	74	74
929	929	929	550
930	930	85	284
932	932	932	826
936	5	1	650
937	5	1	893
938	938	4	217
940	20	20	1
941	941	941	919
942	942	4	1
943	943	4	1
947	8	4	218
949	949	949	604
951	5	1	260
952	952	1	318
953	953	233	233
954	954	1	1
957	957	957	1
962	962	1	794
964	964	4	466
966	966	966	1
967	967	193	756
969	86	1	1
970	970	970	1
975	975	975	368
977	95	15	370
979	5	1	1
983	983	983	1
985	985	985	1
989	989	989	951
991	991	991	1
993	993	1	867
994	994	111	365
995	995	995	217
996	39	39	279
999	999	999	207
1000	4	4	425
1001	1001	1001	1
1006	563	563	1
1010	1010	1010	414
1012	1012	1012	1
1013	1013	1	954
1015	1015	1015	863
1016	223	4	854
1020	1020	394	1
1021	1021	1021	1
1027	1027	1027	953
1031	1031	1031	414
1034	1034	1034	576
1036	1036	1036	660
1040	2170	4	942
1042	1042	1042	370
1043	1043	1043	871
1044	1044	1044	582
1046	5	1	1
1047	41	1	696
1048	1048	42	1
1049	1049	40	1
1053	1053	1053	172
1056	1056	1056	1
1058	1058	4	1
1059	474	4	463
1062	1866	1	1
1065	1065	1065	1
1067	1067	426	426
1070	208	208	1
1072	523	523	1
1077	747	747	1
1078	156	156	690
1079	1079	1079	660
1080	1080	1080	751
1081	5	1	597
1088	994	111	111
1089	1089	1089	61
1090	90	90	1
1093	22	1	312
1095	1095	1095	1
1098	1098	1098	1
1100	4740	4	1059
1101	4290	1	1
1102	1102	85	1
1103	248	248	1
1108	130	1	705
1111	1111	1111	543
1113	1113	1113	1
1114	1114	1114	1
1115	1115	1115	757
1116	260	1	1
1121	1121	1121	1
1122	1122	55	1
1123	1123	1123	1
1125	1125	1125	1
1127	506	506	506
1131	1131	1131	686
1132	1132	1	842
1133	1133	1133	761
1134	1134	40	902
1136	4	4	1
1137	1137	1137	1
1140	1140	1140	1116
1145	63	63	1
1146	1146	1146	398
1147	1	1	952
1148	1148	4	429
1149	1149	1149	1
1150	1150	1150	1
1151	21	4	1
1152	1152	1152	137
1154	1154	1154	1
1155	543	543	1
1156	1156	1156	410
1157	1157	1157	400
1160	5	1	675
1163	271	271	1
1167	1167	1167	207
1170	1170	1170	1
1173	9	9	838
1175	863	1	260
1177	1177	1177	1
1178	1178	1178	1042
1179	1179	1179	1
1180	1180	85	85
1181	459	459	1
1182	1182	1182	1
1184	1184	1184	1
1185	4	4	247
1187	5	1	612
1188	1188	1188	1
1189	1189	1189	1
1191	1191	1191	1
1192	1192	1192	1115
1193	1193	1193	1
1195	5	1	1
1197	8	4	1
1198	1198	1198	1
1199	111	111	1
1201	211	211	859
1202	426	426	1067
1203	1203	1203	1
1207	1599	4	1
1210	52	52	1
1211	506	506	506
1215	122	122	818
1216	1216	1216	137
1220	1220	1220	1114
1221	1221	20	1
1222	1222	1222	1
1223	1223	1223	855
1228	1228	1228	338
1231	1231	1231	573
1232	2054	272	1
1233	1233	1233	905
1234	1234	1234	1
1236	1236	181	181
1237	1237	15	1
1239	1239	1239	237
1242	5	1	1
1248	5	1	1
1250	1250	4	1
1253	1253	1253	680
1255	1255	1255	1
1256	1256	1256	1
1258	1258	1258	215
1259	1259	1259	1
1261	1261	1261	1
1262	127	127	424
1265	1265	523	1234
1268	459	459	1
1269	1269	292	1
1272	714	714	1
1275	1275	1275	1
1276	1276	1276	1
1277	130	1	1
1278	1278	1	1167
1279	1279	1279	1
1282	1282	74	817
1284	1284	1284	1
1285	3954	40	1
1286	1286	1286	558
1287	1287	1287	125
1288	135	1	135
1292	85	85	780
1299	1299	1299	1210
1300	1300	1300	1
1302	381	85	1
1303	4	4	1
1304	721	76	1253
1306	4	4	995
1307	259	259	1
1308	292	292	1269
1310	86	1	1
1311	187	4	865
1312	20	20	1
1313	1313	53	1
1314	4	4	1
1315	1315	1315	780
1316	4	4	429
1318	1318	20	1
1320	1320	1320	125
1321	5	1	490
1323	1323	211	1
1324	539	539	539
1325	1325	1325	1
1328	1328	1328	1
1329	1329	1329	1
1331	40	40	1
1334	1334	1334	1
1336	5	1	490
1337	1013	1	1
1338	40	40	1
1339	1339	792	1
1340	1340	101	1
1341	1186	127	1
1342	85	85	436
1344	1344	1344	477
1345	1345	1345	41
1346	63	63	1
1348	1348	1348	765
1349	1349	1349	372
1350	1350	1350	1348
1352	1352	1352	619
1355	1355	1355	514
1356	35	35	35
1359	1359	1359	1
1360	1360	1360	1
1361	1361	372	1349
1363	5507	4	1
1366	1366	1366	938
1367	112	1	1
1369	197	197	1
1373	1373	1373	389
1374	1374	1374	400
1375	5	1	877
1377	130	1	1
1379	1379	1379	1
1380	112	1	872
1381	1381	1381	1
1382	268	268	330
1384	5	1	877
1385	225	1	225
1386	1386	1386	1195
1390	1390	1390	9
1391	1391	1391	223
1392	1392	1392	1
1393	1393	1393	389
1394	1394	1	795
1395	1395	111	270
1397	112	1	1
1398	85	85	1
1399	1399	1399	1
1402	1402	39	1
1405	1405	999	999
1407	17	17	1
1410	1410	4	400
1412	1412	1412	532
1413	10781	4	106
1415	218	4	1391
1416	4	4	1
1417	211	211	859
1418	1418	1418	1
1419	1419	459	1
1420	1420	1420	1
1423	1423	1423	1
1429	2076	22	882
1430	1430	1430	1
1431	1431	1431	247
1432	1432	426	1
1433	86	1	1
1434	95	15	1
1435	1435	1435	658
1439	1439	1439	1
1440	1440	292	774
1442	3651	85	1
1443	1443	1443	1334
1444	1444	1	550
1446	1446	1446	1
1447	1447	1447	1
1448	1448	1448	682
1449	95	15	1
1451	1451	1451	573
1452	2646	59	804
1453	1453	372	1349
1457	1457	1457	1
1458	1458	193	1
1460	5	1	1258
1461	61	61	1451
1463	1463	1463	234
1464	1464	1464	994
1465	156	156	901
1467	1467	1467	1
1470	4769	85	1180
1473	459	459	1268
1476	1476	404	1
1478	1478	1478	154
1482	1482	1482	791
1483	4	4	4
1484	1484	1484	804
1486	1486	309	1114
1490	2212	1	1147
1492	90	90	1090
1494	1494	1494	611
1496	18	18	397
1497	1497	1497	1
1498	5	1	226
1499	1499	102	102
1500	1500	458	458
1501	741	1	1
1503	1503	1503	1
1504	1504	1504	1
1505	480	4	1
1506	39	39	279
1507	1507	1507	1
1512	9	9	338
1514	829	829	829
1515	1180	85	780
1516	90	90	1
1517	344	15	1255
1518	1518	1	893
1519	1519	1519	953
1520	1520	545	1
1522	1522	1522	90
1523	130	1	941
1524	1524	1524	1
1525	1525	1525	579
1532	1532	1532	419
1534	1534	1534	1
1536	5	1	536
1538	1538	1538	1
1539	248	248	1
1543	1543	958	1
1545	1545	1545	1065
1546	459	459	1181
1547	1547	1547	434
1548	112	1	1
1550	232	1	679
1551	17	17	636
1552	1552	20	1318
1553	1553	1553	1015
1555	1555	122	1
1557	1557	1557	1
1559	40	40	468
1560	95	15	1
1562	112	1	467
1564	183	183	183
1565	1565	1565	270
1569	1569	1569	1
1570	1570	122	1
1574	1053	4	1
1576	40	40	1
1577	9	9	1525
1578	953	233	1
1579	1579	1579	139
1581	1581	1581	1
1582	1582	1582	1
1583	7	7	1
1585	1186	127	1
1587	1587	1587	1
1589	1589	1589	1269
1590	15	15	1
1591	1591	1591	1304
