PID	PGID	SID	PPID
1	1	1	0
2	2	1	1
3	25	1	2
12	12	12	1
15	15	15	3
16	16	16	3
17	17	17	1
18	18	18	1
21	21	21	1
22	22	22	1
24	24	24	1
25	1	1	15
29	29	29	1
30	30	30	22
31	31	31	1
32	1	1	25
40	40	40	21
41	1	1	1
43	43	43	1
47	47	47	1
49	49	49	1
52	52	52	41
53	139	46	1
54	54	54	43
56	1	1	1
58	58	58	32
60	35	35	1
61	61	61	56
63	63	1	18
64	64	64	1
65	65	65	47
66	1	1	1
67	67	67	30
68	68	68	54
69	2	1	1
70	70	46	53
71	1	1	1
72	72	72	1
73	1	1	1
74	74	74	65
75	75	1	41
79	97	5	1
80	80	80	61
84	30	30	67
85	5	5	1
87	57	57	1
88	88	88	1
89	89	89	1
90	2	1	56
91	91	91	22
92	92	92	1
95	95	95	30
97	97	5	79
98	1	1	56
100	14	14	1
105	105	14	1
108	14	14	1
110	110	1	18
112	113	35	1
114	65	65	65
115	16	16	16
116	1	1	32
119	119	119	3
121	26	26	1
125	125	125	1
126	1	1	110
127	570	5	97
131	7	7	92
133	133	133	2
134	1	1	18
139	139	46	1
140	140	14	1
141	141	141	1
144	2	1	90
148	148	14	140
150	150	26	1
151	151	46	53
152	152	30	67
153	54	54	54
155	155	46	1
156	156	156	65
159	159	159	91
162	162	162	1
163	163	163	1
164	16	16	1
165	165	165	31
166	166	166	105
167	65	65	156
168	168	1	98
170	5	5	1
172	80	80	1
173	173	173	1
176	3	1	63
177	3	1	141
178	35	35	1
179	14	14	140
180	180	180	144
181	122	46	1
185	185	185	1
189	113	35	1
191	3	1	1
192	192	192	1
193	193	193	1
194	194	14	148
195	109	109	173
196	196	196	64
197	197	197	70
198	198	198	17
199	199	199	22
201	201	201	199
203	54	54	54
206	206	206	1
207	72	72	72
209	209	209	1
213	40	1	40
214	214	214	1
218	218	218	195
222	2	1	162
225	57	57	1
226	226	30	152
227	1	1	1
228	71	1	71
229	229	1	1
230	7	7	1
232	1	1	1
233	138	138	1
234	64	64	64
235	166	166	166
236	99	14	1
237	237	80	80
238	459	43	43
239	154	14	1
241	72	72	1
242	111	111	1
247	26	26	121
249	249	249	191
251	86	86	1
252	71	1	71
253	253	253	1
254	254	254	1
256	256	256	1
257	257	257	134
259	259	259	125
260	3	1	110
261	14	14	148
264	26	26	247
267	2	1	222
268	268	1	110
269	269	269	65
270	270	270	247
272	272	30	30
273	26	26	270
275	2	1	90
277	277	277	95
278	283	109	218
281	281	72	207
282	25	1	1
283	283	109	278
285	285	285	148
286	286	26	273
291	291	291	194
292	187	187	1
293	293	1	1
295	295	295	291
296	1	1	1
297	297	297	1
299	7	7	230
301	2	1	1
304	1	1	159
308	3	1	191
309	2	1	144
310	35	35	112
311	311	14	47
312	258	258	1
313	3	1	177
314	65	65	1
316	316	1	227
318	27	27	1
319	117	1	1
320	237	80	80
321	321	321	272
322	322	322	43
324	324	324	1
326	89	89	89
327	327	35	310
328	2	1	2
330	7	7	92
332	4	4	1
333	57	57	1
335	355	49	49
338	110	1	268
340	340	340	321
341	86	86	1
342	342	1	1
343	343	343	70
345	345	345	1
346	72	72	241
347	1	1	229
348	1	1	32
349	349	1	308
350	350	350	226
352	71	1	228
353	353	17	17
355	355	49	335
356	110	1	319
357	1	1	338
360	360	360	162
361	361	361	1
363	536	192	1
364	26	26	68
365	365	365	152
367	14	14	105
368	368	65	114
369	369	109	195
370	370	370	139
371	46	46	155
372	372	372	1
374	374	7	1
375	375	375	87
376	2	1	75
378	110	1	342
379	379	1	209
380	1	1	357
381	192	192	192
382	1	1	349
384	110	1	324
385	385	385	1
386	49	49	355
387	387	387	47
390	1	1	378
391	391	40	40
393	113	35	254
394	1	1	1
396	396	396	264
397	113	35	393
398	398	398	349
399	113	35	254
400	4	4	332
404	57	57	87
405	72	72	1
406	406	4	332
407	407	49	355
409	409	409	1
412	412	29	29
413	61	61	1
414	414	414	310
415	415	415	398
416	416	35	327
417	417	1	1
418	1	1	304
419	26	26	121
423	30	30	1
424	1	1	304
426	426	426	1
428	1	1	380
430	263	263	1
431	431	1	348
432	2	1	380
433	1	1	1
434	22	22	1
435	435	435	193
436	26	26	286
437	437	437	126
438	438	438	61
439	263	263	1
441	1	1	232
442	45	45	1
443	443	26	1
446	22	22	201
448	448	14	236
449	449	57	404
451	7	7	1
452	45	45	442
453	258	258	1
455	40	1	213
456	456	46	1
460	460	460	1
461	461	461	451
462	462	462	364
463	463	463	368
464	1	1	1
465	465	465	1
466	245	245	1
467	467	467	1
468	468	72	1
469	469	469	1
470	470	470	363
471	159	159	159
472	7	7	230
