PID	PGID	SID	PPID
1	1	1	0
2	1	1	1
6	6	6	1
11	679	1	1
17	1	1	1
21	21	21	1
23	23	23	1
31	31	31	1
32	32	32	23
33	33	33	1
35	35	35	1
37	1525	15	1
41	1	1	6
45	45	45	1
46	46	46	1
47	47	47	1
49	49	49	11
65	65	65	1
67	67	67	1
71	71	71	1
73	73	73	35
84	84	84	1
89	89	89	1
92	92	92	1
94	94	94	1
97	97	97	1
99	99	99	92
101	101	101	1
103	103	1	23
106	106	106	1
107	107	15	1
110	110	110	103
115	115	115	92
116	1	1	1
118	118	118	1
120	71	71	71
122	122	122	1
123	123	123	11
124	1	1	116
126	126	15	1
127	127	127	71
138	37	15	37
140	140	140	1
142	142	142	73
147	2718	1	103
157	157	157	1
164	164	164	1
168	168	168	1
170	71	71	127
177	177	177	21
181	181	181	99
183	183	183	118
184	184	184	1
187	187	187	1
188	188	188	164
189	1916	3	1
192	192	192	164
193	193	193	183
194	194	194	1
197	197	197	188
200	200	200	140
203	203	203	1
205	205	205	1
208	208	208	103
209	647	1	1
210	210	210	1
214	214	214	1
215	215	215	1
217	217	217	37
220	220	220	67
222	222	222	37
223	223	1	41
226	226	226	1
229	229	229	200
230	230	230	1
231	231	231	47
233	233	233	1
234	234	234	1
237	972	1	1
240	240	240	177
241	1888	15	37
243	1	1	1
246	246	246	1
248	248	248	1
255	255	255	1
262	25	25	1
263	263	263	1
266	266	266	126
271	271	1	1
272	272	272	97
273	273	273	1
275	92	92	92
276	276	276	184
277	277	277	208
280	1	1	1
282	282	282	1
288	288	288	1
289	289	1	97
290	290	290	205
291	291	291	1
295	295	15	1
298	298	298	1
301	301	301	1
306	306	306	1
308	308	308	1
309	309	309	226
311	311	311	271
313	313	92	92
315	315	315	220
316	316	316	220
317	1	1	311
318	318	92	1
319	319	319	1
321	35	15	1
323	323	323	89
324	324	324	262
325	325	325	21
329	1	1	147
330	330	330	1
338	428	64	1
350	350	1	223
352	352	352	126
354	61	61	1
355	355	355	1
358	358	358	240
361	66	66	1
362	1	1	1
364	21	21	21
366	366	366	1
369	369	369	1
374	374	167	1
375	375	375	115
377	3066	66	319
378	619	43	1
379	379	379	1
380	380	380	1
383	1085	92	318
385	1	1	1
390	84	84	84
392	392	299	1
396	2999	61	248
399	399	399	203
401	401	401	67
403	403	403	272
406	406	66	193
409	1	1	288
415	1	1	1
418	418	418	1
419	419	114	1
424	424	424	1
425	569	1	1
426	426	426	103
428	64	64	1
429	1	1	1
431	431	431	361
432	432	432	1
433	433	433	123
435	435	64	1
439	439	32	1
442	442	442	17
446	208	208	208
447	447	447	1
448	448	448	1
451	1	1	1
453	453	453	1
454	454	454	1
455	455	455	255
456	456	456	429
458	458	458	1
459	1	1	1
461	461	461	409
463	1	1	1
