PID	PGID	SID	PPID
1	1	1	0
7	7	7	1
10	10	10	1
19	19	19	1
20	20	20	10
24	24	24	1
31	31	31	1
32	32	32	1
38	38	38	1
42	42	10	10
47	47	47	19
54	54	25	1
55	55	55	1
56	56	56	1
57	57	57	38
67	67	67	54
68	68	68	57
69	69	69	1
70	70	70	1
73	73	2	1
74	74	74	7
75	75	9	1
77	77	77	1
81	81	81	1
83	83	83	1
86	86	86	1
88	88	88	1
90	90	10	42
96	96	96	1
98	1567	1	1
100	100	100	1
101	1	1	1
105	105	105	1
106	106	106	38
109	109	109	1
110	110	110	1
112	263	1	1
124	124	124	1
125	125	125	1
128	275	1	1
132	132	132	31
134	1012	9	1
135	135	1	1
136	1097	1	1
144	144	144	83
147	28	1	1
149	7	7	31
158	158	158	125
159	159	159	136
160	28	1	135
161	161	161	47
162	162	162	1
165	165	165	1
166	166	166	96
174	174	174	1
175	175	175	144
180	180	180	135
182	182	182	1
186	625	7	7
188	188	188	1
190	190	190	110
191	191	2	158
192	192	192	1
193	193	193	32
195	195	195	73
196	196	196	56
201	201	201	1
203	203	203	1
207	207	207	1
210	210	210	83
222	222	222	160
223	223	223	1
226	226	226	1
227	3805	1	1
232	232	1	1
237	237	237	1
238	1	1	32
243	243	243	73
244	244	7	31
245	9	9	1
246	10	10	1
247	2823	27	1
248	9	9	106
249	249	249	42
251	251	251	105
253	3	1	237
255	9	9	134
257	257	10	246
259	259	259	70
260	260	260	20
261	261	9	1
263	263	1	227
264	75	9	1
266	9	9	255
270	270	270	1
271	271	271	1
275	275	1	1
276	276	276	128
277	277	277	125
279	279	25	210
281	281	281	1
282	22	22	1
283	283	283	1
286	286	286	227
287	287	287	1
288	288	2	243
293	293	293	56
296	296	296	1
300	12	12	47
307	159	159	159
308	139	139	1
310	310	310	1
311	311	311	260
312	312	312	1
317	317	7	1
318	412	1	1
319	319	319	1
322	322	322	1
325	325	325	73
330	330	330	237
332	154	154	1
333	333	333	1
336	336	336	186
339	339	339	287
341	341	341	1
344	344	344	160
346	346	346	132
349	132	132	346
350	2	2	1
351	351	351	1
353	28	1	101
355	355	355	339
356	67	25	1
360	2652	10	1
361	361	361	300
362	9	9	245
363	22	22	1
364	364	364	1
365	365	365	1
366	199	199	1
367	367	367	1
369	1664	10	90
371	95	95	1
372	372	372	237
373	373	373	1
376	376	376	339
378	378	378	1
379	379	10	42
380	380	9	134
386	386	386	1
391	12	12	361
392	392	392	1
393	393	393	1
394	394	394	19
395	50	50	1
396	396	396	1
397	56	56	1
399	1988	12	47
400	125	125	277
401	401	401	1
403	403	403	106
404	404	404	1
405	405	405	1
406	378	378	378
407	20	20	311
408	20	20	1
411	411	411	394
413	413	413	1
416	416	416	1
418	418	418	1
420	420	265	1
422	422	422	73
423	7	7	355
425	425	20	386
426	426	199	1
427	79	79	1
432	403	9	403
435	435	435	1
439	439	439	222
440	440	440	288
441	441	441	1
444	444	444	1
448	28	1	286
449	27	27	1
450	450	450	1
451	451	451	237
453	453	12	361
454	454	454	1
462	462	462	1
465	465	465	379
468	3	1	1
469	469	469	1
470	470	1	192
475	475	475	1
477	477	477	1
478	478	478	394
482	482	482	166
483	10	10	1
487	312	312	1
488	488	148	1
494	494	494	325
497	497	278	1
499	22	22	1
500	500	7	1
501	257	10	42
503	503	503	1
504	504	504	20
507	507	507	360
512	2	2	226
514	514	514	366
515	515	515	341
522	522	522	226
524	524	7	7
527	527	7	1
538	538	83	83
540	540	540	1
541	2	2	1
543	543	543	408
544	544	544	1
545	545	545	124
548	548	22	207
549	10	10	246
550	550	550	1
551	551	152	1
556	556	1	1
557	557	259	259
559	559	559	1
561	561	561	1
562	1073	22	1
566	75	9	106
567	50	50	1
569	19	19	478
570	117	2	283
571	571	571	1
573	573	573	1
574	22	22	207
575	575	575	344
580	580	286	286
582	582	193	1
584	9	9	1
586	586	586	1
588	75	9	1
591	591	148	488
593	279	25	1
594	594	9	1
595	595	595	271
596	596	2	325
598	598	598	1
599	130	2	1
600	600	600	1
601	90	10	1
603	136	1	136
604	604	604	180
605	605	605	336
607	607	607	567
610	42	10	42
615	236	236	1
618	618	618	1
619	619	619	144
620	620	620	1
621	621	621	1
625	7	7	339
626	2	2	1
627	310	310	1
630	630	630	1
631	631	631	1
632	632	632	1
633	633	336	605
634	634	85	281
641	641	641	593
643	643	643	487
644	27	27	86
646	165	165	631
648	648	648	582
649	649	649	556
650	650	650	372
651	651	651	595
655	2868	10	1
657	28	1	540
659	199	199	1
662	662	662	1
664	664	664	582
666	666	666	1
667	667	667	1
668	426	199	550
672	672	165	646
674	674	674	397
679	679	679	1
681	1	1	1
684	684	159	307
687	687	687	286
688	688	688	1
689	689	689	74
690	34	34	630
692	79	79	1
694	694	694	605
695	695	695	264
698	698	698	1
699	699	699	67
700	2	2	1
701	701	701	1
703	703	703	1
704	704	704	1
705	279	25	365
710	710	710	1
715	715	715	688
716	716	1	604
717	1	1	253
721	10	10	257
722	722	9	584
726	726	726	401
727	727	22	1
729	729	729	1
730	730	730	1
731	731	731	1
732	732	1	1
733	733	733	1
734	7	7	689
735	735	735	349
739	739	739	1
743	34	34	690
745	2	2	1
746	746	746	1
747	747	747	703
750	750	750	1
753	753	753	283
754	1650	22	282
758	758	1	1
759	759	759	1
760	10	10	1
761	761	761	715
762	82	7	1
764	764	764	1
765	765	765	190
766	9	9	362
767	767	767	19
768	768	144	619
772	7	7	1
773	1160	1	1
774	774	2	422
775	775	750	750
776	776	776	1
777	777	777	1
778	2	2	599
779	236	236	1
780	154	154	332
781	9	9	594
782	782	782	727
783	1397	1	1
785	785	785	366
786	786	344	575
787	1097	1	275
788	788	788	1
795	795	795	549
799	799	799	753
800	800	800	1
806	336	336	633
807	807	807	186
808	808	808	1
809	1129	7	339
810	810	810	569
812	141	9	432
814	814	814	1
816	816	816	603
819	819	819	681
820	82	7	1
822	822	822	1
823	34	34	743
825	12	12	391
826	826	826	1
827	827	827	260
830	830	830	641
831	831	831	1
833	833	833	1
834	834	834	1
838	130	2	799
839	839	839	1
840	174	174	174
841	841	841	1
844	412	1	1
849	57	57	57
852	852	1	468
853	990	19	767
856	130	2	1
859	859	859	243
860	633	336	605
862	862	862	500
863	210	210	210
864	864	864	726
865	7	7	1
866	27	27	1
869	869	869	311
874	874	874	1
875	875	875	470
877	97	97	322
879	879	879	649
880	880	880	1
883	257	10	360
884	463	2	512
885	885	885	1
887	887	19	810
890	890	890	625
891	891	891	1
894	894	894	1
895	22	22	503
898	898	898	550
899	899	899	450
901	56	56	196
904	1	1	188
905	905	228	1
906	50	50	1
908	2	2	440
909	335	335	1
910	910	910	596
911	413	413	413
913	913	7	1
915	915	915	1
916	916	916	503
918	918	918	1
919	28	1	1
920	920	920	1
922	922	922	1
923	923	923	726
928	928	928	906
930	930	930	1
933	933	933	787
934	934	934	1
936	936	936	237
940	28	1	1
941	117	2	1
942	154	154	780
943	943	22	1
944	944	34	1
947	947	947	1
949	2	2	856
954	954	46	1
955	955	955	1
956	956	956	1
957	117	2	941
958	958	958	1
961	110	110	110
962	962	148	488
963	278	278	1
965	286	286	286
967	967	967	300
971	971	971	627
972	972	972	1
975	975	975	1
977	977	124	124
978	978	10	610
979	114	1	919
980	220	220	515
981	981	22	1
982	982	982	779
983	983	983	1
984	984	1	448
988	804	1	147
993	993	993	1
994	994	9	403
995	594	9	75
998	998	260	1
999	346	346	1
1000	193	193	1
1001	1001	1001	1
1002	1002	1002	1
1003	22	22	562
1004	1004	259	557
1006	1006	1006	621
1007	105	105	105
1011	1011	1011	379
1014	1014	1014	928
1015	550	199	668
1016	2	2	1
1019	50	50	1014
1022	1022	1022	735
1026	1026	50	920
1027	1027	1027	232
1028	1028	1028	125
1029	1029	346	1
1030	27	27	86
1031	1161	27	1
1032	1032	2	541
1033	1033	1033	1
1035	1035	1035	1
1036	1036	1036	192
1037	550	199	1015
1038	3149	2	570
1039	1039	1039	1
1040	320	41	462
1042	1042	1042	275
1043	75	9	248
1044	148	148	573
1045	1045	1045	910
1046	1046	792	1
1048	1418	85	1
1051	625	7	890
1052	1052	1052	928
1053	2	2	1
1055	1055	1055	689
1056	1056	1056	1
1057	154	154	1
1060	1060	339	339
1062	1062	1062	1
1063	1063	1	275
1064	1064	1064	106
1065	1065	1	166
1066	412	1	1
1067	335	335	993
1068	1068	1068	355
1070	1785	22	1
1071	1071	1071	1
1072	1072	158	158
1076	283	2	753
1077	22	22	895
1079	1079	1079	1
1080	1080	1080	1007
1082	1418	85	1048
1085	1085	1085	1
1086	27	27	1
1088	335	335	1
1089	1089	56	56
1090	95	95	371
1092	265	265	1
1093	1093	1093	1
1096	152	152	551
1097	108	1	657
1098	1098	1098	1
1099	1099	1099	586
1100	1100	1100	826
1101	125	125	277
1104	1104	9	264
1105	1105	1105	182
1106	470	1	470
1109	3	1	603
1110	159	159	159
1112	154	154	1057
1113	1113	1113	1
1114	1114	1114	1
1115	1115	265	1
1116	1116	1116	831
1117	1117	1117	392
1118	281	85	281
1120	1120	22	916
1121	1121	22	1070
1122	1122	7	1
1126	1126	165	1
1127	984	1	758
1129	1129	7	1
1134	463	2	570
1135	275	1	1
1136	12	12	765
1138	1138	1138	646
1139	1126	165	1126
1143	1143	139	308
1145	413	413	413
1146	28	1	1036
1147	1147	1147	186
1148	1148	1148	957
1149	1149	125	277
1151	1042	1042	1042
1153	3253	1	1
1154	1032	2	1
1158	9	9	766
1160	1160	1	1
1164	1164	1164	777
1167	1167	1167	1
1173	1173	1173	758
1174	365	25	1
1175	1175	27	866
1176	10	10	1
1177	1177	1177	1117
1178	311	311	1039
1179	83	83	1
1182	1182	1182	32
1186	85	85	958
1188	82	7	500
1190	1190	1190	1
1192	1192	2	949
1196	1196	504	504
1197	1197	1197	1
1199	266	9	1
1200	10	10	42
1203	1203	20	543
1204	578	578	1
1206	1206	1206	147
1208	1208	50	1026
1209	154	154	1057
1211	1211	1211	1
1212	810	810	810
1214	1214	199	898
1215	1215	22	1
1216	228	228	1
1218	1218	1218	1
1219	1219	1	296
1220	1220	320	1
1221	1	1	1
1222	1222	1	1
1223	82	7	862
1224	75	9	75
1226	1226	1226	1204
1227	1227	27	1
1228	1228	1228	1
1229	1229	1229	1
1231	1231	1231	361
1232	1232	1232	1
1233	355	355	1
1235	72	72	1
1236	9	9	1
1238	27	27	1086
1241	1241	1241	333
1242	1242	1242	362
1243	346	346	999
1244	1244	1244	941
1245	1	1	263
1247	1247	1247	705
1248	975	975	975
1249	1249	1249	1
1253	1253	1253	743
1254	1254	27	1
1257	335	335	1067
1259	1259	1259	1218
1260	22	22	885
1263	1263	1263	1
1264	7	7	1
1265	1265	1265	1
1267	1143	139	1143
1268	1268	1268	1
1269	1269	387	1
1270	1005	132	1
1275	1275	1275	413
1276	1276	1276	930
1277	1277	1277	840
1278	312	312	643
1279	1279	1279	1
1281	1281	1281	1
1282	412	1	1065
1283	10	10	1
1284	1284	1	1245
1285	1285	1285	1281
1286	108	1	353
1287	130	2	1
1288	1288	1288	1
1290	1290	1290	831
1292	777	777	1164
1293	1293	1293	1085
1294	46	46	1
1295	229	229	1
1296	1	1	135
1297	1297	1297	580
1299	236	236	779
1301	22	22	943
1302	1302	344	344
1303	1303	25	175
1306	278	278	1
1307	1307	1307	650
1308	1308	1308	1
1310	1310	9	255
1311	1311	229	1295
1314	193	193	664
1317	1317	1317	207
1319	1319	1319	195
1322	1322	336	633
1323	1323	1323	580
1324	1324	1324	1
1326	816	816	816
1329	42	10	1
1331	12	12	765
1333	34	34	1253
1335	3	1	1
1337	28	1	475
1338	1338	1	353
1342	1342	2	831
1343	1343	1343	1052
1344	1344	1344	704
1348	606	163	1
1349	2	2	541
1350	1350	1350	1
1353	1353	22	688
1355	1355	207	207
1357	804	1	330
1358	1358	31	1
1360	141	9	1
1361	1361	1361	810
1362	1362	1	1
1363	1363	139	1143
1364	130	2	570
1365	320	41	1040
1366	1	1	1
1368	102	12	586
1369	275	1	1
1370	1370	1370	1
1371	1371	1371	598
1373	1373	1373	559
1374	1374	1374	1
1375	141	9	264
1376	111	111	393
1377	154	154	1112
1379	1938	278	1249
1381	1381	1381	450
1385	1385	122	1
1386	672	165	1
1389	1389	1389	849
1391	1391	1391	1115
1395	355	355	1
1399	1399	1399	1
1400	753	2	1
1401	801	801	1
1403	46	46	1
1406	28	1	439
1408	990	19	1
1409	1409	1409	1006
1410	174	174	1277
1412	1412	9	1224
1417	1417	1417	1259
1418	1418	85	634
1421	124	124	977
1422	25	25	1303
1425	1425	193	1000
1426	1426	1426	1
1427	9	9	1242
1428	1428	1428	105
1429	1429	1429	1
1430	1430	454	454
1431	1121	22	754
1434	578	578	1226
1435	7	7	333
1437	9	9	1
1438	1438	1438	1
1440	1440	504	504
1441	346	346	1
1442	1442	967	967
1443	1443	1443	1
1446	1446	1446	1
1447	19	19	853
1448	1448	1448	1306
1449	1449	386	386
1450	1450	1450	500
1451	9	9	722
1453	28	1	904
1454	1454	1454	701
1457	1457	1457	406
1459	1459	7	1
1464	1464	122	1
1465	9	9	134
1468	1349	2	494
1469	1469	1469	1348
1471	1471	1471	1090
1472	1472	132	1
1474	1474	1474	559
1475	265	265	1391
1477	1477	1477	1254
1479	952	9	1
1485	1485	1485	1
1486	1486	1486	1
1490	412	1	1
1492	1492	1492	266
1494	667	667	667
1495	1495	2	570
1497	801	801	1
1500	1500	1500	1149
1501	1501	1501	1
1502	1502	77	1
1503	1503	1503	1177
1505	1505	1505	1389
1506	2069	1052	1052
1507	1177	392	1503
1509	124	124	124
1512	1512	1512	1
1514	1514	1514	1067
1515	1515	1515	812
1516	922	9	922
1517	2	2	1
1518	471	199	1
1520	1520	1520	949
1521	1521	1	1
1526	111	111	1376
1531	1531	1531	413
1533	1533	2	774
1535	1535	649	649
1536	1536	1536	1
1538	1538	27	1227
1539	50	50	906
1540	1540	1540	1421
1541	311	311	869
1542	1542	336	605
1544	1544	1544	1143
1545	1545	1545	1505
1546	82	7	1
1547	1547	1	1
1549	1549	1549	1418
1550	70	70	70
1551	471	199	1518
1552	312	312	643
1553	1553	1553	977
1556	1556	1556	1
1557	1	1	1
1560	9	9	1360
1561	1561	1561	1
1562	1562	1562	573
1563	10	10	1
1564	2090	10	1
1565	1565	1565	182
1566	56	56	56
1568	1568	1568	1
1569	27	27	1
1570	1570	1	1521
