PID	PGID	SID	PPID
1	1	1	0
7	7	7	1
10	10	10	1
17	17	17	1
19	19	1	1
21	21	21	1
23	23	23	19
30	30	30	1
31	117	1	21
38	38	38	23
54	54	54	1
56	56	56	38
57	57	57	1
60	60	60	1
64	64	64	1
65	1091	13	1
67	67	67	1
69	69	69	31
71	71	71	1
72	72	72	1
75	1	1	19
77	77	77	1
86	5219	32	1
88	88	88	7
94	530	1	1
96	32	32	86
107	107	107	19
109	1	1	1
110	110	110	1
112	112	112	1
114	114	114	7
116	116	5	1
117	117	117	1
118	118	118	1
119	119	119	1
121	121	121	1
122	122	122	1
123	123	123	96
124	124	5	110
126	126	126	60
127	127	127	1
129	129	129	72
130	130	130	1
131	131	131	57
139	139	139	1
140	140	140	110
145	145	145	1
146	146	146	1
150	150	150	122
155	1798	15	1
156	156	156	21
159	159	159	116
162	162	162	1
163	1304	1	1
165	165	165	1
169	5	5	1
172	172	172	1
175	175	175	38
177	177	1	1
180	180	180	1
184	184	184	1
191	1	1	1
193	193	193	1
194	194	194	109
199	199	1	1
203	203	203	17
209	209	209	1
212	105	105	1
213	213	213	1
216	41	41	1
217	1162	5	118
218	648	122	122
221	221	221	1
224	224	1	163
225	225	225	112
227	1	1	1
232	1	1	119
233	1	1	191
236	236	236	127
238	238	238	1
243	243	243	1
244	26	26	1
245	245	245	1
247	247	247	1
250	250	250	1
253	253	253	1
255	1784	1	1
257	257	257	107
261	261	261	1
263	1	1	1
266	266	266	1
268	1	1	263
270	270	22	1
273	273	273	165
275	23	23	1
276	276	276	1
278	278	278	1
283	33	1	1
285	285	285	209
288	935	5	121
289	289	289	1
290	290	290	278
294	294	294	276
297	297	297	75
299	299	299	1
303	1	1	1
304	11	11	1
307	307	307	1
308	308	308	289
309	309	1	199
316	316	316	1
317	317	1	1
318	17	1	1
319	319	319	1
321	321	321	1
322	322	322	1
324	37	37	1
327	2487	1	1
329	329	329	1
332	332	1	191
335	335	335	1
339	339	339	77
343	343	343	1
344	344	344	1
346	346	346	1
347	347	347	1
349	563	30	1
350	350	350	244
353	353	353	347
354	354	354	263
355	355	355	1
358	358	358	139
361	361	361	1
363	363	363	65
366	5	5	288
367	367	367	283
368	368	368	123
371	1886	139	139
375	375	1	1
376	5	5	121
377	377	377	1
378	40	40	247
383	383	5	1
387	387	387	227
388	388	1	1
390	42	42	353
391	391	26	1
392	392	392	60
394	394	394	1
395	1	1	327
396	5	5	169
397	46	15	1
400	400	400	1
401	401	401	1
402	402	402	247
404	404	404	344
406	406	406	294
407	407	407	1
408	408	408	275
414	414	414	1
417	417	417	1
420	420	1	318
421	85	85	1
422	422	422	1
426	5	5	1
427	5	5	1
428	135	1	361
429	1	1	1
431	431	431	375
438	438	438	394
440	440	440	175
443	443	443	1
448	6	1	1
449	38	38	38
454	123	123	123
455	161	161	1
456	456	1	1
457	457	1	77
459	60	60	60
461	461	461	1
463	42	42	347
464	1	1	1
465	465	5	1
470	177	1	1
475	475	475	75
478	478	478	1
480	480	480	23
481	481	481	397
482	85	85	329
484	122	122	1
485	485	485	263
487	20	1	1
488	1131	45	1
490	490	490	1
491	491	491	244
493	493	493	119
496	21	21	21
497	98	98	1
498	498	498	1
500	500	500	184
501	501	38	38
503	503	85	172
506	506	38	56
508	508	26	404
512	139	139	139
513	527	57	1
514	514	1	1
515	328	26	1
516	516	516	1
518	518	518	377
519	519	1	1
520	57	57	1
521	350	350	350
522	522	522	1
523	523	523	1
526	139	139	1
528	528	528	526
529	529	529	1
530	530	1	309
532	532	532	420
536	536	45	1
539	85	85	329
541	60	60	60
542	542	542	1
543	66	66	1
547	156	1	1
549	86	32	86
550	550	550	549
553	553	23	1
554	26	26	1
555	111	1	1
556	556	556	1
560	37	37	266
561	561	561	400
563	563	30	1
565	565	565	1
566	1121	85	1
568	45	45	488
569	209	209	209
571	45	45	488
573	5	5	1
574	574	574	503
575	188	15	1
576	46	15	397
582	402	40	402
584	26	26	1
585	585	1	191
586	586	586	324
587	587	587	193
590	131	131	131
591	591	591	1
592	592	592	368
594	15	15	1
595	595	595	19
596	596	596	1
598	598	598	1
599	599	599	1
605	605	5	376
606	606	105	212
608	1	1	1
611	611	611	304
612	23	23	1
614	614	614	227
615	615	615	387
618	618	618	1
620	620	620	407
621	621	37	586
622	113	113	261
623	623	623	1
624	624	624	184
625	114	114	114
627	627	627	1
632	139	139	1
637	637	637	1
639	639	639	455
640	1	1	1
641	51	1	555
642	642	642	1
646	646	646	193
647	647	647	275
648	648	122	218
649	547	1	257
650	650	650	515
653	15	15	1
655	17	1	470
656	656	656	361
657	657	657	1
661	661	661	1
663	1	1	1
664	664	664	1
666	666	666	1
667	667	667	612
668	668	26	244
669	669	669	1
670	159	5	1
671	671	671	454
673	376	5	523
674	674	1	1
676	201	201	1
677	492	492	1
678	678	678	1
681	681	681	1
684	684	684	1
685	66	66	1
686	686	686	1
688	1	1	129
689	166	166	1
690	690	690	448
692	692	195	1
694	117	1	1
695	5	5	245
697	57	57	1
699	699	699	165
700	700	700	1
704	704	704	1
705	705	1	1
706	17	1	31
708	708	1	1
709	709	709	1
711	1	1	1
712	45	45	1
719	1	1	1
720	720	720	1
721	721	721	88
722	722	37	407
723	723	723	1
725	328	26	344
726	726	15	481
729	646	646	646
730	730	1	233
732	732	5	67
734	734	131	1
736	736	1	464
740	20	1	1
741	7	7	7
743	60	60	60
744	348	1	1
745	745	1	387
747	6	1	388
748	748	748	1
750	750	750	321
751	2947	85	574
753	376	5	376
755	755	755	1
757	757	757	1
758	17	1	1
760	760	760	1
761	84	84	686
765	135	1	1
768	768	768	1
769	1	1	1
770	105	105	606
773	773	5	1
774	62	23	408
778	778	778	1
781	781	781	1
783	783	783	19
784	784	784	526
787	46	15	726
788	1304	1	706
790	790	1	1
792	792	792	1
793	1	1	656
794	2718	1	107
796	796	796	496
797	797	5	1
798	798	1	199
801	801	801	130
802	802	802	1
806	6	1	1
809	809	809	1
810	810	810	448
811	755	755	755
812	812	812	1
816	816	1	547
817	817	817	1
818	42	42	669
819	819	819	810
821	5	5	1
825	3774	15	653
833	833	833	825
834	834	276	276
835	1	1	464
837	135	1	1
840	840	840	1
843	843	55	1
844	431	431	431
847	847	847	1
849	849	849	561
856	856	856	1
858	858	858	1
864	864	864	498
865	321	321	750
866	5	5	695
869	869	869	736
870	870	870	1
871	871	871	1
872	872	55	1
873	873	873	1
875	875	875	1
876	876	876	1
877	877	1	1
878	878	878	1
880	46	15	1
881	328	26	391
882	882	882	1
883	883	883	1
886	886	113	1
887	887	887	216
888	888	888	427
889	889	889	549
890	1639	5	1
895	895	1	1
896	896	896	1
897	897	897	765
899	877	1	595
900	900	900	1
903	4068	1	745
904	166	166	689
907	907	907	1
908	45	45	1
910	910	910	1
911	911	1	769
913	913	913	75
914	85	85	1
916	156	1	1
918	918	5	797
919	919	195	1
920	920	920	640
921	921	921	515
922	5	5	288
923	923	923	247
925	376	5	753
926	85	85	914
929	177	1	1
932	932	932	751
933	11	11	1
934	934	934	1
936	936	11	304
941	941	941	406
943	943	943	1
946	946	946	565
947	1	1	1
951	187	187	1
953	87	1	532
956	956	1	1
958	139	139	401
959	6	1	203
960	139	139	958
961	1	1	1
962	962	410	1
964	964	964	922
967	822	822	1
968	15	15	1
969	732	5	1
970	970	970	75
971	32	32	96
972	972	972	119
973	973	973	1
980	402	40	1
981	5	5	773
982	5	5	1
983	611	611	611
984	984	984	1
987	987	42	1
991	991	1	1
993	993	993	485
994	105	105	637
998	321	321	321
999	402	40	582
1000	57	57	1
1003	47	1	678
1004	1004	1004	725
1006	5	5	217
1007	273	273	273
1008	1008	1008	329
1010	1010	1010	86
1011	1011	1011	1
1013	1013	1013	1
1014	117	1	916
1017	1017	1017	1
1019	1019	1019	926
1020	17	1	1
1021	26	26	1
1023	883	883	883
1026	1026	1026	438
1028	5	5	1
1029	23	23	667
1031	1031	1031	695
1032	159	5	159
1033	1033	1033	998
1035	1035	1035	1
1036	1036	104	1
1038	328	26	1
1040	5	5	1
1041	1	1	532
1042	1042	1042	1
1043	1043	1043	774
1046	105	105	1
1048	1048	1048	584
1049	611	611	611
1050	1050	1050	1
1052	1	1	709
1053	26	26	193
1054	1054	1054	1
1056	1056	15	1
1057	1057	1057	1
1060	1060	1	798
1065	1065	5	1
1066	1066	1066	734
1069	1069	1069	1052
1070	1070	1070	526
1071	1071	1071	1
1072	1072	1	335
1074	5	5	1
1077	1077	1077	443
1080	348	1	1
1082	41	41	1
1085	1085	1	1
1086	45	45	712
1088	109	1	109
1090	1090	1090	1
1100	1100	1100	649
1102	1102	1102	1
1103	62	23	408
1104	409	1	1
1105	1105	578	1
1106	85	85	172
1109	1109	1109	426
1113	1	1	1
1114	1114	795	1
1115	26	26	1
1116	1116	1116	1
1117	1117	1	163
1118	1118	1118	1
1120	1120	1120	620
1122	1122	1122	1
1125	1125	587	587
1126	201	201	676
1128	1128	1128	790
1131	1131	45	536
1133	1133	1	1
1135	1135	1135	681
1136	1136	1136	1
1138	328	26	515
1140	1140	1140	438
1141	611	611	611
1142	55	55	1
1147	117	1	674
1150	1150	1	1
1152	1152	26	1
1153	1153	1153	1
1155	1	1	429
1156	1156	1156	608
1159	45	45	1116
1160	1160	1160	1
1161	1161	1161	563
1162	1162	5	748
1167	1167	1167	1118
1168	1168	1	1
1170	1	1	299
1171	17	1	1
1173	1173	1173	490
1174	1174	1174	224
1176	1	1	547
1177	15	15	155
1179	1179	1179	289
1180	1180	1180	383
1181	1	1	869
1185	1185	1185	925
1186	1186	1	1
1189	1189	1189	1
1190	38	38	1
1196	57	57	1
1197	1197	1197	1
1200	1200	1200	428
1201	745	1	649
1202	266	266	266
1203	26	26	1048
1204	1204	1204	1
1205	135	1	1
1206	1206	1206	335
1207	46	15	1
1208	671	123	1
1210	1210	1210	1
1211	1211	1211	1
1212	1212	105	1
1213	46	15	876
1215	1215	1215	1
1216	498	498	1
1218	1218	1218	676
1219	117	1	1
1220	746	746	1
1222	1222	1222	218
1223	1223	1223	391
1225	1225	1225	1
1230	117	1	255
1231	42	42	818
1232	1232	45	1159
1234	1234	1234	1
1236	1236	1236	1
1239	1	1	429
1240	1240	56	56
1241	1241	1	1060
1242	708	1	708
1243	1243	1243	363
1244	3485	45	1
1246	1246	1246	1
1247	1437	5	383
1251	1251	1251	1031
1252	1252	1252	1168
1254	38	38	506
1256	113	113	1
1258	269	269	1
1259	177	1	959
1260	6	1	307
1263	1263	1263	361
1264	1264	1264	599
1265	1265	1265	528
1266	135	1	1
1267	376	5	124
1268	5	5	427
1269	1269	986	1
1270	1270	1	1242
1272	1272	1	1
1273	1273	1273	1
1274	5	5	1006
1276	1276	1	1
1279	130	130	801
1280	26	26	1004
1281	935	5	918
1283	1283	1283	1066
1285	908	45	1116
1286	1286	1286	590
1288	117	1	1
1291	1291	41	1
1293	20	1	1
1298	45	45	1244
1299	328	26	244
1301	1301	45	536
1304	1304	1	1
1305	1305	122	1
1306	1306	1306	1
1308	1131	45	1086
1312	1312	1312	1
1313	1313	1313	1
1314	1	1	1201
1315	1315	32	1010
1316	1316	15	1
1317	1317	1317	1
1322	1	1	1
1323	1323	1323	1203
1324	1324	11	304
1325	580	64	1
1326	1326	1326	1
1329	1329	1329	1
1332	1	1	1
1333	1333	1333	1
1334	45	45	1308
1336	422	422	422
1337	122	122	1234
1339	611	611	611
1340	1340	1340	1
1342	26	26	1
1343	1343	5	1251
1345	42	42	1
1346	1346	1346	309
1348	935	5	1
1349	1349	646	646
1350	1350	41	1
1351	64	64	840
1356	135	1	1
1357	1357	5	695
1360	1	1	745
1362	1362	42	818
1363	235	235	1
1366	20	1	1013
1367	1198	11	1
1368	530	1	1
1371	1371	1371	1
1373	358	358	358
1374	1374	1374	1351
1375	5	5	1281
1376	1445	41	1
1377	454	123	368
1379	1379	1379	1
1380	17	1	1069
1385	5009	113	1
1386	1386	1386	1244
1387	1387	1387	1
1388	1388	1388	962
1389	201	201	1126
1390	5	5	866
1392	1392	1392	825
1394	350	350	521
1396	11	11	1
1400	1400	1400	556
1401	117	1	1259
1402	1402	1402	1
1403	1403	1403	1
1404	188	15	1
1405	117	1	704
1406	85	85	482
1408	87	1	532
1409	1409	1409	837
1410	1	1	1
1413	1413	1413	904
1414	5	5	383
1415	1415	1415	1106
1416	1416	1416	255
1419	1419	1419	918
1421	1421	1421	1
1424	5	5	1
1425	46	15	1392
1426	1426	1426	1
1427	1427	1427	1077
1428	1428	1428	553
1430	1430	1430	1
1432	1432	1432	1357
1434	1434	1434	1
1435	1435	1435	943
1436	1436	15	1056
1437	1437	5	1031
1438	1438	1438	1
1441	1441	1441	1371
1442	1442	1442	1212
1443	5	5	890
1444	150	1	1
1445	1445	41	1
1447	161	161	858
1448	46	15	1
1451	1072	1	1
1452	1452	1452	1204
1454	1454	1454	289
1455	1455	1455	1
1457	1457	1457	541
1461	1097	1	1
1463	111	1	705
1464	2504	5	1357
1466	402	402	402
1467	1467	1	674
1468	808	808	1
1469	816	1	428
1470	1470	5	1
1471	32	32	873
1472	117	1	897
1474	1474	1474	1
1475	1	1	1
1477	1477	5	1
1478	1	1	1
1479	1479	1479	464
1480	1480	1480	1
1481	1481	1481	1
1483	1	1	1
1484	1484	219	598
1485	1291	41	1173
1486	53	5	1419
1489	1489	1489	496
1491	15	15	1177
1492	1269	986	1269
1493	668	26	668
1496	1496	42	1
1497	6011	1	1206
1498	1498	1498	887
1499	1499	1499	650
1501	159	5	670
1503	5	5	1
1504	1504	123	1
1505	1505	1505	865
1507	62	23	647
1508	1508	1508	1469
1509	550	32	96
1511	1511	1511	216
1513	1513	1513	1
1516	402	40	1
1517	1517	1517	64
1518	1	1	837
1519	71	1	71
1520	1520	165	165
1525	51	1	1206
1526	46	15	1
1527	1	1	457
1529	1529	1529	1
1530	1530	5	427
1531	1	1	615
1532	856	856	856
1533	47	1	556
1536	1536	1536	1489
1537	1537	1537	465
1539	85	85	751
1540	1039	1	1
1541	1	1	233
1542	1542	1542	307
1543	6	1	448
1544	991	1	1
1545	117	1	694
1551	1	1	1
1552	1552	1552	1371
1554	1554	1554	236
1555	57	57	1
1556	1556	1556	1402
1558	57	57	1000
1559	60	60	1457
1560	1560	1	1155
1561	5	5	1
1562	646	646	729
1563	1563	1563	1
1566	1566	1566	464
1568	2714	114	114
1569	1	1	1
