PID	PGID	SID	PPID
1	1	1	0
9	9	9	1
10	1	1	1
16	11	11	1
20	20	1	1
22	22	22	1
23	23	23	1
31	31	1	1
32	32	1	1
33	33	33	1
35	35	35	23
40	40	40	1
43	43	43	1
46	46	46	1
50	50	50	1
53	53	53	1
56	56	1	1
58	58	58	1
61	109	13	1
63	1	1	1
64	64	64	1
66	1	1	1
67	67	67	1
68	13	13	64
71	71	71	1
78	78	78	71
81	81	1	32
83	83	83	1
84	84	84	1
85	85	6	1
87	87	87	63
91	91	91	1
97	97	97	1
99	99	99	1
102	102	102	1
107	107	107	71
110	1	1	1
111	1	1	1
112	112	112	1
113	1	1	1
119	119	119	87
121	121	121	1
124	124	124	1
125	125	125	1
127	127	127	23
128	128	1	84
129	1	1	1
130	130	1	1
134	134	134	1
135	135	135	1
137	310	1	58
138	138	138	85
141	141	141	1
143	143	143	1
144	144	144	1
146	146	146	1
148	1	1	1
150	1	1	1
156	156	156	111
158	158	158	137
159	159	159	130
160	160	160	32
165	165	165	1
166	476	1	128
168	168	168	1
169	25	1	1
176	176	1	1
178	178	178	43
180	180	180	160
183	1	1	32
189	3	3	1
190	89	89	1
193	1	1	33
194	194	194	125
197	197	3	1
198	198	1	119
201	77	77	1
204	204	204	1
206	15	15	143
208	208	208	1
209	209	209	10
211	211	211	206
212	109	13	204
214	3	3	1
216	216	1	1
217	217	217	1
220	220	220	1
221	221	221	1
222	222	222	40
224	1	1	1
225	225	225	1
226	1	1	146
229	229	229	129
231	231	1	1
235	1	1	31
236	89	89	1
238	15	15	206
239	239	239	50
242	242	1	1
245	13	13	1
247	247	247	245
249	249	13	204
250	1	1	128
251	17	1	193
252	252	1	1
253	409	3	189
256	256	256	1
257	2224	13	212
259	259	259	198
262	262	262	201
263	263	263	135
264	51	51	1
265	265	265	67
266	65	65	1
267	1	1	63
268	268	268	1
269	269	1	1
270	270	270	1
271	271	271	225
273	273	273	56
275	1	1	235
276	25	1	1
278	278	1	22
279	279	279	1
282	282	282	193
284	284	284	204
285	13	13	61
286	286	286	1
288	816	6	1
292	292	292	1
293	11	11	1
295	69	69	1
296	296	296	159
298	298	298	9
299	299	299	124
301	190	89	1
304	304	1	269
308	67	67	67
309	309	13	1
310	310	1	63
311	311	311	141
314	314	1	1
315	315	315	1
316	316	316	64
318	318	13	1
320	320	13	271
321	321	15	1
323	65	65	1
326	326	1	110
329	329	329	1
330	330	330	20
334	334	334	1
335	335	1	148
336	336	336	1
338	27	27	1
339	339	339	1
340	340	340	9
341	1349	6	194
342	342	342	84
343	343	343	316
344	1	1	1
346	346	346	284
347	347	347	285
349	349	1	1
351	351	1	1
352	352	1	183
353	48	48	1
356	109	13	1
357	357	13	1
358	358	1	342
361	25	1	1
363	363	1	1
364	1	1	349
365	69	69	1
367	367	116	1
369	369	369	134
370	370	370	1
373	373	373	1
374	1	1	1
377	25	1	1
378	378	378	50
379	379	379	340
381	89	89	1
384	6	6	125
385	639	1	1
386	1	1	352
388	1	1	1
389	389	65	1
392	392	15	1
394	9	9	298
395	395	395	381
396	396	396	1
398	398	398	143
399	13	13	1
400	400	13	318
402	25	1	58
403	89	89	339
404	404	404	357
407	407	407	229
409	3	3	253
410	410	50	50
412	412	1	183
413	1	1	43
414	414	414	1
415	415	415	1
419	1	1	1
420	1335	1	130
421	421	421	1
422	422	422	1
424	58	1	166
425	1	1	20
427	13	13	356
429	429	429	414
431	431	431	247
433	433	433	338
436	436	436	346
438	438	438	1
439	439	439	46
440	1	1	415
443	109	13	212
444	444	1	159
445	445	445	1
446	446	446	364
448	448	13	1
450	450	450	446
452	1	1	56
453	453	13	68
454	454	454	1
455	191	191	1
456	1	1	1
457	457	457	1
458	13	13	431
460	460	3	409
463	463	463	321
464	464	464	16
465	1	1	99
466	466	1	1
469	65	65	1
470	25	1	1
471	471	471	252
472	69	69	365
473	1	1	1
474	474	474	1
476	476	476	1
477	477	477	1
478	478	1	1
483	17	1	1
485	485	485	433
487	69	69	365
489	489	489	293
491	389	65	266
494	494	494	1
498	498	498	377
499	499	1	363
500	500	500	1
501	501	501	335
502	502	502	1
503	503	3	197
504	1929	1	1
505	505	505	326
508	508	508	1
509	262	77	201
510	510	510	1
511	13	13	399
512	512	512	81
513	513	513	369
514	514	514	293
515	515	515	1
519	519	1	429
521	1	1	1
522	522	65	1
523	523	1	1
524	524	524	279
525	525	78	78
528	528	528	336
531	531	1	1
534	534	534	1
535	535	535	1
538	538	538	1
541	268	268	268
543	543	543	282
544	9	9	394
545	3	3	253
546	546	64	316
547	547	547	61
549	549	15	238
550	13	13	309
552	1	1	66
555	555	555	9
557	557	557	504
558	358	1	1
559	559	559	1
560	560	560	1
562	1	1	361
563	563	563	141
564	564	564	1
565	565	565	369
569	1	1	1
570	1	1	1
571	97	97	97
573	25	1	216
578	165	51	1
584	584	584	33
585	13	13	245
586	586	1	1
588	588	588	439
590	1	1	1
592	592	592	158
593	593	268	1
594	1	1	226
595	595	595	398
596	25	1	1
597	2	1	91
598	598	1	99
600	600	600	212
601	601	1	444
602	602	602	183
603	1	1	498
604	604	604	330
605	605	605	296
607	49	49	1
609	51	51	1
610	6	1	146
611	1	1	374
612	612	612	1
613	1901	1	81
615	191	191	528
617	617	3	612
620	620	620	32
623	1	1	419
624	13	13	309
625	625	625	112
626	626	626	511
628	628	628	344
632	632	632	1
633	633	633	1
634	65	65	1
636	636	636	351
637	637	637	511
638	1	1	46
639	1	1	1
640	67	67	308
642	642	642	339
644	644	644	321
646	646	646	263
649	649	3	197
650	51	51	264
651	651	651	259
653	363	1	216
654	654	654	489
659	659	659	1
661	661	661	642
664	1	1	370
665	665	665	1
666	1	1	439
669	669	669	1
671	13	13	346
673	50	50	239
674	674	13	1
675	167	167	1
676	676	676	436
677	51	51	609
681	1	1	564
683	378	378	378
684	268	268	268
686	9	9	394
688	688	688	1
690	2	1	304
695	13	13	399
696	696	696	279
699	699	699	1
700	700	700	456
701	109	13	534
702	13	13	309
704	1	1	664
707	1	1	146
708	321	15	321
709	6	6	1
710	710	710	268
713	13	13	1
715	1	1	129
718	296	296	605
719	719	1	1
725	77	77	1
726	726	726	1
728	2	1	43
730	730	730	85
732	13	13	249
735	735	735	624
737	737	1	665
738	9	9	298
739	9	9	1
740	1	1	137
743	743	743	1
745	444	1	420
746	1	1	445
747	747	747	1
748	748	748	204
749	476	1	1
750	750	750	485
752	191	191	1
753	753	1	363
755	755	1	558
756	756	756	1
757	51	51	677
758	109	13	436
759	759	26	1
761	761	761	504
762	25	1	1
763	763	763	56
765	3	3	1
766	766	13	1
767	69	69	365
769	135	135	1
770	770	770	523
771	771	771	1
772	549	15	1
773	13	13	357
775	25	1	470
776	776	1	412
777	777	260	1
778	1	1	704
781	781	1	1
784	784	784	374
786	786	786	1
789	789	789	379
791	13	13	400
793	1	1	445
798	1	1	1
800	11	11	1
803	25	1	1
804	804	429	429
805	3	3	253
807	1	1	330
808	808	808	224
809	135	135	1
810	13	13	1
811	122	122	1
812	3	3	1
816	816	6	194
820	820	820	755
821	6	6	1
823	823	823	791
824	824	136	1
826	826	1	370
827	17	1	1
828	1183	1	137
830	296	296	605
831	1	1	1
832	26	26	759
836	2	1	91
837	1	1	374
838	838	838	31
839	839	839	620
843	843	843	1
845	845	845	436
847	31	1	715
848	1	1	370
849	9	9	298
850	13	13	320
851	851	3	805
853	3	3	460
854	854	1	160
857	857	857	1
858	858	858	361
860	860	860	1
862	862	862	404
863	863	863	1
864	167	167	1
865	865	865	370
867	867	867	651
868	868	1	590
869	869	869	603
870	870	870	1
872	872	872	633
873	873	873	1
874	874	874	204
875	875	1	1
876	25	1	251
881	881	77	262
883	883	883	460
884	518	518	1
886	1	1	10
887	887	887	596
888	1	1	719
889	1	1	628
890	1	1	385
891	135	135	769
892	1	1	269
893	15	15	463
894	894	894	464
896	896	896	1
897	456	1	71
898	898	600	1
900	900	900	1
902	902	902	346
905	6	6	709
906	906	906	1
907	907	907	471
910	58	1	58
911	911	911	1
913	913	913	1
916	916	916	1
917	2	1	892
918	918	918	611
919	919	919	1
921	404	404	1
923	13	13	1
924	924	924	1
927	15	15	1
928	3	3	765
929	929	1	478
930	930	930	798
931	931	931	158
932	601	1	342
933	753	1	515
934	934	268	541
935	935	935	704
938	1	1	681
939	191	191	1
940	940	6	292
941	941	1	1
942	942	1	664
943	371	371	1
945	945	945	169
948	948	77	1
950	26	26	1
952	11	11	16
953	264	51	650
954	77	77	1
955	25	1	444
958	958	2	1
959	1	1	793
960	450	450	450
961	1	1	224
962	962	962	259
963	963	963	611
964	964	13	547
968	17	1	876
969	77	77	1
971	15	15	595
972	1	1	664
974	9	9	1
976	976	976	262
977	15	15	1
979	268	268	1
983	48	48	1
984	25	1	169
985	3	3	214
986	986	191	752
987	987	987	1
989	612	612	1
991	991	991	201
992	404	404	404
993	735	735	1
994	1	1	370
995	995	995	1
998	998	998	365
1002	1002	1	1
1003	1	1	831
1004	13	13	443
1005	11	11	1
1006	1006	1006	594
1007	1	1	1
1010	1010	1010	1
1011	1011	1	887
1012	1012	1	1
1013	438	438	438
1016	25	1	935
1017	65	65	634
1019	128	1	424
1021	191	191	336
1022	1022	1022	197
1023	1	1	10
1024	1024	1024	247
1025	2	1	137
1027	1027	1027	168
1028	1028	1028	958
1029	25	1	1
1030	1030	1030	995
1032	3	3	928
1033	378	378	1
1034	15	15	971
1036	1036	1036	824
1037	1	1	1
1038	3	3	985
1039	400	13	1
1040	1040	1040	208
1042	9	9	394
1043	11	11	1
1044	1	1	557
1045	1045	200	1
1046	25	1	955
1048	460	3	851
1049	1049	50	410
1050	13	13	400
1051	1	1	267
1053	612	612	612
1054	234	23	1
1055	141	141	141
1056	1056	106	1
1059	194	194	194
1060	342	1	543
1061	249	13	732
1062	3	3	286
1063	310	1	938
1064	342	1	628
1067	1	1	778
1068	1068	1068	279
1070	1070	1070	409
1071	77	77	969
1074	1074	1074	808
1077	1077	1077	1
1078	11	11	1005
1079	1079	1079	1
1080	1362	1	890
1081	1081	1081	1
1082	35	35	35
1084	444	1	1
1085	1085	1	1
1088	13	13	547
1089	9	9	394
1091	268	268	593
1093	15	15	206
1095	1095	1095	699
1096	1096	1096	726
1097	1	1	46
1098	1098	35	1082
1099	15	15	206
1100	15	15	1099
1103	13	13	1
1104	867	867	867
1105	200	51	1
1106	501	501	501
1107	1107	1107	1
1108	1	1	444
1109	1109	1109	564
1110	349	1	1096
1111	1111	1	1012
1112	262	77	262
1113	756	756	756
1114	1	1	1
1118	1118	1118	1016
1119	349	1	1096
1121	1121	1121	928
1122	1122	1122	1
1123	1123	1123	460
1124	907	471	1
1125	369	369	369
1126	1126	1126	597
1127	1127	1127	1
1128	636	636	636
1129	6	6	709
1131	1	1	1016
1132	1132	1132	869
1133	1133	1	1
1134	875	1	745
1137	1137	279	279
1138	1138	1138	624
1140	89	89	1
1141	1141	1141	1030
1143	342	1	1064
1144	23	23	494
1145	1145	1	1
1146	523	1	220
1147	378	378	1
1148	48	48	1
1151	296	296	718
1152	1152	1152	361
1154	1	1	180
1155	1	1	1
1158	1158	1158	1147
1159	1159	1159	1
1162	1162	1	666
1163	1	1	334
1165	1165	1165	1
1166	15	15	238
1167	17	1	1
1169	2	1	836
1170	296	296	1
1171	1171	1171	129
1173	106	106	919
1175	378	378	1147
1176	620	620	620
1177	23	23	1
1179	588	588	588
1181	13	13	1050
1183	1183	1	457
1184	1184	1184	1132
1185	1	1	638
1187	1	1	1074
1188	1	1	1
1189	1189	1189	1175
1190	460	3	1123
1191	1191	13	845
1193	1	1	538
1194	13	13	713
1195	197	3	1070
1196	1196	1	1
1197	1197	11	293
1198	3	3	812
1199	2	2	1
1201	429	429	804
1202	1202	1	746
1203	128	1	166
1204	176	1	176
1205	222	222	222
1209	1209	1	1
1210	946	106	1
1212	1212	1212	848
1213	1213	1213	547
1215	3	3	1
1216	402	1	1
1219	620	620	620
1220	1220	378	1147
1222	191	191	1
1223	620	620	620
1225	1225	1225	127
1230	946	106	1210
1231	1231	1231	128
1233	379	379	789
1234	1234	22	22
1235	1	1	886
1236	580	106	1
1240	13	13	823
1241	1241	260	777
1242	1242	1242	271
1243	1243	1243	61
1244	651	651	651
1245	25	1	628
1246	1246	1246	1171
1247	339	339	339
1249	1	1	1155
1250	1250	36	1010
1251	1251	1	1193
1252	1252	13	1
1253	13	13	1
1254	1254	1254	995
1255	1255	604	604
1256	1256	1256	719
1257	1257	513	513
