PID	PGID	SID	PPID
1	1	1	0
2	2	1	1
3	1	1	2
10	10	10	3
12	12	12	2
14	14	14	12
15	15	1	2
16	1	1	10
17	1	1	1
18	18	18	12
19	1	1	10
20	20	20	2
21	21	21	16
22	18	18	18
23	18	18	22
24	1	1	17
25	12	12	12
26	1	1	16
27	18	18	22
28	28	28	14
29	1	1	1
30	18	18	27
31	31	14	28
33	12	12	12
34	18	18	22
35	18	18	23
36	36	36	18
37	20	20	20
38	12	12	25
39	1	1	3
41	41	41	1
42	20	20	20
43	1	1	41
44	1	1	24
45	18	18	18
46	18	18	34
47	1	1	39
48	10	10	10
49	18	18	22
50	1	1	1
51	1	1	1
52	12	12	25
53	1	1	16
54	28	28	28
55	55	10	10
56	1	1	29
57	12	12	33
58	21	21	21
59	10	10	48
60	18	18	22
