PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
4	4	4	2
7	7	7	1
9	9	9	7
14	14	14	1
21	21	21	1
22	2	2	7
24	24	24	1
27	27	27	4
34	19	19	1
37	37	37	14
39	39	39	1
41	41	41	1
45	19	19	1
47	47	47	1
52	52	52	47
55	55	55	14
57	57	57	1
58	100	2	39
60	60	60	1
61	361	2	55
65	65	65	39
68	68	68	1
72	72	72	60
73	73	73	1
75	75	19	1
76	100	2	2
77	77	77	41
78	78	78	1
81	81	81	24
83	83	83	1
85	19	19	1
91	91	91	65
95	95	95	1
96	96	96	77
97	14	14	14
100	100	2	1
104	104	104	1
105	105	105	1
108	108	2	76
110	110	110	1
114	114	114	7
115	115	115	1
116	116	116	1
121	121	2	1
122	19	19	1
124	121	2	1
125	125	125	1
126	126	7	114
127	127	127	75
128	2	2	1
129	129	129	1
131	19	19	1
132	132	132	9
135	2	2	1
138	2	2	1
139	139	2	76
140	100	2	1
143	143	23	1
144	2	2	1
145	145	145	116
146	146	19	1
147	147	23	1
148	148	71	115
151	2	2	95
152	152	152	1
154	2	2	1
155	155	19	1
158	158	158	1
160	160	160	1
161	161	7	126
162	162	162	81
163	7	7	7
166	166	166	57
170	19	19	1
174	174	174	68
176	57	57	166
179	179	39	1
180	52	17	47
181	181	181	174
182	13	2	1
183	183	183	1
184	184	184	1
187	57	57	176
189	150	60	1
190	190	190	1
192	71	71	148
193	193	2	158
194	146	19	131
197	197	197	1
201	201	19	1
202	202	202	145
203	2	2	1
204	204	204	1
205	205	205	1
207	207	207	114
210	210	210	115
212	212	71	148
214	214	214	1
215	2	2	1
216	216	216	1
219	100	2	100
220	73	73	73
221	2	2	1
224	224	8	1
225	225	225	146
229	229	229	1
230	230	230	148
231	231	231	163
232	2	2	1
233	233	233	61
234	126	7	126
235	235	235	190
236	51	51	1
237	13	13	1
240	240	240	1
241	2	2	162
246	2	2	124
249	39	39	116
250	19	19	85
252	361	2	154
253	253	253	135
254	39	39	116
256	256	256	193
258	258	258	135
259	259	259	187
261	2	2	1
264	264	264	1
266	2	2	1
267	60	60	1
269	269	269	1
270	270	270	1
271	19	19	1
272	9	2	1
273	273	273	1
274	100	2	252
275	275	275	85
276	276	276	1
277	19	19	146
280	2	2	272
281	281	2	1
285	285	2	58
287	287	287	73
288	288	2	77
289	289	289	61
290	290	290	1
291	291	49	1
293	293	2	139
294	19	19	75
295	295	295	212
298	298	298	1
299	147	23	1
300	2	2	272
302	302	302	81
303	303	303	1
305	305	305	1
308	82	82	240
310	310	310	271
311	311	311	291
312	312	312	2
315	315	315	1
316	47	17	190
317	120	19	1
319	1794	2	219
321	57	57	176
322	322	322	219
326	326	326	97
328	49	49	291
330	9	2	174
331	13	2	1
333	333	333	81
335	7	7	161
338	82	82	1
339	2	2	55
340	148	71	230
342	24	24	24
344	19	19	290
345	73	73	73
346	526	17	1
347	9	9	1
349	126	7	231
350	350	350	1
351	351	351	176
352	19	19	1
353	49	49	1
354	354	354	275
355	355	71	230
356	13	2	1
357	357	357	252
359	2	2	1
360	81	81	81
361	2	2	272
362	362	1	1
363	71	71	192
366	366	366	55
367	51	51	1
368	368	95	95
371	147	23	1
373	303	2	1
374	95	95	368
375	375	375	1
377	377	377	237
378	378	2	258
383	383	383	1
384	384	384	151
385	161	7	161
386	2	2	1
388	2	2	356
391	391	391	181
394	394	394	125
395	73	19	1
396	396	396	161
398	23	23	147
399	100	2	129
400	2	2	100
401	401	401	1
405	49	49	291
406	406	406	170
408	408	408	176
410	126	7	126
411	147	23	147
412	412	412	203
414	17	17	269
415	95	95	1
416	416	2	274
417	295	295	295
418	743	132	132
420	420	420	1
423	423	17	152
424	424	424	293
426	426	426	288
428	428	428	1
429	429	2	252
432	432	432	1
433	433	433	335
435	39	39	1
436	300	2	125
437	437	437	240
438	438	438	258
439	2	2	174
442	442	442	212
443	39	39	1
444	444	444	259
445	445	445	1
446	95	95	95
448	13	13	237
450	60	60	1
451	451	69	1
453	453	358	1
455	14	14	326
457	457	457	1
459	300	2	76
460	57	57	57
461	2	2	459
462	462	462	1
465	169	60	1
466	2	2	285
467	2	2	233
468	100	2	219
470	470	470	24
471	57	57	176
474	474	474	83
477	17	17	235
478	205	2	205
479	13	2	182
480	56	2	55
481	481	52	52
482	51	51	1
484	484	1	1
485	485	485	408
490	490	490	1
491	51	51	1
492	50	50	1
493	493	493	131
494	494	494	275
497	285	2	466
498	150	60	1
499	7	7	114
501	501	69	1
503	47	17	316
504	310	310	310
507	9	2	1
510	169	60	1
511	511	511	182
513	513	2	1
514	2	2	480
515	361	2	151
516	2	2	468
519	2	2	439
520	520	520	1
521	521	521	140
522	522	522	288
524	524	524	1
526	526	526	414
528	60	60	1
529	529	529	1
530	530	530	361
531	9	2	104
532	2	2	55
533	533	533	1
534	2	2	357
535	13	2	373
536	184	184	184
538	538	538	1
539	539	539	24
540	540	242	1
541	2	2	55
545	2	2	373
546	546	39	1
547	547	2	424
550	2	2	144
551	95	95	1
552	552	552	1
553	553	553	1
555	2	2	1
556	49	49	1
557	100	2	205
559	2	2	288
560	560	19	194
563	132	132	132
565	565	51	1
567	2	2	1
569	197	197	197
570	218	218	1
572	49	49	353
573	573	2	121
575	51	51	1
576	401	401	401
577	8	8	1
579	161	7	385
580	49	49	1
581	2	2	312
582	582	21	21
583	220	73	220
585	14	14	455
586	586	8	1
588	588	19	85
589	589	589	232
590	692	71	1
593	593	2	300
594	594	2	547
595	57	57	460
596	596	2	467
598	598	311	311
599	2	2	203
600	600	600	1
601	2	2	331
602	69	69	501
603	603	603	300
604	2	2	366
605	605	605	510
606	606	606	450
607	607	60	1
609	609	609	1
611	8	8	1
613	2	2	1
614	614	614	507
615	310	310	504
616	51	51	367
617	617	617	339
619	619	619	342
620	60	60	607
621	621	621	2
623	81	81	81
625	220	73	553
627	89	89	183
628	628	628	345
629	19	19	1
631	631	631	274
632	632	632	1
633	633	105	1
634	649	23	398
635	635	635	220
636	2	2	1
637	2	2	1
638	638	60	607
639	639	639	536
641	641	2	520
642	642	642	504
645	645	645	528
647	351	57	351
649	649	23	411
650	650	650	1
652	161	7	396
653	242	242	540
654	75	19	560
655	655	655	1
656	49	49	405
658	673	57	259
659	8	8	1
660	660	660	659
661	147	23	411
662	39	39	1
