PID	PGID	SID	PPID
1	1	1	0
5	1	1	1
6	6	6	1
12	12	12	1
14	14	14	6
16	16	16	1
20	126	1	14
25	25	25	6
26	26	26	1
27	27	27	26
31	1	1	16
35	35	35	1
37	37	37	6
39	39	39	25
43	43	43	1
45	726	1	12
52	52	52	1
54	54	54	1
55	55	55	39
57	57	57	1
62	62	14	14
65	65	65	12
66	1	1	45
67	67	67	57
71	71	4	1
72	72	72	1
73	73	1	1
75	75	75	55
77	9	1	1
78	78	78	1
79	131	41	1
80	80	80	1
86	86	86	1
89	89	89	1
96	96	96	1
98	98	98	26
99	99	12	12
101	333	4	71
103	103	14	1
104	104	104	78
105	105	12	99
106	106	106	79
107	107	107	1
111	111	111	52
112	112	112	1
114	114	1	16
117	90	1	86
119	119	39	39
124	124	124	1
126	126	1	1
127	236	1	1
128	128	128	1
129	129	4	71
130	130	130	1
131	131	41	79
135	135	135	1
138	138	138	31
140	51	51	1
141	141	141	1
146	341	12	12
149	149	19	1
151	151	151	1
153	19	19	149
154	4	4	1
156	44	44	112
157	157	10	1
159	159	159	1
160	160	160	1
161	93	10	157
162	162	162	1
164	164	164	138
165	165	165	1
166	166	166	57
168	187	19	135
169	1	1	1
170	170	170	1
172	172	172	1
173	173	173	1
176	176	176	39
177	177	177	127
178	178	84	1
180	180	180	78
181	181	181	12
182	56	56	1
184	184	184	78
185	185	185	1
186	146	12	99
187	187	19	149
194	194	4	1
195	195	195	119
197	1	1	1
199	199	1	5
200	200	200	111
201	201	201	1
202	202	202	154
203	203	203	1
204	1	1	77
208	208	208	1
209	209	209	1
210	210	12	146
214	214	214	140
216	216	216	178
217	217	217	1
218	218	218	159
219	388	1	1
220	220	220	217
222	222	111	1
223	300	1	164
224	224	224	162
227	147	147	1
230	230	14	1
231	231	231	1
233	25	25	25
234	234	1	1
241	62	14	1
242	1	1	1
245	245	245	111
248	248	248	224
249	249	249	99
251	251	251	1
252	252	252	1
255	255	14	62
256	256	256	1
258	258	258	98
261	261	261	71
262	13	13	52
263	263	14	141
265	265	84	178
266	25	25	1
267	1	1	1
268	268	10	1
271	1	1	172
274	274	274	1
275	275	51	1
276	276	276	1
278	12	12	186
279	62	14	62
280	19	19	1
281	6	1	1
284	1	1	242
285	62	14	62
286	62	14	1
287	287	19	128
289	9	1	281
291	291	19	276
292	114	1	1
293	1	1	1
294	294	60	1
296	296	296	26
297	297	297	39
299	299	299	117
300	300	1	166
301	301	301	89
302	302	302	101
303	1	1	117
305	305	305	1
306	306	306	43
307	307	307	1
312	312	312	1
314	314	314	1
316	126	1	126
318	318	318	217
320	12	12	12
322	322	322	218
324	1	1	300
330	1	1	1
331	187	19	187
332	332	332	268
333	333	4	306
334	334	334	255
335	335	335	1
336	336	336	251
337	337	337	1
338	338	338	274
340	1	1	1
342	342	342	279
343	343	343	1
344	344	344	1
350	350	350	1
351	351	351	1
352	6	6	1
353	89	89	301
354	165	165	165
357	357	357	353
358	358	67	67
359	67	67	67
362	9	1	77
365	365	365	1
366	366	366	333
367	367	367	333
369	9	1	86
371	119	39	119
372	372	372	284
374	25	25	1
375	375	19	1
377	19	19	291
379	379	379	114
380	187	19	377
381	217	217	318
383	383	383	16
384	129	4	129
386	1	1	1
388	388	388	77
389	9	1	252
391	60	60	256
392	1	1	54
393	194	4	194
395	1	1	1
396	396	14	248
397	1204	1	54
399	90	1	166
400	400	400	383
405	405	1	289
406	116	116	1
407	407	49	1
413	1	1	1
414	184	184	184
416	416	416	16
417	417	417	1
418	51	51	214
419	159	10	159
421	70	1	1
424	44	44	1
427	427	1	1
428	428	428	54
429	429	1	330
431	6	1	389
433	1	1	417
434	434	1	1
435	1	1	1
437	437	437	20
438	438	438	416
441	441	441	262
443	443	443	151
444	444	444	1
445	29	29	1
447	447	447	381
448	257	257	1
452	452	51	140
454	25	25	1
456	62	14	1
457	337	337	337
458	458	10	1
459	459	459	1
461	461	461	6
462	187	19	187
465	465	465	433
468	468	468	71
469	62	14	1
472	472	472	25
473	473	473	1
476	476	476	261
479	479	479	168
480	480	39	55
482	1	1	427
484	484	484	1
487	56	56	1
488	25	25	1
489	489	489	1
490	490	490	101
491	491	1	289
492	1	1	242
494	494	494	1
495	495	495	353
496	496	39	176
497	1	1	138
499	4	4	366
501	501	6	352
502	502	502	157
504	504	504	54
505	505	505	386
506	4	4	1
507	507	507	1
508	1	1	369
509	509	509	1
510	314	314	314
513	513	513	1
515	408	408	1
516	187	19	187
518	372	1	369
519	1	1	1
520	12	12	320
521	521	1	1
522	129	4	476
523	254	254	484
525	525	440	1
527	527	1	1
528	528	528	75
531	44	44	1
532	89	89	357
535	513	513	513
537	1	1	1
538	538	538	1
540	540	540	445
541	104	104	104
544	544	544	127
545	545	545	234
546	1	1	199
547	547	273	1
548	548	548	275
553	1	1	204
555	555	25	1
556	556	556	1
558	89	89	357
559	559	274	274
561	561	141	141
562	562	26	336
564	1	1	1
565	565	35	1
566	19	19	1
569	199	1	546
570	112	112	112
571	571	571	334
573	573	573	96
575	575	575	448
576	576	576	374
577	25	25	1
578	1	1	482
579	641	1	1
580	490	490	490
581	57	1	1
582	67	67	358
583	583	344	344
584	300	1	299
585	344	344	583
586	187	19	1
587	274	274	274
588	588	26	507
589	44	44	531
590	155	155	1
592	255	14	255
595	595	595	1
597	627	1	431
598	19	19	331
599	599	411	1
600	600	600	79
603	1	1	117
604	604	604	1
607	187	19	149
608	608	608	447
609	39	39	176
613	613	613	75
614	56	56	1
615	615	14	285
616	550	550	1
617	617	617	548
618	255	14	1
620	57	1	1
622	257	257	448
624	624	624	389
625	625	1	1
627	627	1	362
628	628	628	72
629	629	629	1
632	328	328	1
634	56	56	1
635	1	1	435
638	179	179	1
640	640	640	638
641	641	1	271
642	4	4	129
643	643	12	1
644	644	1	1
646	277	277	1
647	348	348	1
651	9	1	1
652	184	184	184
653	187	19	291
654	146	12	520
656	97	97	312
658	277	277	646
660	268	10	458
661	661	141	141
662	187	19	653
663	663	663	296
664	664	26	251
666	6	1	624
667	44	44	1
669	166	166	166
670	236	1	45
671	1	1	1
672	627	1	564
673	673	673	435
674	674	674	1
675	350	350	350
676	307	307	307
677	677	677	201
678	305	305	305
679	9	1	1
680	13	13	1
682	682	682	77
683	683	683	1
684	26	26	588
685	51	51	140
687	687	687	169
688	688	688	293
690	690	690	1
691	1070	1	553
692	692	692	106
693	126	1	1
695	6	1	1
697	697	697	1
698	1	1	433
699	141	141	141
700	26	26	1
702	130	130	130
703	328	328	632
704	257	257	622
709	35	35	35
710	710	710	1
711	711	711	617
713	1	1	1
714	126	1	78
716	716	716	558
718	718	718	1
720	720	720	357
724	89	89	89
726	726	726	671
727	727	26	664
728	275	51	711
729	72	72	674
730	62	14	286
732	93	10	660
734	554	29	1
736	93	10	1
737	89	89	495
740	25	25	472
741	741	741	740
742	294	60	391
743	12	12	654
744	255	14	286
747	747	747	186
749	1355	1	299
750	479	479	479
751	751	514	1
752	752	752	1
756	756	756	1
757	89	89	357
758	758	758	5
760	1	1	584
761	19	19	209
762	762	762	1
763	763	276	276
