PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
3	3	3	2
12	12	12	1
13	13	13	1
25	7	7	1
33	33	33	1
39	39	39	1
47	47	7	25
56	56	56	1
66	187	1	12
67	67	67	1
69	1	1	1
70	11	1	1
80	80	80	1
81	558	7	1
82	82	82	1
88	88	88	1
93	93	93	1
94	94	94	1
97	97	97	1
102	102	102	1
104	1	1	66
105	105	1	1
106	106	106	56
110	110	110	1
113	113	113	1
115	115	115	1
116	116	116	1
119	119	1	12
123	123	123	1
127	127	127	123
128	128	128	1
130	130	130	1
135	135	135	1
139	139	139	66
141	18	18	1
163	1	1	1
166	166	166	1
168	168	7	1
169	169	1	1
172	172	172	1
174	627	1	1
178	178	178	128
183	183	1	1
184	1	1	1
190	190	190	1
195	68	68	1
196	196	196	1
198	198	198	1
200	200	7	198
201	201	201	123
204	204	204	1
208	208	208	1
210	210	210	47
213	213	213	1
214	214	214	1
217	217	217	1
220	220	220	1
224	224	224	1
225	225	225	166
228	228	228	1
230	230	230	80
232	232	1	1
234	234	234	1
235	235	235	1
237	237	237	67
240	240	240	1
243	243	243	240
248	248	248	1
259	259	259	1
260	127	127	1
263	263	263	1
265	265	59	113
269	269	86	1
270	7	7	1
272	272	272	1
280	280	280	1
283	77	77	1
284	284	284	1
285	285	285	163
286	286	286	1
289	289	289	123
295	295	295	172
298	298	298	1
300	300	300	224
301	301	301	1
308	1039	1	1
309	309	1	1
310	310	236	1
311	120	120	263
314	155	83	1
324	324	324	1
327	327	327	1
329	329	329	1
331	37	37	1
333	65	1	1
343	343	343	1
345	345	345	93
346	144	144	1
347	347	347	1
349	341	1	69
351	136	136	295
354	354	231	1
356	356	356	1
358	59	59	82
359	135	135	135
360	360	360	235
362	362	43	1
364	364	364	1
366	366	366	1
367	43	43	362
371	68	68	1
373	373	373	311
375	375	375	1
377	377	49	1
382	382	382	1
383	383	383	1
386	386	386	1
388	388	219	1
391	1	1	1
393	393	1	1
398	398	398	1
402	402	1	228
404	404	404	115
406	3411	37	1
407	407	407	1
408	72	72	1
410	1867	263	263
412	412	412	1
413	413	413	1
415	415	415	309
420	420	420	1
423	128	1	1
424	424	424	1
425	425	1	1
426	3163	7	345
427	427	427	1
428	428	428	280
431	68	68	1
433	433	433	1
434	434	434	1
436	436	436	289
438	49	49	1
439	439	272	272
442	442	442	1
444	444	444	130
448	448	448	1
449	449	449	88
450	450	1	349
454	454	454	235
459	459	459	1
461	461	461	196
468	468	1	402
469	469	469	1
470	470	470	1
472	472	7	1
473	473	473	210
474	1	1	428
480	480	480	1
483	483	483	1
485	7	7	1
489	489	1	1
492	492	263	1
494	494	494	272
495	119	1	183
497	497	7	25
500	500	500	450
502	502	502	224
505	505	505	1
511	511	7	1
514	514	514	1
515	515	515	1
517	1	1	1
520	520	520	280
524	1	1	1
525	310	236	1
526	526	526	470
528	3035	236	525
529	529	529	220
530	75	1	1
535	535	535	1
536	11	1	436
539	539	1	284
540	540	540	1
541	1	1	1
545	37	37	406
546	920	130	444
547	547	547	1
554	91	91	1
555	555	555	1
558	558	7	1
560	1	1	1
562	445	83	1
564	564	564	1
565	565	565	449
570	570	1	407
572	572	572	295
582	582	582	1
583	858	1	1
584	584	204	204
585	94	1	1
586	1	1	1
589	589	589	1
590	590	590	235
594	594	594	1
595	595	1	128
596	1	1	1
598	598	598	468
600	75	1	1
601	601	601	525
603	91	91	554
605	605	605	1
610	610	469	469
612	328	328	1
617	617	617	1
620	620	1	1
623	623	623	584
624	624	624	1
626	626	626	620
627	627	1	1
629	629	629	106
630	630	1	309
632	1	1	436
637	637	637	300
638	246	219	1
639	177	1	1
642	642	144	346
645	645	7	511
646	646	646	1
649	649	649	198
650	650	650	1
652	652	652	1
654	654	654	586
657	94	1	1
658	658	658	562
661	627	1	1
663	663	663	104
664	664	664	123
665	665	13	1
666	128	1	102
667	667	667	1
668	6430	72	470
669	669	669	1
672	672	672	139
676	676	7	1
680	680	680	67
681	681	681	1
683	7	7	198
686	686	686	1
688	462	462	1
689	689	689	358
690	283	77	1
691	691	691	459
692	108	108	1
693	11	1	139
696	696	696	428
697	697	7	459
698	698	698	1
699	699	699	1
700	700	700	1
704	128	1	449
706	706	706	433
709	709	709	1
711	711	711	1
713	11	1	1
715	832	1	1
716	1	1	169
717	717	717	56
719	719	719	1
720	691	691	691
722	1	1	1
723	723	723	1
725	725	725	362
729	729	729	555
731	731	731	1
733	733	733	1
738	128	1	1
741	68	68	371
744	744	744	1
747	11	1	391
748	748	748	1
749	782	77	283
751	751	751	690
752	752	752	314
754	754	754	309
755	5531	37	1
758	758	758	1
759	1	1	586
762	812	43	725
763	92	7	758
765	732	13	1
767	75	1	174
770	1384	43	1
773	282	282	1
775	775	775	1
776	776	776	1
778	135	135	359
781	781	781	1
782	782	77	751
783	783	7	683
784	784	784	127
785	49	49	1
787	787	1	620
788	1346	1	1
789	1	1	220
791	791	791	1
798	798	798	1
799	799	799	719
800	800	800	1
801	801	801	66
803	803	7	649
804	153	153	1
806	806	469	1
808	144	144	642
810	283	77	1
813	813	813	102
814	1	1	450
816	816	816	1
819	686	686	686
820	820	7	1
821	1	1	754
822	822	822	1
824	686	686	686
825	83	83	1
827	827	263	1
829	108	108	692
834	646	646	646
836	120	120	1
837	837	837	558
839	135	135	135
840	840	840	511
841	841	841	1
843	75	1	821
844	844	844	351
848	136	136	351
850	850	850	1
851	851	851	1
855	92	7	1
857	2	2	1
858	5020	1	1
859	859	243	243
860	860	1	415
862	4026	1	1
866	866	866	564
867	867	867	1
868	868	2	2
870	870	59	265
872	872	872	1
873	13	13	594
874	581	1	1
875	875	875	1
877	106	106	1
878	878	878	473
880	263	263	492
881	881	881	857
882	11	1	1
884	1	1	661
885	885	885	1
887	1080	86	269
888	888	888	1
889	889	889	1
890	890	890	652
892	892	892	331
893	893	893	1
896	88	1	88
898	898	898	713
900	900	129	1
901	901	901	1
904	904	904	1
906	906	906	1
907	907	1	748
908	908	1	1
911	65	1	1
912	912	912	881
913	913	913	652
914	1039	1	1
916	916	916	840
917	497	7	497
918	1	1	128
919	919	919	1
920	920	130	546
921	921	921	1
922	1002	1	483
923	340	340	1
924	924	282	773
925	925	925	1
926	926	263	827
927	927	927	1
928	928	928	1
930	930	1	1
931	931	931	168
