PID	PGID	SID	PPID
1	1	1	0
5	5	5	1
10	10	10	1
13	13	2	1
17	17	17	1
20	20	20	1
22	3	2	1
23	23	23	20
24	24	24	1
36	36	2	1
38	38	38	1
44	44	44	20
49	3	2	1
51	51	51	1
53	53	53	1
56	56	56	38
58	58	58	1
59	59	59	1
64	64	64	22
69	69	69	1
72	72	72	1
73	73	73	1
74	74	74	1
76	409	6	56
81	81	81	1
88	88	88	81
100	100	3	1
105	105	71	1
108	108	2	1
112	112	112	1
116	3	2	1
119	119	6	1
124	124	124	1
125	105	71	105
127	53	53	1
129	129	129	1
130	130	130	88
132	3	2	1
137	137	137	1
139	1583	2	88
144	144	144	1
145	13	2	124
148	148	148	44
156	156	156	1
157	157	157	1
158	143	3	100
159	159	159	1
160	160	160	1
162	162	162	124
164	164	164	1
167	167	167	1
168	168	168	1
175	175	175	1
177	177	177	1
181	181	181	1
185	3	2	1
189	189	189	1
192	3	3	59
193	193	193	156
195	195	195	1
196	196	196	1
198	198	198	1
200	200	200	1
202	202	202	200
203	203	203	108
204	204	204	130
206	206	206	1
210	210	210	51
211	211	211	1
213	213	213	1
214	214	214	1
216	88	88	88
217	217	217	168
219	130	130	204
224	224	224	1
225	225	225	148
227	227	227	1
232	60	60	1
234	234	234	1
239	239	239	214
241	241	241	1
242	866	2	162
243	243	243	219
248	248	248	1
250	250	250	1
251	251	251	64
252	252	252	44
255	372	82	1
257	257	257	105
259	259	259	1
262	262	262	58
263	263	263	1
264	264	264	108
266	266	266	1
269	269	269	1
270	270	270	119
281	281	2	13
282	6	6	1
287	287	287	119
291	291	291	1
294	294	294	1
295	295	295	49
297	297	297	189
302	302	302	1
304	304	14	1
307	37	2	139
308	308	308	1
310	53	53	1
311	311	311	1
312	312	312	266
313	635	23	1
314	314	314	144
323	53	53	53
325	325	10	1
326	3	2	1
333	333	333	1
334	334	334	1
335	335	2	1
336	336	336	22
339	339	339	269
346	346	346	310
349	349	142	1
350	14	14	1
351	351	351	1
354	205	205	1
362	362	362	264
365	365	365	159
367	7	2	1
368	25	25	314
369	369	369	239
376	376	376	225
378	378	378	302
379	379	379	53
383	13	2	1
384	384	148	376
387	387	25	1
388	388	388	1
389	389	53	310
390	390	390	1
391	7	2	1
395	395	395	1
399	399	399	1
401	401	401	1
405	405	405	314
407	407	407	1
409	409	409	1
411	411	411	346
413	105	71	257
415	415	415	1
421	421	421	354
424	424	424	105
425	425	425	1
431	431	431	376
434	434	434	1
435	435	435	112
436	436	436	1
437	437	99	1
440	440	440	206
441	272	53	389
444	444	2	326
445	7585	148	384
449	449	449	234
451	451	451	1
452	452	452	1
454	37	2	177
455	455	455	202
456	142	142	1
457	25	25	387
458	458	458	1
462	462	5	449
466	466	466	219
471	3	2	162
474	474	474	1
477	477	477	474
478	478	478	1
479	479	111	196
481	481	481	1
482	482	482	196
484	168	168	168
485	485	485	1
486	486	486	334
487	235	42	1
488	488	488	1
491	491	491	389
493	3	2	297
496	3	2	195
497	497	497	401
498	7	2	1
500	500	500	1
501	3	2	311
504	3	2	383
505	505	505	198
506	506	506	1
508	508	508	1
511	88	88	485
512	63	63	1
513	513	513	307
514	514	514	251
516	516	516	481
517	517	222	1
518	518	518	1
519	519	3	1
520	520	520	175
521	521	521	1
524	524	524	1
525	525	525	1
528	25	25	1
530	530	530	100
531	531	531	1
533	7	2	189
534	683	6	1
535	63	63	259
538	13	2	1
539	539	539	368
540	14	14	304
544	544	544	1
549	8	8	193
550	550	550	59
553	205	205	421
555	555	555	1
556	556	556	1
558	558	558	1
559	559	559	525
561	561	561	1
564	564	564	270
565	130	130	1
567	25	25	1
570	570	570	1
571	571	6	1
573	573	573	156
575	575	575	564
576	576	2	295
577	577	577	1
578	60	60	232
579	3	2	493
580	580	580	1
581	1298	2	401
584	584	584	210
588	3	2	200
590	635	23	1
592	592	2	454
595	45	45	1
598	3	2	425
599	7	2	497
601	74	74	74
602	37	2	1
604	604	604	1
605	920	14	24
606	3	2	281
611	611	611	486
620	620	620	116
621	621	621	148
624	624	624	534
626	111	111	1
627	190	190	1
630	630	2	1
631	3	2	367
632	63	63	1
633	633	71	105
637	637	637	528
639	639	639	1
641	122	5	1
642	1079	2	1
643	3	2	521
644	644	130	1
646	646	646	1
648	648	648	1
652	3	2	1
654	8376	2	493
659	71	71	424
661	3	2	1
664	664	130	243
666	3	2	203
669	669	669	621
