PID	PGID	SID	PPID
1	1	1	0
8	5	1	1
13	13	2	1
20	20	20	1
21	21	21	1
28	28	28	1
34	34	34	1
39	39	39	1
46	46	1	1
49	3	2	1
51	51	51	28
54	54	54	49
57	57	57	1
58	58	58	1
62	3	2	1
63	63	63	1
64	3	2	1
67	67	67	1
71	71	71	1
74	74	74	49
75	221	24	1
77	77	77	1
78	78	78	49
79	54	54	54
80	80	22	1
82	82	1	1
85	85	85	1
87	87	87	1
88	88	88	1
90	90	90	54
96	96	96	49
102	264	54	54
104	104	104	1
109	109	109	87
112	112	112	1
113	113	113	1
114	114	114	1
115	115	115	1
117	5	1	21
118	118	118	1
119	29	29	1
121	121	121	1
122	192	28	28
124	124	124	1
126	126	126	1
130	130	1	117
134	134	134	1
135	135	135	1
136	136	2	49
138	138	71	71
139	106	71	124
144	144	144	90
146	146	101	1
148	148	148	1
149	149	149	1
155	155	155	1
157	157	26	1
161	161	2	64
168	168	168	1
170	170	22	80
171	40	22	1
173	173	54	79
174	352	26	1
176	3	2	1
180	180	24	1
181	181	181	122
184	184	184	1
185	185	185	46
186	26	26	1
188	188	188	1
189	189	189	96
192	1218	28	181
194	101	101	1
197	197	22	1
199	199	199	1
200	200	200	1
201	201	201	1
202	202	202	1
203	203	203	85
204	204	204	1
205	205	205	1
206	206	206	1
207	207	207	90
210	210	210	1
216	216	216	1
222	222	222	1
223	79	54	1
230	230	230	1
235	235	235	112
236	236	236	1
239	239	239	71
245	245	245	13
246	246	246	80
248	248	248	206
250	250	250	176
253	253	253	186
254	254	254	1
257	257	257	90
258	258	258	1
259	259	259	1
262	262	52	1
263	263	263	136
264	264	54	1
265	265	54	144
266	266	266	1
268	268	268	1
269	269	269	180
270	270	270	186
271	271	271	1
272	272	272	222
275	29	29	119
277	126	126	1
278	1	1	82
279	279	2	149
282	181	181	181
283	283	283	115
285	285	28	192
286	286	286	148
289	289	289	1
290	290	290	185
291	291	291	109
294	294	294	1
295	295	295	1
297	877	2	88
298	298	298	1
302	440	2	13
305	305	101	248
306	26	26	253
307	307	307	180
308	5	1	1
309	3	2	1
316	58	58	1
317	317	1	63
319	319	319	149
321	5	1	1
323	323	323	223
324	5	1	1
326	326	326	271
328	328	328	1
329	329	329	239
330	125	125	1
331	331	331	1
332	332	332	1
334	334	334	1
335	54	54	90
338	338	338	155
339	26	26	253
340	340	328	328
342	342	342	1
343	343	343	1
344	344	344	170
345	345	345	1
346	346	346	1
348	348	348	67
352	352	352	270
353	353	353	78
357	357	357	319
358	358	358	1
360	360	360	1
361	71	71	139
365	365	365	1
367	367	367	1
368	24	24	269
370	370	58	205
373	373	29	275
375	3	2	331
376	376	376	210
377	2526	126	1
380	380	380	1
381	381	381	1
382	382	382	1
383	3	2	176
384	438	101	1
386	386	2	279
387	387	387	286
388	79	54	79
392	196	196	1
393	24	24	180
395	140	140	1
397	397	397	115
398	22	22	286
400	400	143	1
401	401	401	302
403	1118	126	377
405	405	405	1
406	406	406	1
408	408	408	323
409	409	409	126
412	748	24	269
417	417	58	205
418	418	418	96
421	421	421	1
426	1	1	188
428	428	428	380
429	1147	116	298
431	3	2	96
432	432	432	1
435	101	101	381
437	279	2	309
439	439	228	1
441	54	54	79
443	443	443	117
446	446	446	1
448	79	54	223
449	449	449	64
452	452	452	207
454	454	454	1
455	455	455	80
457	279	2	161
463	463	463	1
464	2546	71	138
465	5	1	326
467	467	467	343
468	468	468	1
469	469	469	1
470	470	101	199
471	471	2	437
472	472	472	426
475	475	475	1
476	476	476	270
477	477	477	1
479	28	28	1
482	482	254	254
483	52	52	454
484	484	484	435
485	485	1	345
487	487	101	194
489	101	101	435
490	193	193	1
492	3	2	1
493	493	493	1
497	497	2	289
498	5	1	321
500	500	54	54
508	508	54	79
510	24	24	446
511	511	511	254
514	514	514	1
515	515	515	457
517	126	126	126
519	71	71	1
520	520	520	246
521	521	521	1
522	522	522	1
524	524	524	71
525	525	1	1
526	526	26	306
529	529	125	1
530	530	530	1
533	533	533	352
536	536	22	1
538	268	268	268
544	65	65	1
546	546	546	28
547	203	203	203
550	550	550	1
551	551	551	139
553	553	109	291
556	556	556	401
557	79	54	1
559	559	559	290
561	561	561	1
562	562	562	376
565	565	565	104
566	566	29	373
567	5	1	324
570	570	71	1
571	196	196	1
572	572	572	206
575	141	141	1
577	3	2	522
578	578	578	412
580	200	200	200
581	581	581	1
583	583	2	1
584	26	26	339
586	586	87	87
591	591	591	1
592	592	592	1
594	594	594	259
595	595	595	1
596	29	29	275
597	82	1	1
598	598	598	1
599	599	599	1
600	5	1	130
601	601	601	144
604	250	250	250
607	607	607	594
609	492	2	375
610	340	328	340
613	22	22	1
614	614	614	216
615	615	615	1
617	617	617	1
619	619	619	567
620	3	2	1
623	623	623	262
624	624	624	615
625	126	126	403
627	101	101	484
628	279	2	492
629	629	629	1
635	635	635	623
636	636	636	1
640	267	1	271
641	254	254	482
642	52	52	1
645	54	54	452
647	647	647	1
648	40	22	455
649	649	22	1
650	650	650	1
651	651	651	1
652	652	652	1
654	654	654	421
656	656	656	500
659	26	26	186
663	5	1	188
664	664	664	1
668	668	668	401
672	672	54	223
674	674	674	319
675	36	36	85
677	677	677	377
678	678	678	547
679	197	22	197
682	682	2	283
684	684	1	1
686	686	686	403
688	688	688	1
691	691	691	1
692	406	406	561
693	58	58	1
694	78	78	1
697	697	697	1
698	2340	202	1
699	699	348	348
702	3	2	437
704	126	126	686
706	706	706	1
707	126	126	277
708	79	54	672
709	101	101	627
712	733	101	305
713	52	52	262
714	285	28	595
715	22	22	475
716	236	236	1
717	75	24	75
718	101	101	384
721	721	721	1
722	193	193	1
725	725	24	393
726	5	1	317
728	728	728	1
730	1	1	188
731	438	101	712
735	126	126	686
736	3	2	13
737	737	737	171
738	738	272	272
740	740	2	550
741	3	2	1
742	323	323	408
743	743	743	134
744	272	272	738
746	746	746	712
749	749	749	1
750	401	401	668
751	751	751	380
754	754	754	1
756	756	756	124
757	75	24	717
758	758	124	124
760	54	54	207
761	126	126	377
762	221	24	1
763	763	20	615
764	929	20	615
765	24	24	1
766	54	54	1
767	24	24	762
771	771	771	51
772	772	772	1
773	773	773	726
774	1392	2	492
775	29	29	1
779	5	1	82
781	323	323	1
782	782	782	597
785	438	101	1
788	79	54	708
790	790	790	642
792	792	792	1
796	796	796	248
798	798	798	1
799	799	799	511
801	650	213	650
802	802	802	437
803	803	29	1
806	79	54	264
808	808	808	1
811	3	2	1
812	812	812	1
813	141	141	1
814	228	228	439
816	3	2	702
818	818	2	367
821	202	202	1
822	192	28	1
825	3	2	1
826	826	826	21
828	828	71	1
832	832	832	1
833	22	22	148
834	92	92	230
839	143	2	620
841	841	104	565
842	842	365	1
844	844	71	519
845	845	845	547
846	846	846	475
849	3	2	740
850	850	850	1
851	851	851	1
852	852	101	785
853	3073	323	408
854	268	268	268
855	855	855	1
857	1009	71	1
858	858	29	1
859	859	859	454
860	860	860	826
862	101	101	731
863	138	71	464
866	866	380	751
868	406	406	692
871	101	101	1
874	874	874	1
876	876	876	1
877	877	2	577
881	881	22	1
884	202	202	698
885	885	885	492
886	289	289	289
890	890	365	842
892	5	1	1
893	893	28	1
896	721	721	721
897	897	897	1
902	902	902	487
905	101	101	489
909	909	909	289
916	916	87	1
917	917	289	289
919	919	54	1
922	26	26	174
923	923	54	54
925	22	22	581
927	927	1	485
929	929	20	763
930	112	112	112
931	931	931	449
932	932	199	199
934	934	57	1
935	5	1	1
936	203	203	1
938	938	276	1
939	939	939	1
941	941	26	1
943	943	943	647
944	118	118	728
945	945	945	339
947	2917	469	469
950	401	401	750
953	5	1	1
955	276	276	1
957	957	957	842
958	329	329	329
960	22	22	171
961	961	961	192
962	1148	109	291
963	40	22	80
964	964	964	1
965	29	29	1
966	5	1	953
969	969	969	1
970	5	1	773
971	971	971	704
973	397	397	397
975	975	101	421
976	101	101	975
977	977	977	841
979	979	979	180
980	980	980	1
981	79	54	1
982	101	101	871
983	136	2	1
987	125	125	529
988	988	988	8
990	3	2	283
992	1	1	188
993	22	22	286
994	5	1	782
995	995	995	118
996	996	202	202
997	997	2	1
1001	1001	22	1
1002	1002	24	75
1003	1003	1003	624
1004	78	78	493
1005	1005	181	181
1006	1006	1006	171
1007	210	210	376
1009	1009	71	1
1010	179	179	1
1012	5	1	1
1013	406	406	561
1014	323	323	853
1017	461	67	1
1020	170	22	170
1021	40	22	286
1023	29	29	1
1024	461	67	1017
1025	1025	1025	1
1026	1026	1026	726
1027	1027	1027	708
1028	444	212	1
1031	361	71	828
1033	24	24	1
1034	118	118	728
1035	406	406	1013
1036	39	39	39
1037	5	1	278
1038	1038	1038	892
1041	22	22	737
1043	1043	1043	203
1044	1044	1044	995
1045	1045	1045	1
1046	1046	1046	992
1047	1047	168	1
1048	1048	1048	698
1049	1049	1049	1
1050	1050	1050	85
1053	243	243	1
1054	1054	1054	1
1055	1055	1055	1
1057	1057	39	1036
1058	1058	1058	997
1060	361	71	691
1061	365	365	365
1062	118	118	118
1063	254	254	254
1064	259	259	259
1065	3	2	88
1066	327	22	521
1067	1067	1067	862
1068	124	124	758
1069	26	26	339
1070	365	365	842
1072	1072	71	1
1073	1073	381	381
1074	1074	1074	464
1076	1076	1076	1
1077	1077	1077	571
1078	636	22	636
1079	1079	1079	927
1081	1081	1081	814
1082	1082	1082	200
1087	28	28	714
1088	1088	1088	1
1090	881	22	1
1092	1092	1092	1
1093	1093	1093	1046
1095	593	2	1
1098	1098	1098	1
1099	160	29	566
1100	5	1	308
1103	1103	67	1
1105	1105	1105	294
1107	1107	1107	718
1108	1108	2	13
1110	3	2	594
1111	1111	1111	1
1113	5	1	792
1114	1114	1114	981
1116	33	1	1
1117	1117	1117	1
1118	1118	126	377
1121	5	1	730
1122	29	29	275
1124	1439	143	468
1126	29	29	373
1129	1129	1129	1
1131	104	104	1
1132	428	101	1
1133	1133	295	295
1134	106	71	844
1136	401	401	556
1138	5	1	1
1139	1139	1139	969
1140	22	22	1
1144	114	114	114
1145	1145	1145	1076
1146	93	54	102
1147	1147	116	298
1150	109	109	109
1156	5	1	953
1157	1157	1157	328
1158	54	54	1146
1159	524	524	524
1160	3	2	1
1161	40	22	80
1162	192	28	1
1163	250	250	1
1164	170	22	1020
1165	250	250	250
1166	46	1	46
1168	1168	1168	694
1170	1170	1170	155
1171	78	78	1168
1172	1172	54	144
1174	5	1	1
1177	235	235	235
1178	636	22	881
1180	1180	14	467
1181	1181	1181	1
1183	276	276	938
1184	1184	328	610
1185	20	20	1
1186	180	24	979
1188	21	21	826
1189	845	845	845
1191	85	85	85
1192	1192	1192	1
1193	26	26	253
1195	202	202	996
1198	1198	1198	966
1200	3	2	825
1202	1202	1202	1198
1203	1690	1	426
1205	28	28	342
1210	1210	199	199
1211	1211	1211	1
1213	143	2	1
1214	326	1	779
1215	1215	26	1
1216	1216	1216	1
1217	344	344	344
1218	28	28	1
1219	1219	1219	1
1220	440	2	1
1221	593	2	1200
1222	1222	1222	324
1227	5	1	1174
1228	721	721	896
1233	355	355	1
1235	1235	101	796
1236	5	1	321
1237	1237	1237	1
1238	1238	254	254
1239	1239	1239	813
1240	5	1	850
1242	592	592	592
