PID	PGID	SID	PPID
1	1	1	0
4	4	4	1
9	9	9	1
11	11	11	1
22	22	22	1
24	24	1	1
31	31	31	1
34	34	34	11
41	41	41	1
47	47	47	1
49	30	1	24
50	5189	1	1
51	51	51	1
53	53	53	50
58	5	1	1
61	61	61	1
63	63	63	4
65	65	65	34
66	66	66	41
67	67	67	31
70	70	70	31
77	77	77	1
78	78	78	1
82	82	82	1
85	85	85	61
89	89	1	1
96	96	96	1
97	97	97	1
98	98	98	1
102	102	102	1
104	2287	1	1
106	106	106	11
108	24	1	98
109	109	20	61
113	113	113	1
114	114	114	102
115	115	115	104
116	116	116	53
119	119	119	22
120	1	1	1
127	127	127	1
129	129	129	1
131	923	1	24
132	132	132	1
138	138	1	1
143	143	143	1
150	5	1	1
152	152	152	1
153	117	1	1
154	5	1	1
162	16	16	119
165	165	165	1
166	166	1	1
167	167	167	1
168	168	168	1
169	169	1	1
172	172	172	1
173	173	173	1
174	174	174	1
175	175	175	119
182	182	182	172
183	30	1	1
184	267	53	1
185	683	1	1
186	186	186	22
187	187	187	138
188	188	1	152
189	189	189	119
194	194	194	34
195	89	1	104
200	200	200	188
202	301	20	1
203	203	203	165
205	205	205	1
215	215	215	175
216	216	16	129
217	217	217	150
222	222	222	61
224	224	224	1
225	5	1	4
228	5	1	1
229	229	229	202
230	230	230	102
231	231	231	187
232	122	1	1
237	237	1	1
241	241	241	1
242	242	242	230
246	5	1	200
247	247	247	1
249	16	16	216
251	251	251	1
253	20	20	109
255	255	107	1
257	5	1	1
258	258	258	1
259	8	1	257
261	5	1	41
262	262	262	106
263	263	263	152
265	265	1	1
267	267	53	1
268	268	268	1
270	135	135	1
271	271	271	203
275	275	275	1
276	276	276	1
278	278	278	114
282	282	1	97
285	285	285	1
287	287	287	224
289	289	289	1
290	290	290	255
295	295	295	259
296	296	296	216
300	1	1	230
301	301	20	1
304	304	1	120
306	5	1	268
307	307	1	1
308	308	1	1
310	310	34	194
311	311	311	1
312	24	1	1
313	352	1	1
315	16	16	1
317	1	1	1
320	16	16	47
324	324	127	127
327	52	1	1
329	329	329	1
330	330	330	1
331	15	15	67
334	334	334	1
335	335	335	1
339	22	22	22
346	346	346	1
352	352	352	97
354	354	354	1
356	356	1	120
357	357	357	172
358	358	358	1
362	362	362	1
372	372	372	1
379	379	379	85
380	5	1	185
381	381	381	372
382	382	382	1
386	386	386	116
387	152	152	152
388	388	388	268
390	121	121	1
392	52	1	41
394	468	1	24
400	400	400	1
401	401	401	66
402	402	402	1
403	403	403	247
408	408	408	300
411	5	1	306
413	121	121	390
415	185	1	1
418	484	47	47
420	1	1	308
421	421	15	70
423	149	149	1
424	424	424	287
427	427	6	287
429	48	48	1
430	430	430	1
433	433	433	352
434	1445	149	423
436	436	436	1
439	439	439	120
441	441	7	1
442	75	1	183
443	443	443	307
445	47	47	418
446	149	149	1
447	447	447	165
449	449	449	129
451	451	451	1
452	452	452	443
454	20	20	61
455	5	1	1
456	456	456	129
458	458	458	89
459	459	459	1
462	462	462	241
463	463	463	1
464	464	464	258
465	465	465	1
467	34	34	34
468	75	1	1
469	469	469	1
471	471	471	304
472	472	472	315
477	477	477	462
480	480	480	1
482	482	482	456
483	2567	35	247
484	484	47	418
485	485	485	51
488	106	11	106
489	489	489	1
491	491	391	1
496	1506	53	1
498	498	498	1
499	499	499	1
500	500	500	1
501	1	1	455
502	502	502	289
504	504	504	433
507	507	507	268
512	16	16	1
516	516	516	282
517	75	1	183
520	1245	1	1
524	923	1	300
527	527	527	329
531	531	531	229
535	216	16	1
537	537	537	106
538	52	1	276
539	539	382	382
540	1108	7	1
541	541	541	189
544	544	544	1
549	549	549	1
551	551	551	549
554	554	554	1
555	555	555	1
557	4	4	1
560	91	91	527
562	1003	6	427
563	563	563	267
565	565	565	1
566	566	1	312
569	569	569	313
576	576	576	271
578	578	578	307
579	58	1	1
581	60	1	1
585	585	585	1
587	96	96	96
589	1	1	285
591	591	591	335
598	598	598	1
599	599	599	423
602	5	1	589
603	603	271	576
605	605	605	1
606	606	96	587
607	607	607	108
609	5	1	411
612	16	16	1
615	106	11	11
616	616	616	82
617	617	617	1
618	618	618	387
619	52	1	1
620	89	1	150
625	106	11	106
627	627	627	1
628	628	628	1
629	629	629	183
630	630	630	1
632	5	1	308
633	633	633	1
634	634	6	427
636	636	1	58
639	7	7	1
640	640	640	276
641	641	641	469
643	643	643	467
644	16	16	1
645	645	645	4
646	55	55	1
647	647	647	413
648	116	116	116
649	7	7	1
651	651	382	539
653	5	1	173
654	654	654	1
657	657	657	114
659	659	76	1
660	145	96	1
664	1607	172	172
665	665	665	1
669	669	669	443
670	670	670	1
671	671	671	1
672	672	9	9
673	673	673	324
675	675	1	317
678	22	22	22
683	683	1	104
687	687	687	1
688	688	688	1
689	1	1	500
690	690	1	1
692	692	692	1
693	693	1	415
694	694	694	1
695	695	695	1
696	696	34	467
697	697	91	527
703	352	1	1
705	5	1	1
706	1	1	1
708	708	4	1
709	709	709	535
710	710	710	1
712	1	1	1
714	714	714	1
715	75	1	1
719	719	1	58
722	3596	1	633
724	724	1	150
725	1	1	520
726	5	1	1
727	27	27	1
728	3427	16	249
729	7	7	1
730	5	1	1
731	90	90	1
732	65	65	65
735	1	1	1
736	58	1	58
738	738	738	499
739	48	48	1
740	96	96	587
742	52	1	381
744	744	744	639
747	747	747	1
751	751	751	449
753	753	16	175
754	754	754	1
756	756	756	602
757	5	1	641
758	758	758	1
759	5	1	712
761	761	761	1
762	762	762	1
763	763	763	168
764	5	1	1
765	765	765	1
768	20	20	61
769	769	769	1
773	773	773	1
775	775	775	669
777	251	251	251
778	778	778	1
779	779	779	334
781	781	781	683
782	782	782	436
786	786	290	290
787	787	787	1
788	788	788	765
789	789	789	104
791	791	791	1
793	5	1	257
797	132	132	132
798	798	798	290
799	799	799	427
800	800	800	1
801	801	431	1
802	15	15	1
803	803	803	788
804	804	804	617
806	806	806	1
807	2093	1	1
811	811	811	672
813	514	514	1
820	4139	213	1
821	793	1	1
826	5	1	688
831	831	831	386
835	835	835	1
838	619	1	730
841	841	841	1
842	842	842	1
843	843	843	1
844	5	1	411
845	1657	16	456
847	1	1	693
848	1823	26	1
849	71	71	1
851	34	34	1
853	563	563	563
855	263	263	263
861	759	1	1
863	863	863	1
864	864	864	1
865	865	865	1
866	3673	1	433
868	352	1	433
869	869	869	489
872	872	27	727
875	875	875	1
877	143	143	143
878	878	878	849
880	522	20	1
881	881	881	1
884	324	127	1
885	885	885	875
888	5	1	1
890	149	149	865
891	891	891	727
893	893	893	826
894	894	1	97
896	563	563	563
898	5	1	504
901	901	11	615
906	130	130	1
907	16	16	845
908	462	462	462
910	910	1	195
912	912	15	802
913	913	913	1
914	4559	1	1
919	919	919	1
920	920	920	761
921	921	921	1
923	923	1	278
924	924	924	813
925	925	925	587
926	926	926	1
928	114	114	657
932	7	7	744
935	935	935	786
937	937	53	1
938	1245	1	1
939	75	1	629
942	942	942	1
943	258	258	258
944	944	944	669
945	945	945	451
946	946	946	1
948	948	948	116
949	949	949	864
952	952	952	51
953	58	1	894
955	955	955	908
956	956	956	1
958	6	1	566
961	961	961	47
963	1509	1	789
966	966	966	1
967	967	1	394
968	15	15	1
969	969	969	757
971	971	971	1
973	973	973	24
974	974	974	1
975	975	975	1
976	976	976	106
977	977	182	1
981	981	168	168
982	5	1	1
985	35	35	483
986	986	986	392
987	2522	127	884
992	1	1	1
993	1445	149	544
995	66	66	1
996	996	996	1
997	997	997	683
998	998	1	866
999	383	115	1
1000	1000	1	998
1001	1001	1001	215
1002	43	43	1
1004	1004	1	282
1006	1006	1	736
1007	1007	1007	697
1008	1008	1008	1
1010	1010	531	531
1011	1011	1011	167
1012	1012	1012	1
1013	1013	66	1
1017	1017	1017	1
1018	1018	1018	955
1023	5	1	108
1024	73	1	439
1025	16	16	869
1028	1028	1028	802
1032	1032	1032	1
1033	1033	1033	172
1035	1035	1035	251
1036	1036	1036	1
1037	71	71	1
1046	1046	1046	1
1047	420	1	1
1049	1049	1049	885
1050	1050	1050	255
1051	149	149	544
1052	11	11	901
1054	391	391	1
1055	1055	1055	729
1060	1060	1060	1
1062	405	405	1
1063	91	91	1
1064	113	113	692
1069	1069	1069	1
1070	1070	1	1
1071	1071	192	1
1072	1072	1072	1046
1073	5	1	1
1074	1074	1074	1
1076	1076	1076	1
1077	1077	1077	1
1078	1078	1078	1
1079	1079	1	1
1081	1081	1081	646
1082	1082	116	386
1085	96	96	606
1087	1087	1087	1001
1089	1089	275	628
1091	1091	1091	185
1092	1092	514	1
1093	3551	297	1
1095	1095	1095	1
1098	558	558	1078
1101	1101	1101	1
1102	1102	1102	106
1104	624	624	1
1107	1107	1107	1
1108	1108	7	1
1109	1109	16	175
1110	5	1	826
1112	1112	1	1
1113	1113	1	1
1114	132	132	797
1115	539	382	539
1117	1117	1117	1
1118	115	115	999
1121	1121	1121	1
1122	1122	1122	106
1123	1123	1123	678
1124	145	96	1
1125	34	34	1
1127	1127	1127	843
1130	1130	1130	738
1131	1	1	1
1132	1	1	1
1133	1133	1133	1
1134	34	34	643
1137	571	571	1
1139	1113	1	974
1143	5	1	1
1145	1145	90	773
1146	90	90	773
1148	1148	1148	579
1149	616	616	1
1152	1152	1152	352
1153	187	187	187
1154	1154	1154	1
1155	1155	1	579
1157	1157	121	913
1158	519	519	1
1160	1160	1160	974
1161	1161	1161	838
1162	121	121	1
1166	1166	1166	1
1167	1167	82	1
1168	20	20	301
1172	8673	1	1
1174	1174	1174	1
1175	1175	1175	671
1176	71	71	1
1177	1177	1177	787
1179	1179	1179	987
1180	1	1	1
1182	1182	1182	765
1184	91	91	1
1185	53	53	53
1188	1188	1188	1
1189	1189	1189	1
1190	1190	1190	278
1191	1191	403	403
1193	624	624	1
1195	1195	1195	541
1197	93	93	1
1200	1200	1200	1
1202	143	143	1
1203	5	1	1
1204	1204	1204	317
1208	1208	1208	1
1213	1213	1213	465
1215	1215	1215	1
1216	1	1	1
1217	1217	598	598
1220	1220	1220	1
1222	1222	113	1064
1223	1223	90	1145
1225	52	1	1
1226	34	34	1
1230	1230	1	566
1231	5	1	821
1232	1232	6	1
1233	1233	1233	963
1234	1234	1234	1
1236	168	168	981
1237	1237	1237	1
1238	1238	1238	1185
1239	1239	1239	1079
1240	1240	1240	1
1243	149	149	1
1247	1247	1247	1
1249	1249	1249	969
1252	805	20	1
1253	297	297	1
1255	1255	1255	1
1256	1256	1256	1
1257	1	1	1
1258	186	186	186
1259	1259	1259	1
1263	1	1	1
1264	463	463	463
1265	1265	1265	401
1266	1266	1266	1
1267	4	4	1
1268	1268	1268	804
1269	324	127	127
1270	7	7	649
1271	1271	290	786
1273	541	541	1
1276	91	91	1
1277	1277	1277	31
1278	793	1	793
1280	1280	1280	1
1283	1283	1283	1
1284	1284	1	538
1285	1285	1285	1
1292	71	71	885
1293	363	363	1
1297	1297	1297	1
1301	1	1	690
1303	1303	1	1188
1305	1305	242	242
1306	1306	1	997
1308	75	1	346
1310	22	22	1
1311	1311	1	1
1313	1313	1313	1051
1315	90	90	1
1318	52	1	923
1319	143	143	143
1320	1320	1	49
1321	1321	1321	851
1324	8	1	327
1326	91	91	1184
1327	1327	1327	861
1329	1329	1329	372
1331	1331	405	1062
1332	1	1	1
1333	1333	6	562
1335	1335	20	202
1336	205	205	205
1342	1342	462	908
1344	486	486	1
1347	1347	1	217
1348	55	55	1
1349	563	563	896
1351	275	275	1089
1353	1353	1353	1
1358	290	290	1271
1359	1359	1359	441
1360	1360	1360	657
1361	1361	63	63
1362	1362	1362	1
1363	1363	1363	1327
1364	53	53	1
1365	1365	1365	664
1367	1367	1179	1179
1370	90	90	1315
1371	1	1	217
1373	1373	1373	1
1374	1374	1374	587
1376	70	15	1
1378	1378	1378	1175
1379	1379	1379	1
1380	1380	1	1000
1381	1381	1381	174
1382	1382	1382	1276
1384	1607	172	1365
1386	1386	1386	708
1393	1393	11	1
1394	1394	1394	1047
1395	793	1	793
1396	1396	1396	789
1397	52	1	1297
1399	93	93	1
1400	106	11	996
1401	1401	1401	811
1404	132	132	1114
1406	1	1	1363
1407	1407	1407	1
1411	352	1	313
1412	153	1	346
1414	1414	1414	1344
1415	5	1	1
1416	1416	1416	1
1417	1417	1417	1310
1418	1418	1418	851
1419	247	247	247
1420	378	4	1386
1421	554	554	554
1425	1425	1425	379
1426	1003	6	1121
1427	563	563	853
1428	260	260	1
1431	1431	107	1050
1432	114	114	1
1434	1434	1434	664
1436	30	1	841
1437	8	1	200
1438	1438	1438	468
1440	385	1	1
1441	1441	1441	1
1442	404	404	1
1443	1443	34	1
1445	149	149	1416
1446	1446	1446	1
1452	5	1	1023
1456	5	1	259
1457	1457	1457	678
1458	1458	1458	270
1459	58	1	195
1461	1461	1	312
1462	1462	1462	799
1466	1466	1466	1
1468	1468	1468	1
1469	563	563	853
1470	1470	16	751
1471	113	113	692
1472	1472	1472	841
1473	263	263	263
1478	1478	1	1
1479	1479	1	821
1480	1480	1480	849
1481	1481	11	1
1482	1	1	1
1484	1	1	1397
1485	1	1	938
1486	71	71	1
1488	1488	1488	1264
1490	1490	1490	689
1492	132	132	1
1493	166	1	736
1495	47	47	418
1496	2287	1	759
1499	1499	1499	1231
1500	5242	1	566
1502	1502	1502	1
1503	5	1	1
