PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
4	4	4	1
7	7	1	2
11	11	11	1
16	16	16	11
20	20	20	1
31	31	27	1
32	32	32	1
34	2	2	1
35	35	35	32
37	37	37	1
41	41	41	1
45	45	45	1
46	46	46	1
49	49	49	20
50	50	50	2
52	52	52	31
53	29	29	1
58	58	58	52
64	29	29	1
65	41	41	41
70	70	70	1
71	71	71	16
72	72	29	1
74	74	74	1
75	301	5	1
76	76	76	1
80	80	80	52
82	82	82	2
84	84	1	1
85	85	85	1
86	86	86	1
96	96	96	1
97	97	97	74
105	105	105	1
111	27	27	52
114	1	1	71
118	118	11	1
119	119	119	4
120	120	120	111
125	125	125	1
126	126	19	1
127	29	29	53
138	29	29	1
140	140	140	1
141	141	141	1
142	142	1	7
143	27	27	80
144	144	144	74
145	145	145	1
150	150	19	126
151	151	151	126
154	154	20	1
157	157	157	74
158	158	158	1
160	5	5	1
161	161	37	37
162	162	162	16
166	166	166	1
167	167	167	141
168	168	168	11
169	169	169	82
170	50	50	50
171	171	171	1
173	173	173	80
178	29	29	53
181	181	181	45
184	29	29	178
186	42	20	1
187	1	1	1
188	1	1	167
189	29	29	53
193	193	5	1
195	29	29	138
198	126	19	126
199	199	199	1
201	2	2	1
204	1	1	1
207	207	207	1
208	208	208	1
209	1	1	140
210	20	20	20
212	212	212	49
220	5	5	1
223	223	223	105
224	88	19	151
226	226	226	82
228	228	228	127
229	88	19	198
233	5	5	144
234	39	5	220
235	1	1	188
237	237	237	1
240	240	240	229
241	241	241	1
242	47	47	1
243	243	243	1
245	245	19	1
246	1	1	1
247	247	247	72
249	249	55	1
250	250	250	1
251	251	251	143
253	253	43	1
256	256	256	1
257	257	76	1
259	259	259	125
262	466	11	1
265	265	265	1
266	126	19	245
268	268	268	1
272	272	272	1
273	273	273	1
276	276	181	181
277	277	277	181
278	47	47	242
279	279	279	46
280	29	29	243
281	281	1	1
282	282	282	16
284	284	284	49
285	285	285	1
287	5	5	1
290	290	1	1
291	290	1	1
292	154	20	210
293	2823	5	1
295	29	29	243
296	296	296	241
300	300	300	1
301	5	5	293
302	1	1	1
303	5	5	233
305	84	1	1
307	5	5	1
308	308	308	70
309	309	309	1
310	310	310	1
311	115	115	1
314	86	11	1
318	318	318	233
319	11	11	262
320	86	11	86
325	325	325	1
326	326	326	151
328	328	328	1
329	1	1	1
330	330	330	1
331	331	2	1
332	5	5	1
333	333	19	229
334	181	181	181
336	336	336	160
338	338	338	1
340	340	340	1
343	2	2	34
344	126	19	333
345	345	345	308
346	346	346	240
347	347	347	1
349	349	349	171
351	351	351	209
352	142	1	282
356	356	356	138
357	357	261	1
359	359	359	145
360	360	47	1
365	11	11	1
367	367	367	357
370	76	76	1
371	371	29	1
373	27	27	143
374	374	374	338
376	376	376	233
377	377	377	1
378	29	29	228
383	39	5	301
384	384	384	1
387	387	387	138
388	388	125	125
389	2405	2	1
392	125	125	125
393	145	55	145
395	395	395	1
397	397	397	1
399	399	399	1
402	402	402	1
404	5	5	1
405	26	26	1
406	29	29	64
408	408	2	1
409	409	409	85
410	410	410	1
411	11	11	1
413	413	413	278
414	7	1	209
416	416	416	1
417	417	1	1
419	23	1	246
420	88	19	1
424	2	2	82
427	1	1	114
428	428	5	1
429	429	27	143
432	5	5	234
434	434	434	311
436	39	5	1
437	437	11	1
438	438	438	71
439	43	43	410
444	27	27	1
446	446	446	345
448	448	448	220
449	2	2	226
450	450	450	399
451	451	451	438
452	452	452	34
453	142	1	282
454	454	454	186
458	458	458	223
460	460	125	392
463	253	43	410
466	466	11	1
468	468	55	1
469	469	469	1
471	471	471	1
473	473	5	1
474	5	5	473
475	90	90	1
477	1	1	1
480	480	11	437
481	481	481	1
483	1	1	1
484	5	5	428
487	487	487	277
493	493	493	1
494	5	5	1
495	495	27	330
496	496	496	1
498	45	45	45
499	499	499	1
501	264	47	1
502	502	502	1
503	503	1	416
505	71	71	71
506	347	347	347
507	199	199	199
509	509	509	371
510	510	19	1
512	512	512	496
513	513	513	1
514	514	514	242
516	516	1	1
517	517	76	1
518	518	518	1
519	87	5	474
520	208	208	208
521	521	19	198
522	522	522	334
525	326	326	326
526	108	108	493
527	42	20	292
528	528	528	474
530	919	20	1
531	115	115	1
533	533	533	229
534	534	534	1
536	8	1	453
537	537	537	241
538	290	1	290
539	539	273	273
540	540	540	167
541	29	29	127
542	542	542	226
543	241	241	537
546	546	546	444
547	43	43	439
548	548	548	1
549	2	2	1
550	550	550	277
551	39	5	234
552	552	552	501
553	553	199	1
555	115	115	1
557	557	55	1
558	290	1	290
561	561	561	356
562	562	20	1
563	563	563	7
566	39	5	220
567	567	567	1
569	29	29	371
571	571	571	207
572	572	2	2
574	126	19	266
575	55	55	249
578	1	1	563
579	174	174	1
581	11	11	1
582	582	582	1
584	5	5	1
586	586	586	209
587	587	587	53
590	55	55	249
591	591	70	446
592	592	592	395
593	593	593	1
597	597	1	329
598	598	598	150
601	601	288	1
602	2	2	377
604	1	1	235
605	605	605	1
607	607	607	249
608	608	5	1
610	42	20	154
611	611	611	333
618	2	2	408
619	11	11	86
620	620	620	393
621	621	621	295
622	622	622	1
625	625	625	1
626	626	626	220
628	181	181	522
630	630	630	444
632	632	632	296
633	42	20	1
635	635	11	1
636	636	636	584
640	115	115	1
642	642	642	1
646	646	52	52
647	647	647	224
648	648	27	630
649	649	11	320
651	1	1	597
652	652	652	495
653	653	653	395
655	655	655	471
658	658	658	1
659	659	659	1
660	660	5	46
661	661	661	1
665	665	665	628
666	264	47	1
667	126	19	344
670	670	670	405
671	671	671	1
672	672	672	604
673	7	1	597
675	5	5	1
676	1952	19	198
677	677	19	667
678	678	1	673
679	42	20	633
680	680	680	1
681	29	29	541
682	8	1	625
683	273	273	539
684	1	1	329
685	685	685	579
686	47	47	471
687	2	2	1
688	688	2	1
691	691	691	436
692	692	223	223
695	695	2	1
697	142	1	1
699	699	699	1
700	700	5	1
701	701	701	587
702	702	702	320
704	704	704	502
705	338	338	338
708	174	174	1
710	710	710	1
713	713	11	1
714	714	5	1
717	717	717	506
718	718	718	330
720	720	720	675
725	725	725	1
729	126	19	224
731	2268	47	501
733	125	125	388
734	384	384	384
735	735	5	1
736	11	11	319
737	737	199	507
738	738	738	143
739	739	739	1
