PID	PGID	SID	PPID
1	1	1	0
18	128	3	1
20	20	20	1
23	23	23	1
27	27	27	1
29	1	1	27
36	36	36	1
37	37	37	1
47	47	47	1
48	48	48	1
58	58	58	1
63	90	1	1
66	66	66	1
72	72	72	1
89	89	89	1
90	90	1	1
98	98	98	1
99	99	99	1
101	101	101	1
104	1	1	98
110	307	1	98
112	28	28	1
114	114	114	1
120	120	120	1
122	122	122	48
123	123	1	1
125	125	125	1
127	1	1	1
128	128	128	1
135	135	135	1
136	136	136	1
137	137	137	1
138	138	138	1
140	140	140	1
141	141	141	1
143	143	143	99
146	146	146	1
152	152	152	1
154	1265	47	47
155	155	155	1
157	2	1	1
158	158	158	1
159	159	159	1
165	165	165	154
168	168	168	1
170	170	170	1
173	173	19	1
175	1	1	155
177	177	177	1
180	180	2	1
181	181	181	1
182	182	182	1
189	2	1	135
193	27	1	1
195	195	195	99
196	196	196	63
197	197	197	104
199	199	199	1
201	2	1	1
204	204	204	1
205	205	2	1
216	216	216	1
218	218	218	1
220	243	2	1
222	222	222	1
224	224	65	1
225	225	225	123
226	226	226	1
227	227	227	1
228	228	228	1
229	229	1	1
233	1	1	229
237	237	1	1
240	240	240	1
241	241	241	1
242	126	126	241
247	247	247	1
249	249	249	227
252	252	27	1
259	259	259	112
263	263	19	89
265	265	265	1
266	266	2	1
270	270	270	229
272	272	48	1
275	47	47	47
277	277	277	1
283	283	283	123
284	284	1	1
286	286	286	127
287	287	287	146
290	27	27	1
293	293	293	287
294	294	294	220
301	301	301	1
303	303	1	284
304	98	98	1
305	305	305	1
307	307	307	1
308	2015	19	1
311	131	124	136
313	313	313	201
314	314	142	1
316	316	316	259
317	317	317	1
318	318	146	146
320	320	320	1
322	322	322	1
323	323	323	1
325	325	325	135
328	462	146	146
330	192	192	1
333	333	333	293
334	334	28	1
338	338	338	1
342	243	2	1
344	2	2	1
347	309	1	36
348	2	2	1
352	352	352	146
353	353	353	1
354	354	27	1
355	355	355	354
360	2710	2	338
362	62	1	284
363	363	363	1
365	365	365	1
366	159	1	1
368	368	124	1
369	94	28	301
373	373	373	1
374	256	256	1
376	2	1	1
377	377	377	1
379	379	379	1
383	383	383	1
384	384	384	1
385	233	1	325
386	386	2	344
387	387	387	1
390	263	19	1
392	392	392	1
395	395	395	168
397	397	397	1
399	399	399	1
403	403	289	1
406	406	406	1
408	192	192	330
409	29	1	377
410	410	410	1
411	411	411	1
412	412	412	1
414	414	414	182
415	415	415	1
416	416	416	1
417	233	1	233
427	427	427	374
429	20	20	20
430	98	98	98
431	431	431	197
439	1	1	406
443	443	443	1
445	445	28	1
447	447	447	1
449	449	449	1
450	62	1	1
454	454	1	450
455	2	2	1
456	456	48	48
459	459	459	89
462	462	462	146
466	466	466	1
468	133	133	1
479	479	1	120
482	482	1	362
483	483	483	479
486	486	1	1
490	66	3	1
491	491	491	1
492	492	1	1
495	495	495	1
496	496	329	1
497	497	497	414
500	500	2	1
501	501	501	1
504	504	76	1
507	507	507	1
509	593	280	1
510	101	1	189
511	511	511	1
512	512	512	1
513	513	513	439
516	516	516	1
518	518	518	1
519	256	256	1
520	520	1	1
524	524	524	1
525	525	525	1
530	449	449	449
532	532	532	137
533	449	449	449
544	544	544	263
549	549	549	1
551	1	1	1
560	560	560	1
561	1200	124	311
562	562	562	305
563	1	1	1
564	564	564	486
565	565	218	218
569	677	1	1
572	59	59	518
577	577	577	1
579	579	579	287
580	580	580	1
584	29	1	1
585	585	585	1
587	587	587	1
588	588	588	1
590	590	590	519
593	593	280	509
594	594	70	1
596	313	313	313
597	597	597	137
598	598	598	1
599	1	1	385
601	601	601	137
602	602	602	410
606	606	606	482
607	607	27	182
609	58	58	58
615	615	615	1
616	616	37	37
617	136	124	136
619	619	619	1
620	173	19	1
621	1	1	1
624	624	624	1
626	50	50	1
627	1	1	1
628	628	628	1
629	629	629	1
630	632	124	368
632	124	124	311
634	634	1	233
637	637	637	1
639	639	19	1
641	641	641	1
642	256	256	1
643	2	1	1
644	644	548	1
646	646	646	1
649	649	1	1
650	39	39	1
651	1	1	1
652	652	652	199
654	654	338	338
655	655	655	1
657	657	657	225
658	658	658	416
660	97	97	1
661	661	661	445
663	222	126	222
664	1101	1	1
665	197	197	431
