PID	PGID	SID	PPID
1	1	1	0
35	35	35	1
41	41	41	1
42	42	42	41
59	59	59	1
60	60	60	1
66	66	66	1
70	1043	22	1
80	80	3	1
82	82	82	1
86	86	86	1
92	4	4	1
94	94	94	1
97	97	97	1
99	99	99	1
101	101	101	1
103	103	103	94
107	107	107	1
109	1437	26	1
110	41	1	41
111	111	3	1
112	112	3	1
114	114	114	1
123	123	123	1
129	129	129	1
132	132	132	1
133	133	133	123
138	138	138	1
150	150	3	1
154	154	154	1
156	156	156	112
157	157	157	1
159	159	159	99
160	160	160	1
162	398	102	1
164	164	85	1
168	168	3	1
170	170	3	1
175	175	175	1
176	3	3	1
182	182	3	1
185	185	185	1
189	189	189	60
193	238	1	1
198	198	198	1
199	613	4	114
204	204	204	160
207	207	207	1
214	150	3	1
216	170	3	1
217	217	217	1
219	219	1	1
220	154	154	154
224	224	4	199
228	156	156	156
229	229	229	1
231	231	231	1
232	232	232	1
233	9	9	1
234	3	3	1
239	239	239	132
240	240	240	123
242	242	1	1
243	243	3	1
244	41	1	1
246	246	3	1
249	249	1	1
250	250	250	103
257	257	257	150
258	107	107	1
260	4	4	159
263	3	3	1
264	264	264	246
266	266	266	219
267	267	267	1
271	271	271	1
273	273	273	1
278	1064	4	1
280	280	280	258
281	281	281	1
282	282	282	199
284	284	284	1
286	286	286	1
287	287	287	189
288	288	288	132
289	289	289	257
290	290	290	99
291	144	144	1
292	103	103	103
297	297	297	1
299	299	3	168
301	301	301	258
302	302	302	176
303	303	303	1
305	305	305	271
306	29	29	229
307	307	307	204
311	311	29	207
312	312	312	1
313	17	1	1
314	314	314	112
318	551	3	289
319	185	185	185
322	322	3	1
323	9	9	1
324	324	324	319
326	326	326	176
327	327	327	1
329	329	329	101
330	330	330	1
331	17	1	219
334	334	334	1
335	335	335	258
339	339	339	1
340	340	340	1
343	343	343	257
345	345	345	1
346	346	346	1
347	347	347	1
349	349	349	1
351	351	3	257
352	154	154	154
356	356	356	35
359	9	9	1
362	362	4	329
364	364	364	1
368	368	368	1
369	369	369	59
370	613	4	199
371	371	1	330
372	372	372	1
375	9	9	1
377	377	377	35
379	29	29	306
380	380	380	311
383	383	383	1
384	148	9	1
385	385	385	1
390	390	390	327
391	391	391	1
393	312	312	312
398	398	102	1
404	779	1	1
405	405	405	138
407	407	407	1
408	154	154	352
410	185	185	1
411	118	1	193
415	742	135	1
416	29	29	1
421	421	421	154
422	422	29	207
423	423	423	1
425	3	3	1
426	230	230	1
429	429	429	1
441	441	441	384
443	443	443	1
444	29	29	1
446	446	446	1
447	447	447	319
448	448	448	1
452	452	452	170
454	454	454	199
456	276	24	1
457	19	4	92
458	458	458	1
459	346	346	346
460	679	9	448
461	461	461	1
462	462	462	454
463	9	9	448
466	85	85	164
467	467	467	1
469	469	469	458
470	470	1	1
471	2183	185	447
473	473	473	185
474	474	474	41
476	476	9	384
478	478	478	390
479	479	479	1
481	215	215	345
485	779	1	1
486	2652	29	311
487	487	487	456
492	492	492	1
496	496	496	234
501	501	501	1
504	504	504	246
505	17	1	1
506	112	3	1
507	85	85	1
508	170	3	1
511	511	511	217
516	516	516	1
518	518	122	1
520	520	520	1
523	523	3	326
524	524	524	290
528	143	143	1
529	3	3	216
531	3988	1	160
532	532	532	1
534	534	29	379
536	536	536	368
537	537	537	1
538	141	141	1
542	542	325	1
543	543	543	508
544	544	544	443
545	545	545	501
