PID	PGID	SID	PPID
1	1	1	0
3	3	3	1
6	6	6	1
13	13	13	1
18	18	18	1
27	27	27	1
30	30	30	1
39	39	39	30
43	43	43	1
46	46	46	1
47	47	47	1
53	53	53	43
67	67	67	1
72	72	72	39
82	82	82	1
84	84	84	18
86	6	6	1
87	87	87	1
91	91	91	1
98	98	98	1
101	101	101	1
103	103	103	1
105	105	105	1
109	109	109	1
110	19	1	1
111	111	111	1
112	112	112	1
114	114	114	1
117	117	17	1
122	122	122	1
127	127	127	30
128	128	128	1
134	641	1	1
145	145	145	6
147	126	8	1
149	149	149	1
150	150	150	1
152	152	152	145
162	162	162	67
170	170	170	1
173	173	173	1
175	175	175	1
176	176	176	1
178	178	8	1
182	182	182	84
186	186	29	1
191	191	191	1
192	192	192	1
196	196	196	1
199	199	6	1
204	3422	8	1
207	8	8	175
216	12	12	1
217	217	217	1
218	186	29	1
220	220	220	1
221	221	221	1
222	222	222	103
223	17	17	1
224	224	224	103
226	226	226	87
227	227	227	1
231	54	8	1
234	6218	122	122
237	237	237	1
242	242	242	1
246	81	81	1
248	248	81	1
252	252	252	1
256	256	38	227
257	257	1	1
259	259	259	1
264	44	1	1
266	266	266	1
267	267	267	1
268	268	268	1
269	269	269	1
271	271	271	1
272	272	272	1
273	273	273	1
274	274	274	223
275	6	6	128
279	279	279	1
281	281	281	1
285	54	8	178
292	14	5	1
293	293	293	1
294	294	5	1
295	295	295	227
298	298	298	1
301	301	16	1
302	302	1	1
309	309	1	1
310	310	310	217
311	311	17	117
312	242	242	242
313	313	313	1
315	1	1	309
318	318	318	1
319	319	319	1
323	323	323	204
324	324	324	269
325	325	8	1
330	330	7	1
334	334	6	1
337	337	337	1
341	341	341	318
343	343	343	1
345	345	345	1
353	353	353	1
354	354	354	101
355	355	355	1
361	361	361	1
362	362	20	1
363	363	66	1
366	173	173	173
368	368	30	1
370	137	1	1
371	371	12	1
372	372	104	1
373	373	373	1
374	374	374	275
378	8	8	323
380	8	8	1
383	19	1	149
384	384	384	252
385	385	385	182
386	21	21	1
388	388	7	1
392	392	27	1
393	393	30	1
396	396	396	368
397	397	397	1
398	398	398	1
399	399	399	378
402	402	402	1
403	403	403	363
404	404	12	1
409	409	409	1
410	410	410	1
411	411	411	1
413	413	1	1
420	21	21	386
421	421	421	1
422	422	422	1
426	426	426	1
428	126	8	1
429	429	183	1
432	432	432	371
435	435	183	1
436	436	436	1
440	440	12	111
441	219	1	1
445	98	98	1
446	446	446	134
451	451	451	1
453	453	453	1
456	456	456	268
457	105	105	105
458	458	458	1
459	459	113	1
461	461	461	224
466	466	6	86
476	476	476	1
482	137	1	1
484	484	484	1
489	489	489	292
490	280	280	361
492	492	492	1
493	19	1	446
495	16	16	266
496	496	496	1
498	498	498	1
501	501	91	1
502	502	27	1
505	8	8	1
507	507	507	301
508	170	170	170
510	510	20	398
511	511	106	1
512	512	30	1
513	513	513	507
514	514	514	1
516	516	516	1
518	101	101	1
519	39	39	39
527	183	183	429
529	529	529	310
531	531	16	301
533	533	533	170
535	535	535	435
538	66	66	337
551	219	1	110
552	552	552	380
553	553	553	1
554	6	6	221
556	556	556	1
559	1	1	1
560	1598	7	1
562	562	1	1
572	572	122	234
573	573	573	267
574	122	122	1
575	575	575	1
579	579	579	1
580	580	580	361
582	173	173	1
585	585	585	1
586	586	586	1
589	589	589	1
593	593	593	363
594	594	594	1
597	5572	101	354
600	600	600	1
604	604	604	374
606	606	606	1
607	607	607	319
610	610	53	53
611	611	611	1
612	612	612	149
613	613	613	1
617	103	103	1
623	623	623	1
624	624	7	330
627	627	1	1
629	629	629	111
630	630	630	1
631	631	631	466
633	633	633	1
634	634	104	1
637	192	192	1
640	640	6	426
648	648	648	1
649	596	104	1
651	651	91	501
652	131	131	458
656	656	656	1
657	657	657	436
661	661	661	1
667	667	667	1
668	668	11	1
669	669	669	1
671	671	671	220
673	1	1	149
674	674	674	242
677	677	677	426
679	6	6	1
680	21	21	1
681	681	681	337
682	682	682	574
686	686	686	533
689	689	689	1
693	693	122	1
694	694	694	1
695	695	695	1
698	6	6	677
700	700	700	1
702	29	7	1
704	266	266	266
706	16	16	495
707	707	707	1
708	100	100	1
710	710	710	1
714	714	714	671
716	651	91	1
717	717	717	1
718	5104	1	623
719	719	719	217
720	6	6	1
721	721	1	673
723	723	236	1
725	20	20	1
726	726	726	668
727	727	727	721
728	1828	6	1
729	729	729	559
731	731	731	318
732	732	732	1
737	737	1	134
740	740	514	514
742	19	1	1
744	744	744	428
745	745	745	1
747	747	747	224
751	751	220	714
756	756	526	1
759	759	759	1
760	760	760	1
762	47	47	47
764	764	764	1
765	765	765	1
766	766	766	1
768	768	768	1
769	19	1	1
770	770	1	630
771	771	1	1
774	774	236	1
775	19	1	1
777	777	8	1
783	16	16	301
784	54	8	178
786	786	786	1
787	599	599	1
792	792	8	207
794	794	794	1
798	6	6	1
799	799	799	397
800	20	20	398
802	802	802	1
804	804	804	1
805	805	1	1
808	83	83	613
812	718	1	1
819	819	819	1
823	823	823	1
825	825	825	1
827	827	827	1
829	1083	222	222
832	832	832	1
837	837	837	1
839	418	418	1
841	841	841	1
842	842	842	217
845	845	845	466
846	627	1	559
847	847	847	354
848	848	848	1
849	849	849	388
851	851	851	175
852	852	852	1
853	853	853	1
854	6	6	466
855	855	855	199
857	857	183	1
858	222	222	1
859	859	859	426
860	860	860	1
861	861	222	1
862	101	101	1
863	863	863	777
865	865	176	176
866	866	866	256
868	217	217	529
869	869	103	224
870	870	7	1
871	104	104	1
872	44	1	149
873	873	873	1
875	183	183	527
878	878	878	648
881	1	1	551
883	883	883	1
886	886	183	435
889	280	280	1
892	892	101	1
893	893	893	445
894	29	7	388
896	6	6	1
901	901	6	798
904	30	30	30
905	905	905	1
907	907	907	721
908	908	908	446
909	909	909	392
910	910	910	315
911	20	20	819
912	8	8	606
915	421	421	1
918	918	329	1
920	3509	1	1
921	537	537	1
922	922	922	1
923	361	280	361
924	924	81	248
926	926	926	1
927	927	173	1
928	928	928	586
929	2568	222	1
931	931	11	87
935	192	192	637
938	938	222	829
939	402	6	402
940	940	940	271
942	418	418	1
943	943	30	1
944	37	37	409
945	8	8	453
946	946	946	1
948	29	7	1
950	950	950	1
951	134	1	737
955	955	955	1
958	30	30	943
959	959	959	1
961	20	20	1
963	963	963	1
968	968	968	1
970	970	970	804
973	973	973	1
976	640	6	1
979	979	979	1
982	186	29	218
983	983	983	1
985	985	6	466
986	986	986	777
990	106	106	1
992	992	992	368
993	54	8	1
994	994	994	1
996	996	996	721
997	667	667	667
999	999	999	1
1001	1001	1001	939
1002	1002	1002	1
1003	1003	16	1
1004	7949	418	942
1007	1007	1007	575
1009	91	91	1
1010	1010	1010	134
1011	167	91	994
1013	421	421	915
1015	37	37	409
1016	1016	1	1
1025	607	607	607
1026	1026	1026	361
1028	1028	1028	775
1030	1030	6	859
1031	1031	1031	1
1033	1033	1033	1
1040	503	503	1
1042	6	6	579
1044	1044	1044	39
1045	44	1	718
1046	66	66	363
1049	167	91	1
1050	1050	1050	1
1051	1051	1051	275
1052	54	8	505
1057	1057	1057	1
1059	1059	1059	883
1061	101	101	968
1063	19	1	1
1064	167	91	1
1065	167	91	994
1066	1066	242	312
1067	1067	1067	1
1071	228	228	1
1073	31	31	1
1074	1074	1074	1026
1075	1075	173	366
1080	27	27	1
1083	1083	1083	1
1084	39	39	39
1085	27	27	27
1086	721	1	1
1087	1087	1087	1
1088	29	7	1
1091	192	192	192
1094	1094	1094	271
1095	1095	1095	1010
1097	1097	1097	403
1098	1098	1098	633
1099	1099	1099	1
1100	1100	1100	1088
1105	126	8	1052
1106	1106	1106	402
1107	1107	1107	1
1108	101	101	1
1109	466	6	466
1110	1110	12	1
1111	1	1	1
1112	1112	1112	1
1117	1117	1117	1
1118	1118	1118	1
1122	8	8	1
1123	1123	1123	1
1127	114	114	114
1131	150	6	1
1134	1134	1	1
1135	1135	1135	896
1139	1139	1139	1
1140	1140	1140	1
1141	1141	1141	1
1142	104	104	634
1144	1144	91	1
1145	103	103	869
1147	1147	1147	1
1148	1148	1148	800
1149	167	91	1
1151	1151	183	875
1152	1152	1152	1
1153	1153	1153	794
1155	1155	1155	1
1156	1156	1156	1
1157	236	236	1
1158	1158	667	667
1161	852	852	852
1162	1162	1162	281
1168	1168	1168	1
1169	937	937	1
1170	1170	1	43
1171	8	8	231
1175	1175	66	1
1177	1177	1177	1097
1178	1178	1178	1
1179	8	8	1
1183	6	6	498
1184	20	20	725
