PID	PGID	SID	PPID
1	1	1	0
15	15	1	1
20	20	20	1
29	29	29	1
32	2294	1	1
34	34	34	1
41	40	1	1
44	44	44	1
46	46	46	1
48	48	48	1
49	49	49	1
50	50	50	1
51	51	51	1
52	52	52	1
53	74	1	1
55	55	4	1
61	1	1	1
62	1	1	1
63	63	63	1
71	71	71	50
72	72	72	1
74	74	1	71
76	1	1	1
77	77	77	15
81	52	52	52
84	84	84	1
85	85	85	74
88	88	88	1
91	1	1	1
98	98	98	1
104	104	104	48
107	107	107	63
108	108	29	29
112	112	112	1
115	115	115	1
116	116	116	1
117	117	117	50
123	123	123	1
126	50	50	50
129	129	129	32
132	132	132	1
135	135	135	108
137	137	137	1
140	140	140	1
143	143	143	76
144	144	144	1
151	151	151	1
153	153	153	129
159	1	1	71
160	742	46	1
162	162	162	108
164	164	164	20
165	165	165	50
167	167	167	1
168	168	168	62
171	144	1	1
176	176	1	143
177	177	177	1
182	48	48	48
188	188	188	1
189	189	189	123
190	190	190	140
193	193	193	140
194	194	194	1
197	50	50	50
199	19	4	51
200	200	200	29
202	202	202	1
203	203	46	1
204	204	204	74
205	84	22	84
208	208	208	182
211	211	211	1
212	212	212	1
214	214	214	63
216	216	216	84
217	1	1	1
218	218	218	1
221	1	1	85
222	222	222	1
226	226	226	107
227	1	1	1
228	228	228	1
233	233	233	176
236	236	1	1
239	1	1	132
244	244	244	1
249	728	1	1
250	250	250	1
252	252	252	1
253	253	253	214
254	254	1	85
260	260	260	1
261	74	1	1
263	3217	22	205
264	264	26	1
265	265	1	1
266	24	1	1
268	268	268	1
269	269	269	1
271	271	271	1
273	273	273	1
274	274	274	1
277	277	277	1
278	278	278	1
279	279	279	1
282	282	1	1
286	286	286	46
287	287	29	162
289	289	289	1
292	292	228	228
293	293	29	287
299	299	299	1
301	301	301	1
302	302	302	271
304	27	1	1
308	308	308	1
309	22	22	1
313	313	313	1
314	314	1	129
316	316	316	1
321	321	321	236
325	1	1	1
326	1	1	1
327	1	1	227
332	332	332	144
333	24	1	273
334	334	334	203
336	336	1	304
339	339	339	140
340	340	94	1
343	277	277	277
345	33	33	269
346	185	185	1
347	347	347	326
355	355	355	1
358	358	358	1
359	24	1	1
361	361	361	1
362	362	362	1
364	364	364	74
366	366	366	1
368	726	1	159
370	370	370	1
371	371	371	132
372	46	46	334
375	375	375	1
376	316	316	316
378	236	1	211
379	74	1	74
381	40	1	1
383	383	383	1
387	27	1	1
389	389	389	1
392	392	392	29
394	394	1	1
397	397	397	1
399	236	1	1
400	1	1	336
401	401	401	1
404	404	86	1
405	19	4	1
406	406	1	336
408	408	408	1
409	40	1	1
411	411	411	203
416	2073	1	1
418	84	22	1
420	420	420	1
425	19	4	405
426	1	1	1
428	428	33	345
429	48	48	48
430	1	1	1
431	431	431	1
432	29	29	252
434	434	434	399
439	439	46	1
442	167	167	167
443	443	443	1
444	444	444	252
445	445	1	176
447	447	447	302
449	1	1	326
452	452	452	304
453	1945	1	282
456	456	1	1
457	457	457	74
458	1	1	1
460	460	460	1
461	461	461	1
462	462	1	171
463	463	463	160
468	468	468	164
469	469	469	277
470	470	470	1
471	471	471	171
473	473	473	362
474	474	474	463
478	478	478	260
481	119	1	253
482	135	29	1
485	485	22	418
486	486	33	1
487	487	487	1
488	488	488	1
489	489	489	1
490	222	222	222
492	222	222	490
493	493	493	1
495	1	1	1
496	69	1	1
498	79	17	1
500	500	500	1
502	502	222	490
503	40	1	299
506	506	506	1
507	507	1	1
509	1	1	1
510	3329	208	208
511	511	51	51
516	516	1	1
517	517	517	1
519	519	519	444
520	520	520	190
522	108	29	1
523	523	523	1
524	524	524	1
525	525	525	1
526	526	526	1
529	40	1	1
530	108	29	1
531	531	531	226
533	174	174	1
535	535	535	63
536	536	536	1
537	537	537	313
541	541	193	193
542	22	22	1
546	1	1	449
547	547	547	371
549	222	222	222
550	1	1	1
552	552	552	254
556	1	1	449
557	557	339	339
558	558	558	397
560	560	560	1
562	140	140	140
564	564	1	332
565	565	565	481
567	66	33	1
569	27	1	1
574	574	574	381
575	575	575	1
576	576	576	129
577	46	46	1
579	306	1	493
580	580	580	542
582	582	95	268
584	95	95	582
585	585	585	1
587	587	587	507
591	19	4	425
592	592	592	430
594	594	594	77
598	1	1	1
599	40	1	282
600	74	1	408
604	604	22	580
607	607	607	1
610	108	29	293
612	612	46	286
615	296	296	1
617	617	1	1
619	151	151	151
621	621	621	249
623	250	250	250
624	624	624	381
625	625	625	1
626	626	626	469
627	523	523	523
628	604	22	1
629	629	1	1
630	630	630	153
632	632	632	408
633	40	1	594
638	638	638	1
639	639	278	278
640	1	1	171
641	641	641	72
642	1	1	1
647	647	647	591
649	649	1	1
650	650	650	236
654	22	22	604
655	655	655	1
657	1	1	1
658	658	658	162
659	88	88	88
660	660	660	1
661	873	1	1
664	144	1	332
666	117	117	117
667	667	667	493
669	669	669	1
670	670	670	577
673	1	1	1
674	674	674	71
675	675	675	649
677	148	1	383
678	119	1	76
679	1	1	535
680	22	22	1
681	646	244	1
686	686	686	266
690	40	1	381
694	1	1	673
696	2058	1	239
697	697	1	1
699	153	153	153
700	700	700	1
703	703	703	1
705	705	46	1
706	1350	4	1
709	384	384	1
711	711	711	411
712	22	22	137
713	2346	1	164
716	716	716	188
717	22	22	1
720	33	33	1
721	197	50	197
723	19	4	1
724	724	1	661
728	728	1	273
730	95	95	1
731	731	731	1
736	736	736	50
737	737	737	1
742	46	46	577
743	158	158	1
746	746	746	1
749	749	749	481
750	750	750	1
751	751	751	1
752	40	1	1
753	753	753	401
755	755	755	1
756	756	756	629
757	1157	305	731
758	582	95	1
760	760	760	366
762	33	33	1
763	763	763	1
764	764	1	426
767	162	162	658
768	768	1	1
769	769	769	1
772	772	772	368
773	416	1	416
775	185	185	1
776	776	776	397
780	1	1	1
783	313	313	537
786	19	4	1
787	787	787	452
788	46	46	742
789	789	789	678
791	791	46	463
792	33	33	1
793	793	793	1
798	798	798	1
800	800	228	1
801	1	1	673
802	19	4	425
804	1	1	471
805	805	805	1
806	806	34	1
808	808	1	1
810	810	810	197
813	813	813	249
814	814	814	1
815	815	29	444
819	819	819	1
820	820	1	468
821	821	295	1
823	823	823	1
824	824	824	728
825	825	825	1
826	826	826	547
833	833	833	362
835	835	835	1
836	40	1	669
837	1	1	556
839	33	33	1
842	842	842	29
845	845	845	1
846	846	846	1
847	847	847	1
848	40	1	1
849	1139	1	565
852	40	1	1
853	873	1	76
855	44	44	44
856	19	4	425
857	857	857	703
860	860	860	425
862	1	1	273
863	863	1	686
865	865	865	1
866	29	29	287
867	867	867	1
870	870	870	542
871	871	871	865
872	1053	46	1
873	873	873	104
874	19	4	1
878	162	162	162
882	1	1	1
883	883	1	697
884	2073	1	813
885	1	1	873
886	228	228	800
887	140	140	562
888	888	888	1
894	894	894	98
897	897	897	1
898	898	898	537
899	118	118	1
904	904	1	592
906	265	1	204
908	1	1	408
909	909	909	624
910	95	95	730
911	911	911	1
913	913	756	756
914	228	228	1
915	915	915	604
916	249	1	1
917	917	917	361
918	286	286	286
919	443	443	1
920	119	1	629
921	19	4	706
922	922	922	1
926	926	926	746
927	927	927	1
928	928	928	115
932	932	932	1
935	40	1	401
938	208	208	510
940	617	1	516
941	91	1	91
942	942	942	1
943	943	943	1
944	34	34	34
947	947	50	721
948	948	948	314
950	950	397	776
951	951	951	798
952	40	1	1
953	306	1	1
954	295	295	1
955	955	1	1
959	959	959	292
960	960	960	108
963	339	339	1
964	33	33	720
967	40	1	107
969	355	355	355
970	511	51	51
972	249	1	621
