PID	PGID	SID	PPID
1	1	1	0
6	6	6	1
8	8	8	1
10	10	10	6
11	11	11	1
15	3	1	1
17	17	17	6
22	22	1	8
24	24	24	1
27	27	27	15
29	966	1	1
34	34	34	17
35	35	35	1
36	36	36	24
39	39	39	1
40	40	40	1
43	43	43	29
50	50	50	1
52	52	52	1
54	256	1	1
62	62	62	6
70	3	1	1
73	73	73	27
76	76	76	1
78	78	78	1
79	79	79	17
80	80	1	1
81	81	81	1
82	82	82	1
84	84	1	1
88	88	1	17
89	89	89	1
92	92	92	35
94	94	94	1
99	99	18	1
101	101	101	1
104	104	1	1
106	106	106	50
108	108	108	54
116	116	116	108
124	124	124	10
133	133	133	88
134	8	8	1
136	136	136	79
141	141	141	52
144	144	144	43
146	146	146	1
149	149	149	50
150	250	1	62
155	3	1	1
159	1407	1	1
160	160	160	88
161	161	161	1
164	164	164	1
167	167	167	1
171	171	171	1
172	172	1	1
173	173	173	1
178	178	1	116
182	182	182	1
186	119	119	1
189	189	25	1
191	191	191	1
197	3	1	141
198	18	18	1
200	200	200	197
201	201	1	39
203	203	1	34
219	3	1	52
221	221	25	1
224	224	224	1
226	226	226	80
227	227	1	1
233	233	233	178
235	235	235	1
239	239	1	155
242	242	242	1
246	246	246	1
249	249	249	1
250	250	1	1
256	256	256	1
257	257	257	224
259	2899	79	79
264	264	264	1
266	266	266	1
272	272	272	1
273	3	1	1
275	275	275	1
276	276	170	1
278	264	1	27
281	281	281	1
282	3	1	249
283	3	1	116
289	289	289	1
293	293	293	246
294	294	294	164
297	131	1	1
298	298	1	146
302	1251	1	1
306	306	306	1
308	308	308	1
313	313	79	259
314	314	171	171
316	316	316	197
318	318	224	224
321	321	321	1
324	324	324	1
328	328	328	108
329	329	329	198
330	330	330	79
331	33	1	1
332	332	332	1
333	333	333	1
335	335	335	1
341	341	341	306
342	342	342	24
345	345	49	1
346	346	346	1
349	3	1	1
352	352	352	1
353	353	353	1
359	94	94	94
364	2920	78	78
365	365	365	1
369	189	25	1
370	173	1	1
377	377	377	27
380	380	380	1
381	381	381	1
383	383	383	1
385	385	385	1
386	386	1	17
387	387	387	1
388	388	388	186
398	398	398	330
400	400	400	1
401	401	401	34
403	403	403	249
414	2944	1	182
416	416	416	1
420	420	420	70
422	3	1	1
423	17	1	1
424	424	424	104
429	429	429	88
431	431	431	318
433	433	433	50
437	437	4	1
444	3	1	1
445	445	445	1
446	446	446	1
449	449	449	79
451	17	1	136
452	452	452	99
453	453	453	1
456	456	1	423
457	457	457	445
458	458	458	43
459	459	459	160
465	465	465	1
467	467	467	1
468	3961	1	1
470	470	470	1
477	3	1	383
478	123	1	1
480	480	480	1
486	17	1	324
488	488	1	264
492	492	492	1
493	493	493	1
495	495	495	349
496	496	496	445
498	498	498	1
500	3	1	1
501	501	501	420
503	503	503	370
507	2770	82	82
509	509	509	403
510	312	1	1
513	513	513	99
516	516	516	1
518	518	518	1
520	520	49	1
533	218	218	457
535	535	535	256
536	3	1	1
538	338	338	1
545	1	1	1
546	546	546	488
549	549	549	273
550	173	1	486
552	8	8	8
553	268	268	1
554	554	554	1
557	27	27	27
563	3	1	34
565	565	565	1
566	566	566	1
567	3	1	1
568	568	568	1
569	569	569	520
570	570	570	1
571	571	571	563
574	574	574	1
575	575	1	453
576	576	576	520
577	460	1	1
579	579	116	116
580	580	580	1
581	581	581	1
582	18	18	101
583	1014	79	574
586	586	586	1
587	587	587	1
589	3	1	383
590	590	590	341
593	593	593	1
594	3	1	249
595	595	595	401
597	597	1	433
598	1111	49	235
599	599	599	80
604	604	604	453
608	608	1	1
609	609	609	1
611	3627	1	1
617	617	617	385
618	618	96	161
620	620	620	465
625	625	1	150
631	1	1	92
633	633	633	171
636	110	76	1
637	6746	1	1
639	639	639	1
641	641	641	1
642	49	49	1
644	644	644	226
645	124	124	124
646	646	1	1
647	1	1	1
649	221	25	221
650	391	1	1
652	49	49	576
653	653	1	54
654	3	1	1
656	656	656	1
658	658	658	1
659	659	659	272
660	3	1	10
661	3	1	465
662	662	1	1
664	3	1	1
667	667	667	1
669	1109	218	1
673	3	1	1
674	674	674	1
675	675	675	383
677	677	677	1
679	679	679	1
683	683	683	618
684	684	684	1
686	686	1	1
687	687	687	1
689	689	689	1
697	697	49	493
699	96	96	683
700	700	700	1
701	910	1	1
704	1941	49	569
707	123	1	1
708	708	708	557
710	651	1	1
717	3	1	581
718	718	718	687
720	43	43	1
724	724	724	700
725	725	544	1
726	726	726	81
728	728	728	1
731	731	731	1
733	733	733	29
735	3	1	1
737	737	737	569
739	739	1	470
741	5947	49	1
744	744	1	1
745	3	1	1
751	751	751	43
752	110	76	1
755	755	755	318
758	758	758	79
759	759	1	686
762	359	94	1
765	765	765	581
766	766	766	1
767	2332	1	478
769	769	343	1
773	773	773	1
774	3	1	321
776	776	776	414
777	777	777	1
779	779	779	1
780	252	252	1
781	781	781	414
783	3	1	1
784	784	94	1
786	524	49	1
788	788	788	1
790	320	1	1
791	791	791	1
795	795	795	1
798	798	798	569
799	258	49	697
801	801	801	720
802	802	1	1
804	804	804	1
807	807	807	1
808	808	808	509
812	812	812	790
814	814	814	769
815	1	1	1
817	817	817	1
821	821	821	116
823	412	412	1
828	3	1	1
831	3	1	1
832	832	832	1
834	834	834	700
836	836	836	403
837	837	837	1
840	464	72	1
842	842	842	1
844	844	844	1
848	848	848	1
849	849	849	293
850	850	850	1
853	853	853	840
854	25	25	221
855	855	855	492
859	859	43	801
860	860	860	780
863	863	863	576
869	869	869	313
871	871	871	1
872	872	49	1
874	874	874	1
878	823	412	823
880	880	880	582
881	881	881	1
882	882	76	636
883	3	1	297
885	885	885	1
887	887	887	565
889	889	889	726
902	902	902	1
903	903	903	452
904	412	412	823
905	905	905	576
909	909	909	1
912	62	62	62
913	913	913	751
915	915	915	1
916	916	916	1
917	817	170	276
919	919	919	536
920	920	72	1
922	922	922	333
924	401	401	1
925	925	1	545
927	3	1	546
929	94	94	359
932	18	18	916
935	935	935	1
936	936	936	545
937	937	937	1
941	941	941	1
942	942	559	1
944	944	944	1
946	1	1	1
947	947	78	78
949	3	1	1
951	338	338	1
952	460	1	1
956	956	1	182
957	96	96	1
958	958	79	583
959	959	959	24
961	961	961	1
962	962	1	500
966	966	1	1
967	3	1	282
968	3	1	831
970	970	970	679
971	971	1	1
972	972	972	235
974	17	1	386
978	978	1	855
979	979	1	1
980	980	43	1
981	981	981	594
982	3	1	1
985	985	985	1
987	150	1	150
990	3	1	1
993	32	1	1
994	994	994	465
997	997	997	952
998	17	1	855
999	999	999	1
1004	221	25	189
1005	1005	1005	341
1006	1006	1006	1
1007	1007	1007	1
1008	1008	1008	595
1009	1009	1009	697
1011	1011	43	1
1012	2370	81	889
1018	1018	1018	1
1021	1021	1021	1
1022	280	1	1
1023	17	1	1
1024	252	252	1
1025	1025	72	1
1026	1026	1026	1
1027	1027	1027	924
1028	1028	1028	725
1030	1030	1030	1
1032	90	1	1
1033	234	234	1
1034	581	581	581
1035	1035	1	321
1036	1036	1	1
1037	2899	79	1
1044	1044	1044	458
1047	1047	1047	1
1049	1049	696	1
1051	401	401	401
1053	1053	1	172
1054	1054	1054	1
1055	1055	1055	1
1058	1058	1058	595
1059	5059	1	1
1061	1061	1061	1
1062	1062	1	1
1065	268	268	1
1067	1067	1067	80
1069	91	91	1
1071	1071	1071	620
1080	482	482	1
1083	87	1	1
1084	1084	1084	52
1085	1449	124	834
1089	1089	1089	201
1090	1090	1090	767
1091	1091	412	1
1093	1093	1093	1
1094	1	1	1
1095	522	79	259
1096	1096	1096	1
1097	1097	1097	1
1098	1098	1098	1
1099	1099	1099	1
1100	1100	1100	1036
1101	5632	1	660
1102	17	1	1
1103	17	1	1023
1106	1106	218	669
1107	1107	1107	1
1108	401	401	1
1109	1109	218	1
1113	3	1	1
1114	4346	329	329
1115	1115	1115	913
1119	1119	1119	781
1122	1122	1122	1
1123	1632	1	159
1124	3	1	1
1125	3	1	1
1126	1126	79	937
1128	138	138	1
1129	1129	419	1
1131	1131	1	510
1134	750	750	1
1136	1136	1136	566
1139	1139	1139	808
1141	32	1	1
