PID	PGID	SID	PPID
1	1	1	0
3	3	3	1
6	6	6	1
7	7	7	1
18	18	18	1
19	19	19	1
22	22	22	6
26	13	5	1
28	28	28	1
46	7	7	7
47	47	47	1
48	48	48	1
49	49	49	1
54	54	54	1
56	56	56	1
57	57	57	1
60	60	60	1
64	22	22	22
71	71	71	1
72	72	72	1
77	77	77	1
83	83	83	1
84	1	1	28
87	87	87	49
88	88	88	1
95	95	95	1
103	103	5	1
104	5	5	1
109	241	5	18
112	112	112	1
113	113	113	1
121	121	121	1
126	126	10	1
127	5	5	18
128	128	128	72
129	129	129	1
133	133	133	1
134	22	22	1
137	137	137	104
139	139	139	1
140	126	10	1
144	144	1	1
145	145	145	1
147	147	147	1
149	149	149	1
152	2257	1	1
158	1	1	112
162	162	1	144
167	167	8	1
168	168	168	1
171	1	1	144
173	173	173	1
178	178	178	137
180	7	7	1
184	67	5	1
189	189	189	140
190	190	190	1
193	193	193	1
195	195	195	1
197	197	197	1
198	198	198	1
199	2232	43	1
201	201	201	1
203	203	61	1
207	207	207	104
209	43	43	173
211	211	211	1
214	214	214	56
219	219	219	1
222	222	222	1
230	230	230	1
231	231	231	195
232	232	232	167
234	234	234	1
235	235	235	1
236	5	5	1
237	237	10	189
238	238	238	60
239	239	239	1
240	240	240	211
244	244	43	173
248	248	248	1
249	249	61	1
253	253	29	1
254	254	254	1
258	5	5	1
260	260	260	22
261	261	261	1
264	264	264	71
267	47	47	47
268	268	268	1
270	270	270	1
271	271	234	234
273	273	273	197
274	5	5	1
278	278	5	197
282	282	282	232
283	3566	10	189
285	285	285	1
288	68	7	1
289	289	289	1
291	291	291	1
294	1	1	152
301	301	301	1
304	1	1	1
305	305	305	1
307	5	5	1
311	311	311	1
315	315	315	1
316	316	316	1
321	321	321	1
322	322	322	1
323	323	323	144
324	324	5	1
325	67	5	1
326	326	326	1
328	7	7	1
331	3493	128	128
333	333	8	1
338	5	5	1
339	339	339	1
341	341	341	48
344	344	344	133
346	346	346	326
347	452	7	288
348	348	348	1
353	353	5	1
359	5	5	195
366	366	366	1
370	7	7	1
379	90	90	1
381	361	192	1
389	7	7	1
392	392	392	1
393	393	393	190
398	398	398	3
399	399	399	1
403	403	403	1
404	404	404	1
407	407	407	1
410	222	222	222
411	1015	7	46
413	413	5	1
414	5	5	278
418	418	418	323
419	419	419	1
420	420	90	1
421	421	421	1
422	422	5	137
426	426	426	254
427	1	1	1
428	90	90	1
429	1822	5	414
430	254	56	254
431	431	431	1
434	22	22	1
435	435	5	1
437	437	352	1
438	244	43	199
439	439	39	1
441	441	441	326
450	450	450	304
453	1166	5	1
454	192	192	1
455	455	5	1
456	456	456	1
457	457	457	429
459	459	459	22
460	268	268	268
462	209	43	1
464	464	5	1
466	466	466	422
468	468	468	1
469	5	5	1
470	470	470	180
472	472	8	282
475	475	475	404
476	476	476	193
479	22	22	301
480	480	480	1
481	481	481	379
483	3206	98	1
485	485	485	239
488	488	488	307
489	489	43	199
493	22	22	1
494	3566	10	189
495	495	495	1
496	7	7	1
497	212	212	456
498	270	270	270
501	13	5	1
502	7	7	1
503	503	503	1
505	417	181	1
506	506	233	1
508	508	508	339
509	509	268	460
510	1	1	112
511	511	7	1
513	513	513	1
514	514	43	311
515	515	22	1
516	253	29	253
522	522	522	1
528	528	528	410
531	531	531	516
532	5	5	1
533	1	1	475
536	536	536	214
538	22	22	515
539	539	539	1
540	540	540	1
542	542	542	171
544	5	5	133
545	545	545	158
546	546	546	168
554	554	554	540
556	556	281	1
557	43	43	1
561	422	5	133
562	562	562	273
563	42	42	1
564	564	22	1
565	565	565	563
567	567	238	1
570	5	5	211
571	571	571	1
572	572	572	1
579	579	579	540
582	582	582	1
583	583	583	1
584	241	5	1
589	589	589	1
591	591	22	1
592	5	5	239
593	635	43	199
595	595	595	1
596	596	596	236
597	5	5	338
598	598	598	47
600	5	5	1
601	601	181	1
602	602	34	1
603	603	7	1
604	604	5	1
605	7	7	1
607	33	33	1
610	1206	1	398
611	611	611	1
612	612	612	468
613	613	613	411
614	614	35	1
616	616	1	398
617	253	29	516
618	34	34	1
619	619	3	3
621	621	621	1
622	622	43	1
623	68	7	1
627	627	627	1
630	34	34	618
631	631	5	274
633	633	633	1
634	1	1	398
635	635	635	1
637	637	5	422
645	278	5	103
646	646	29	531
649	61	61	249
650	1	1	1
651	1	1	1
652	652	652	483
653	123	123	1
654	654	654	1
655	5	5	1
656	656	656	248
661	661	661	506
662	181	181	1
663	253	29	617
665	665	665	1
670	68	7	347
671	56	56	56
672	672	5	239
674	674	42	563
679	7	7	403
684	684	684	479
686	686	686	324
688	688	688	462
689	234	234	271
690	5	5	1
692	408	408	1
696	28	1	651
697	697	10	1
698	253	29	646
699	699	699	1
700	1744	108	1
702	702	56	254
704	404	404	404
705	705	705	1
706	706	706	1
707	707	707	1
708	404	404	404
709	33	33	1
711	711	711	1
712	712	712	381
714	90	90	1
717	717	717	1
718	718	718	584
720	720	1	696
721	529	1	1
722	1	1	1
723	152	1	1
726	23	5	1
730	730	730	481
731	731	61	249
732	732	732	1
733	733	733	126
735	735	181	1
736	1015	7	403
738	738	738	1
740	740	740	1
743	3894	22	493
747	98	98	483
751	751	5	1
752	752	752	1
753	753	753	359
754	5	5	322
755	355	355	1
757	757	757	1
758	758	33	54
760	760	760	1
761	22	22	564
765	765	765	230
766	108	108	700
767	767	767	1
768	768	768	1
770	2517	231	231
771	771	771	1
772	772	772	1
774	774	5	258
776	776	776	731
777	108	108	1
778	778	321	321
780	780	780	249
783	783	783	434
785	181	181	1
787	72	72	72
788	248	248	656
790	237	10	768
791	791	1	171
793	793	793	556
794	212	212	1
795	407	407	407
796	5	5	121
797	797	797	1
798	798	798	1
799	220	220	1
800	865	29	531
801	5	5	1
805	5	5	1
806	5	5	1
807	807	807	497
808	808	808	311
812	5	5	273
815	2006	29	617
816	816	816	1
819	7	7	1
820	820	820	1
821	231	231	770
824	824	824	1
830	830	10	1
831	181	181	505
832	22	22	538
833	47	47	1
834	834	834	1
835	22	22	22
837	837	837	414
839	253	29	815
841	631	5	1
845	845	845	1
846	846	1	1
847	847	22	1
848	123	123	1
850	677	5	837
851	851	851	611
854	33	33	1
856	456	212	456
857	60	60	1
858	253	29	1
864	864	864	418
865	865	29	839
866	866	866	674
869	869	869	767
870	253	29	839
874	874	874	133
875	90	90	714
877	877	877	672
879	5	5	240
882	882	8	472
883	883	34	1
884	1821	10	237
886	42	42	1
887	47	47	1
888	888	888	1
891	891	891	1
892	1	1	610
893	5	5	1
896	1	1	261
897	234	234	1
900	181	181	1
901	901	98	1
902	5	5	1
903	903	903	572
905	1	1	542
906	906	1	171
907	627	627	627
909	909	909	634
910	5	5	1
911	22	22	476
913	913	913	684
915	915	915	450
916	916	916	1
917	917	917	595
918	918	43	1
919	169	56	1
921	921	921	754
922	922	922	1
923	923	5	1
925	56	56	426
926	1	1	171
930	930	5	532
931	931	931	858
932	326	326	326
935	1	1	896
936	936	233	1
938	946	363	922
940	736	7	1
942	233	233	936
944	944	944	593
945	945	945	1
949	1015	7	1
951	1304	49	49
952	952	5	414
955	955	955	1
956	956	956	597
960	960	960	793
962	962	962	1
965	965	5	455
969	969	969	788
970	970	29	253
975	5	5	902
976	627	627	627
977	977	281	1
978	978	5	285
979	979	979	857
980	591	22	591
981	981	981	508
984	984	984	652
985	5	5	1
986	83	83	83
987	5	5	273
988	988	107	1
989	1822	5	1
991	33	33	709
992	34	34	1
993	993	5	258
994	22	22	591
995	995	5	1
997	997	997	761
998	123	123	579
999	47	47	1
1000	5	5	655
1001	61	61	649
1003	1003	1003	583
1007	126	10	494
1008	1008	1008	989
1009	1009	47	267
1010	1010	1010	616
1011	1011	1011	207
1013	5	5	1
1015	7	7	403
1016	481	481	481
1017	5	5	732
1021	1021	1021	1
1022	1022	1022	84
1023	1023	1023	994
1025	1025	1025	870
1027	3744	181	1
1028	47	47	887
1030	846	1	1
1031	408	408	1
1032	1032	1032	571
1033	1033	1033	1
1035	409	409	1
1036	1036	1036	1
1037	1037	1037	1
1038	1038	5	103
1041	1041	1041	1
1043	1043	1043	71
1044	1044	291	291
1045	1045	1045	907
1046	1046	1046	1
1048	1048	1048	379
1050	192	192	612
1052	1052	10	1
1053	1053	5	6
1057	1057	1057	1
1059	71	71	1043
1062	1062	1062	766
1063	1063	22	591
1065	1065	5	1
1066	1066	1066	1
1068	190	190	393
1070	1070	10	1
1071	1071	1071	1
1074	1074	1074	1
1075	1075	1075	896
