PID	PGID	SID	PPID
1	1	1	0
2	2	2	1
3	3	3	1
6	6	6	1
12	12	12	1
14	14	14	2
16	16	16	14
21	21	1	1
24	24	24	14
29	29	29	1
35	35	35	1
36	36	36	35
39	2	2	1
43	43	43	1
44	44	44	1
50	50	50	1
52	1	1	1
57	57	57	35
63	2	2	1
65	2	2	63
67	67	2	1
68	52	1	1
71	1	1	1
73	2	2	1
74	74	74	14
77	77	77	1
78	78	78	6
79	79	79	1
81	2	2	1
82	82	2	35
83	83	83	78
85	85	85	21
86	86	86	1
87	87	87	1
88	88	88	71
89	2	2	39
95	95	2	67
100	100	100	1
101	14	14	14
102	102	102	1
103	103	103	50
106	54	2	95
108	2	2	1
109	109	109	1
110	45	2	1
111	1	1	1
113	113	113	74
114	114	114	81
115	2	2	36
118	6	6	1
120	165	2	106
121	121	121	81
122	122	122	1
123	123	123	71
124	124	124	1
125	125	14	74
126	69	29	1
127	127	127	1
128	128	128	114
131	131	131	1
134	134	134	89
135	135	135	79
136	136	136	106
138	54	2	136
139	139	139	68
140	2	2	1
141	52	1	52
142	142	142	1
143	143	143	1
144	144	144	1
145	43	43	1
146	146	2	1
148	148	2	1
152	152	152	122
153	153	1	88
154	154	154	1
155	2	2	65
157	31	12	1
158	158	2	67
159	159	2	1
161	380	1	1
162	162	162	126
164	164	164	67
165	165	2	81
167	52	1	1
168	168	168	127
171	1	1	141
174	174	174	35
175	175	175	125
178	443	1	171
180	52	1	68
181	54	2	1
182	182	182	1
183	183	183	113
184	184	184	1
187	187	187	183
189	189	189	184
190	190	190	14
191	191	191	126
192	14	14	101
195	195	195	1
197	105	2	148
198	99	2	189
199	17	2	44
200	200	29	162
201	201	201	1
203	203	203	1
204	204	2	1
205	69	29	126
206	206	206	108
207	3	1	3
208	158	2	127
209	209	209	44
215	215	215	21
216	216	216	159
220	107	107	1
221	221	221	138
226	69	29	191
227	227	227	191
228	52	1	109
230	17	2	1
233	233	233	162
234	234	2	1
235	235	123	123
237	237	237	121
238	238	238	1
239	239	239	3
240	240	240	1
241	52	1	85
243	69	29	226
244	14	14	14
247	247	247	71
248	248	248	165
252	252	252	216
254	254	1	161
255	255	35	1
256	256	256	247
261	2	2	1
264	264	264	82
266	266	266	201
267	267	267	1
269	269	269	1
272	2	2	1
275	105	2	73
276	276	29	243
277	277	1	1
278	278	2	208
279	131	131	131
282	282	282	118
285	285	285	1
286	105	2	198
287	14	14	190
288	288	288	52
289	6	6	78
290	290	290	209
291	52	1	1
292	292	292	187
294	201	2	168
295	295	295	1
296	31	12	1
300	2	2	1
301	2	2	1
304	304	103	103
305	305	305	135
307	307	307	125
308	308	308	175
309	309	2	201
311	113	113	113
312	142	142	142
313	313	313	1
315	315	315	1
316	316	2	294
317	317	2	140
321	35	35	35
322	105	2	1
323	14	14	125
324	324	247	247
325	325	325	189
326	326	326	79
327	327	203	203
328	31	12	157
329	217	2	2
330	2	2	138
332	16	16	16
334	252	252	252
336	131	131	279
339	2	2	168
341	341	341	209
342	1	1	85
344	344	2	1
345	1	1	342
347	347	347	3
348	348	348	206
349	349	349	73
350	169	24	1
351	159	2	1
352	114	114	114
353	235	123	235
356	54	2	181
358	358	154	154
360	158	2	208
362	362	362	174
363	363	363	100
364	88	88	88
367	367	367	294
368	368	2	1
370	370	2	146
371	371	371	114
372	174	174	174
373	143	143	143
374	206	206	206
375	2	2	313
376	376	376	178
377	377	377	142
380	380	380	363
382	142	142	377
389	45	2	329
392	392	136	136
393	235	123	1
394	394	394	1
395	175	175	308
397	6	6	289
398	146	2	146
399	16	16	16
400	1	1	71
401	2	2	394
402	402	402	367
403	403	2	1
404	117	117	315
405	2	2	168
406	51	51	77
408	2	2	405
409	409	14	14
410	1	1	342
411	411	411	316
412	412	412	181
413	1	1	400
414	209	209	209
415	2	2	197
417	75	1	363
418	1	1	1
419	419	419	1
421	52	1	21
422	45	2	1
423	423	423	289
424	24	24	285
425	425	425	198
426	195	195	195
427	105	2	286
428	428	428	382
429	429	429	134
430	430	2	106
431	431	431	243
432	432	432	389
433	1	1	109
434	74	74	269
437	82	2	394
438	438	438	356
439	54	2	181
441	69	29	1
442	442	442	125
443	1	1	161
444	444	444	189
445	65	2	155
447	447	447	442
448	200	29	200
449	449	449	135
450	2	2	248
451	451	451	65
453	453	453	1
454	454	428	428
455	455	212	1
456	206	206	206
457	2	2	128
458	458	458	325
460	460	1	363
463	79	79	326
465	6	6	78
466	1	1	277
467	467	467	463
468	35	35	321
469	206	206	374
470	470	470	376
471	69	29	162
472	472	14	1
473	473	195	195
474	217	2	1
475	3	1	288
480	308	308	308
481	69	29	126
482	206	206	469
483	1	1	363
484	2	2	402
486	251	251	1
487	324	247	324
488	252	252	334
489	489	489	1
492	54	2	1
493	6	6	1
494	69	29	276
495	495	495	422
496	69	29	431
498	204	2	458
501	113	113	311
504	504	504	336
505	145	43	43
506	506	154	154
508	508	12	296
509	509	2	1
510	105	2	415
511	105	2	368
512	14	14	409
514	252	252	334
515	16	16	332
517	517	517	364
519	88	88	364
520	69	29	471
521	428	428	428
522	522	2	230
523	1	1	345
525	534	2	495
526	526	526	1
527	527	2	451
528	217	2	1
530	54	2	181
531	216	216	216
533	533	533	85
534	534	2	370
536	536	536	78
538	206	206	1
539	539	539	421
540	164	164	164
541	79	79	1
542	2	2	300
547	1	1	410
548	2	2	140
549	113	113	1
550	252	252	252
551	158	2	360
552	29	29	29
553	1	1	288
554	14	14	1
555	105	2	128
556	54	2	530
557	2	2	457
558	69	29	448
560	144	144	144
561	561	44	44
562	74	74	434
563	252	252	550
564	79	79	467
565	217	2	1
566	566	566	309
568	158	2	339
569	200	29	126
570	570	570	1
571	571	2	555
572	105	2	309
573	573	573	261
577	69	29	227
579	2	2	197
580	6	6	1
581	581	581	406
582	79	79	467
583	583	2	339
584	584	584	528
587	77	77	77
588	588	588	252
589	317	2	317
590	44	44	44
592	175	175	1
593	88	88	517
594	87	87	87
595	595	595	1
597	79	79	467
598	598	598	285
599	2	2	1
600	232	83	1
601	69	29	227
602	44	44	44
603	603	603	439
604	362	362	362
605	54	2	1
606	103	103	103
609	54	2	1
610	610	610	228
611	14	14	192
612	2	2	309
613	165	2	1
615	35	35	255
616	1	1	523
617	201	2	344
618	113	113	183
620	145	43	145
