PID	PGID	SID	PPID
1	1	1	0
7	7	2	1
12	12	12	1
16	16	16	7
17	17	2	7
21	21	21	1
29	29	29	1
39	1	1	1
41	41	41	1
50	13	13	1
51	51	51	21
55	55	55	1
56	56	56	12
59	59	59	17
63	63	63	1
64	64	64	1
65	65	2	1
66	66	66	63
68	68	68	1
71	71	71	1
75	2	2	17
78	78	78	17
79	79	79	1
82	82	82	1
94	94	94	59
98	98	98	1
102	42	42	1
105	105	105	1
106	106	106	1
108	108	108	1
109	109	109	1
111	2	2	17
112	112	112	1
113	113	113	1
114	114	114	1
116	116	116	1
117	1	1	1
119	2	2	56
122	122	122	1
127	127	127	56
130	130	2	1
131	131	131	112
133	133	2	64
148	148	148	94
152	152	152	1
154	2	2	1
157	157	157	1
158	158	158	1
161	161	161	78
165	165	2	111
172	172	172	1
173	173	2	1
174	174	174	1
175	78	78	78
176	176	176	1
177	177	12	12
179	179	179	29
180	180	180	51
183	183	183	1
187	80	80	1
188	1	1	1
197	99	13	1
204	204	204	1
206	206	206	1
213	213	213	1
219	2938	57	1
226	226	226	1
227	227	227	1
230	230	230	219
232	232	232	213
234	234	234	1
243	243	243	1
252	252	252	1
259	259	259	1
265	265	265	179
267	267	267	1
268	268	2	1
272	272	272	1
273	273	273	1
274	274	274	1
277	277	277	1
280	280	280	1
283	283	283	1
287	791	59	1
289	289	289	56
293	2	2	1
294	294	294	1
300	19	2	65
306	306	13	1
307	307	307	1
308	308	308	1
309	309	309	219
312	312	312	1
316	316	316	1
318	1570	2	1
323	323	323	1
324	324	324	1
325	325	325	1
326	326	326	39
328	328	328	1
340	340	340	294
342	342	342	287
343	343	343	1
345	345	64	64
347	347	347	130
349	349	349	1
350	350	350	1
353	353	353	1
355	112	112	1
361	361	361	1
370	370	370	157
379	379	379	1
380	380	13	1
381	108	108	1
389	389	389	283
391	391	391	1
395	207	33	1
398	298	298	1
399	399	399	340
400	2	2	179
401	401	401	1
402	2	2	293
406	1	1	122
407	264	264	1
409	409	264	1
413	45	45	1
414	414	414	1
418	418	1	66
419	3	3	350
420	13	13	1
421	421	2	1
424	424	424	1
427	427	427	265
433	433	228	1
434	80	80	1
435	40	40	1
437	56	56	56
438	108	108	381
446	446	255	1
447	447	447	1
451	451	451	1
452	452	452	389
454	454	454	16
460	460	290	1
462	3	3	1
464	78	78	1
466	466	466	1
467	467	2	1
468	468	1	1
470	470	470	1
473	473	473	1
474	474	474	418
475	475	475	1
476	476	476	1
477	2	2	1
478	478	56	289
479	479	479	1
480	480	480	421
486	486	24	1
487	487	487	174
489	489	489	259
490	64	64	345
492	3793	13	466
494	494	494	55
495	130	2	1
498	498	498	1
502	502	502	400
503	503	503	475
508	508	508	1
509	509	509	174
510	228	228	433
511	511	13	1
514	2	2	234
517	517	517	399
518	71	71	71
521	521	521	1
526	209	209	1
527	207	33	1
528	264	264	407
529	529	529	82
534	41	41	41
539	539	539	1
542	542	2	1
544	544	544	1
546	546	546	1
549	13	13	498
552	552	552	1
556	2	2	1
557	557	557	1
559	559	559	401
560	2	2	1
564	564	13	50
566	566	566	1
567	567	567	158
570	108	108	381
571	2	2	1
573	573	573	1
574	155	155	1
575	575	575	59
577	577	577	1
582	573	573	573
585	2	2	173
587	587	587	1
590	590	590	460
594	2	2	577
595	595	42	1
596	596	13	274
597	597	597	1
598	598	598	1
599	599	599	94
600	600	600	312
601	1	1	117
602	145	145	1
607	607	607	1
609	609	609	361
610	610	155	1
611	92	92	1
612	612	612	1
617	617	617	12
618	618	618	1
619	619	619	1
621	59	59	1
622	13	13	1
626	2	2	1
630	630	630	309
631	99	13	612
633	633	633	187
634	634	634	1
636	900	123	1
637	19	2	17
638	638	638	1
641	641	641	1
642	642	642	1
643	643	643	464
645	78	78	78
646	646	646	489
650	650	13	1
652	2	2	1
653	653	653	1
656	2	2	556
658	112	112	1
660	660	660	1
664	664	664	1
665	36	36	1
666	666	666	1
668	255	255	508
669	669	669	571
670	670	670	323
671	2	2	1
673	673	13	622
675	2	2	172
677	677	677	454
678	1	1	113
679	55	55	1
681	681	681	1
684	684	684	413
685	685	685	188
689	689	47	259
690	112	112	1
691	691	691	685
693	108	108	1
699	699	80	1
700	2324	51	51
701	701	701	544
702	702	702	1
703	703	157	370
704	704	704	546
706	706	706	41
707	1459	59	575
708	155	155	610
709	24	24	280
713	2	2	607
715	715	715	1
716	57	57	1
717	717	717	1
718	2	2	1
722	1056	1	1
724	403	123	636
726	726	264	407
729	729	729	427
732	732	732	1
733	733	733	1
734	569	569	1
739	739	739	1
741	741	741	234
745	745	2	1
746	746	13	1
751	751	751	1
753	753	753	630
755	755	755	1
758	758	758	398
760	760	148	148
762	312	47	600
765	765	424	1
768	768	45	413
769	47	47	646
775	775	775	1
781	781	5	1
783	783	783	350
784	784	784	768
786	786	3	739
789	789	789	590
791	791	791	287
792	792	792	1
793	71	71	71
797	1571	2	1
804	804	804	722
806	806	806	438
807	807	807	1
808	808	808	1
811	811	811	119
813	813	813	1
817	817	2	1
818	2	2	1
820	820	820	1
821	821	821	1
822	822	822	673
824	567	2	567
825	660	660	660
827	827	827	529
828	828	828	582
829	1	1	188
830	830	3	739
832	832	5	105
834	834	834	1
835	835	835	631
836	836	836	1
838	838	838	1
841	841	841	355
843	330	57	546
847	847	847	582
848	848	2	1
850	47	47	807
851	851	851	1
852	852	493	1
855	855	855	503
857	857	857	1
858	226	2	1
859	859	859	1
861	19	2	158
863	863	863	16
864	864	864	287
866	866	866	1
868	220	220	1
870	870	870	1
874	874	2	594
877	877	877	864
879	2594	3	350
880	880	880	1
881	108	108	634
882	882	882	175
885	885	2	1
886	1	1	829
888	888	888	1
892	291	2	741
893	3	3	739
894	894	894	671
900	900	123	204
905	13	13	1
908	908	243	243
909	909	909	419
910	910	910	1
912	912	2	427
913	64	64	64
917	917	64	1
919	919	919	716
920	920	2	1
921	921	921	1
923	923	923	1
925	925	925	1
930	930	2	1
934	934	148	760
935	155	155	708
936	752	112	658
939	1	1	1
941	121	121	1
942	677	16	677
943	943	92	611
946	946	946	51
947	120	120	1
950	1608	2	626
951	44	6	476
952	952	952	791
953	953	953	1
955	955	955	1
956	99	13	1
957	957	2	480
958	211	1	1
959	959	959	1
960	152	152	1
961	961	961	1
962	962	962	909
970	59	59	707
971	18	18	1
972	972	972	631
973	973	2	671
976	2	2	1
978	978	978	1
980	1101	57	716
982	982	982	489
984	984	984	1
986	182	182	733
988	78	78	643
989	989	2	609
990	990	990	590
991	991	670	670
992	992	992	1
993	993	993	1
994	78	78	643
996	996	2	477
997	997	997	1
998	998	2	811
999	999	57	1
1001	1001	1001	460
1002	1002	228	328
