PID	PGID	SID	PPID
1	1	1	0
13	13	13	1
19	19	19	1
21	21	1	1
25	25	25	1
53	53	53	1
54	54	54	1
58	58	58	1
59	59	59	1
60	60	60	1
64	64	64	1
66	66	66	1
78	78	78	1
79	79	79	1
86	86	86	1
87	87	87	1
88	88	88	86
96	78	1	1
102	102	102	1
104	104	104	59
109	951	44	1
110	110	110	1
112	112	112	86
113	113	113	1
117	32	6	1
124	124	124	21
127	127	127	1
130	130	130	1
131	131	131	1
132	132	132	1
135	21	1	96
137	137	137	1
139	139	139	66
142	142	142	1
144	144	144	1
149	149	149	1
150	150	150	1
155	155	155	21
157	157	157	1
159	23	1	1
160	160	6	1
162	162	162	1
174	174	174	78
178	178	178	1
181	181	181	1
187	11	11	1
189	52	52	1
198	198	198	1
204	204	204	1
206	206	206	1
207	207	207	1
209	209	209	1
211	211	44	1
212	212	137	1
215	215	215	212
218	218	218	1
226	3536	1	1
227	159	1	124
235	235	235	1
236	236	236	1
237	237	237	215
241	241	1	155
245	245	245	137
252	252	252	1
253	253	253	226
256	256	256	1
259	6	6	1
263	250	1	1
270	270	270	1
275	275	275	149
276	32	6	1
284	284	284	226
287	287	287	1
292	292	292	1
293	293	293	1
301	301	301	1
307	307	307	1
308	128	1	1
310	310	310	1
312	312	312	1
318	318	279	1
320	708	93	1
322	322	322	13
324	324	324	1
326	326	1	1
327	327	327	1
329	329	329	1
336	336	1	1
339	21	1	1
349	349	150	150
350	350	350	1
353	104	104	104
355	355	355	1
357	357	357	1
358	358	358	275
359	23	1	1
361	128	1	1
364	364	364	1
366	366	366	1
367	231	1	162
368	368	6	1
370	1395	46	366
371	371	371	301
372	372	372	1
376	376	1	1
377	377	377	19
382	137	137	215
387	387	387	235
389	389	389	218
390	390	390	59
393	393	393	1
395	1286	1	390
400	400	400	187
401	401	401	117
404	404	404	1
405	21	1	1
407	407	407	1
409	409	1	405
410	39	39	1
411	411	411	1
412	52	52	1
413	413	413	1
416	93	93	1
417	417	417	236
418	21	1	1
419	419	1	1
422	422	1	376
423	423	423	353
427	427	427	1
428	428	428	1
429	429	57	1
432	59	1	428
434	434	434	1
435	435	1	1
438	438	438	1
439	23	1	1
440	440	440	418
442	442	1	1
443	443	110	110
446	32	6	117
448	448	448	1
450	450	450	204
453	964	1	448
454	454	454	361
458	458	458	1
459	738	8	1
460	118	1	1
463	463	463	1
464	32	6	66
465	465	46	1
467	467	467	1
469	1	1	226
472	472	472	1
475	475	475	66
477	477	477	207
478	478	478	1
482	482	11	478
485	485	485	117
486	346	11	1
489	951	44	270
490	490	1	405
494	494	494	1
495	495	495	412
501	1	1	1
506	506	1	1
508	508	1	1
509	509	509	1
511	511	511	1
512	512	1	1
514	1	1	469
515	515	1	460
517	517	517	1
520	250	1	1
524	524	524	326
526	21	1	427
527	527	527	1
535	32	6	1
537	537	537	349
538	538	538	1
541	23	1	1
542	267	267	517
543	543	543	1
545	2907	331	1
546	546	307	1
547	547	547	1
550	550	11	486
553	3092	1	508
554	21	1	1
558	45	45	417
561	561	561	1
562	562	562	1
564	564	564	494
567	567	567	1
571	149	149	149
573	573	573	1
574	1	1	326
576	127	127	127
577	577	577	545
582	582	1	1
584	5638	93	1
585	585	44	1
586	1395	46	1
589	589	589	464
591	591	591	1
594	594	594	357
595	595	595	1
596	799	1	1
597	597	1	1
598	598	598	411
600	1	1	96
602	602	602	361
604	604	604	1
605	431	8	459
607	607	607	1
608	21	1	419
611	611	611	1
612	612	612	1
613	204	204	204
614	614	614	1
616	616	616	393
620	322	322	1
621	6	6	1
623	623	136	1
626	626	626	614
627	627	627	458
628	628	298	1
629	629	629	506
630	630	630	1
632	162	162	162
636	636	636	450
637	637	637	320
641	641	641	1
642	893	1	1
643	643	643	1
644	29	29	1
645	331	331	1
646	1395	46	389
648	648	648	629
649	649	649	198
650	650	650	1
651	651	651	189
653	653	653	1
655	233	233	1
656	1	1	564
658	658	658	598
660	660	660	1
661	661	661	96
662	662	662	613
664	664	664	1
665	665	665	653
666	666	666	546
668	32	6	1
669	19	19	19
673	673	673	538
674	674	674	1
677	677	677	1
678	678	678	1
680	680	680	1
682	682	682	1
685	21	1	1
686	686	686	59
687	687	687	1
688	688	688	629
691	104	104	353
698	698	698	1
699	699	699	446
700	700	700	1
705	322	322	620
708	93	93	1
709	709	458	458
710	710	710	524
711	711	711	1
716	716	716	1
719	719	1	411
720	86	86	88
723	1	1	1
724	724	724	1
725	3068	357	357
726	726	726	1
731	731	731	506
738	738	8	605
739	739	739	660
741	741	741	665
742	742	1	467
744	744	744	155
747	747	747	1
749	749	749	511
750	750	750	1
751	4114	1	463
754	754	754	358
757	757	11	1
759	759	759	450
760	760	760	443
761	761	761	1
762	762	762	623
763	465	46	413
765	93	93	584
767	6608	46	370
768	23	1	96
773	773	773	1
774	774	6	664
775	775	1	59
781	511	511	511
786	786	786	1
787	2234	197	1
794	23	1	1
795	128	1	1
797	137	137	1
799	799	799	1
800	201	201	1
801	801	801	596
802	802	802	567
806	806	806	409
807	136	136	1
809	809	809	79
810	810	810	1
811	52	52	1
812	1	1	1
813	21	1	1
815	815	815	1
817	817	817	1
819	819	819	1
821	1	1	1
822	822	1	813
823	823	823	1
826	826	1	1
829	829	829	1
831	1	1	432
832	832	832	1
833	149	1	275
835	835	835	387
837	78	1	207
838	241	1	1
840	840	840	1
841	841	841	1
846	846	846	739
847	32	6	674
848	848	848	543
849	6	6	1
851	851	851	393
854	854	638	1
860	860	1	838
862	1	1	387
866	866	866	1
868	868	868	1
869	869	869	371
870	136	136	807
872	23	1	1
873	873	45	417
874	874	874	1
876	876	1	144
878	878	878	405
879	879	879	390
881	881	881	1
882	882	882	1
886	6	6	1
893	250	1	124
895	566	11	1
896	896	896	320
898	812	1	1
899	899	638	854
902	902	11	434
903	893	1	872
905	905	905	1
906	233	233	1
908	256	256	1
914	914	1	376
915	915	915	1
916	916	916	1
917	917	1	1
922	922	93	1
923	923	923	1
924	118	1	1
926	926	1	1
928	928	928	682
929	929	929	1
931	931	931	786
935	935	1	1
936	6980	1	1
938	21	1	929
942	21	1	367
943	943	943	1
944	944	944	1
947	376	1	422
949	949	949	355
950	893	1	1
951	951	44	585
952	952	952	1
955	955	955	1
956	956	956	1
959	11	11	1
962	962	962	797
964	964	964	872
966	52	52	1
967	263	1	680
968	267	267	1
969	969	969	1
971	971	971	478
973	973	973	432
975	975	137	1
976	976	976	1
978	29	29	1
982	982	982	1
983	21	1	432
985	985	985	427
987	987	6	464
989	1814	1	591
991	21	1	1
993	2512	1	924
994	547	547	1
997	997	997	1
998	39	39	1
1000	1000	1000	478
1001	334	334	1
1002	1	1	1
1003	1003	1	448
1004	1004	1004	329
1005	1005	1005	1
1009	1009	1009	355
1010	1010	1010	1
1011	1011	1011	459
1012	1	1	1
1014	142	142	1
1017	1017	1017	1
1019	1019	1019	915
1020	1020	1020	895
1021	1021	322	620
1022	1022	1022	1
1024	1024	1024	526
1026	118	1	924
1027	137	137	1
1031	158	158	1
1034	840	840	840
1035	1035	137	1027
1036	1036	1036	1
1037	1037	1037	1
1040	46	46	1
1041	150	150	537
1042	1042	1042	1
1043	104	104	1
1044	1044	1044	558
1045	85	85	206
1047	1047	1	596
1048	1048	1048	1
1049	1	1	1
1050	1050	1050	514
1051	1051	1051	873
1052	1052	1052	1
1055	1055	1055	949
1056	1056	1056	1005
