PID	PGID	SID	PPID
1	1	1	0
3	3	3	1
5	5	5	1
19	19	19	1
23	84	2	1
24	1	1	1
28	28	28	1
31	31	31	1
34	34	34	1
36	36	36	1
37	2	2	1
39	39	39	1
44	44	44	3
55	55	55	1
58	58	3	1
59	59	59	1
60	60	60	1
62	62	62	36
63	63	63	1
65	65	65	1
70	70	61	1
71	71	71	5
73	73	73	65
74	74	74	1
76	215	35	1
81	81	81	1
82	82	82	1
85	85	85	1
86	86	86	1
89	46	3	58
91	91	61	1
92	92	92	85
93	2	2	1
99	6	6	1
101	101	101	1
105	46	3	89
107	107	107	1
112	2	2	19
113	113	113	1
115	115	115	82
116	116	116	99
119	119	119	1
122	122	61	1
123	17	17	1
125	17	17	1
127	127	127	115
129	129	129	1
131	131	131	93
132	132	132	1
134	1	1	1
135	135	8	1
142	142	142	1
144	144	144	65
145	145	145	1
147	147	147	145
149	149	149	147
150	25	2	37
152	152	152	1
154	1	1	24
155	155	59	59
158	158	158	1
160	160	85	85
162	545	3	105
163	2	2	1
164	164	2	86
165	165	165	162
166	166	2	1
170	170	170	73
171	171	171	1
178	178	2	92
179	179	179	1
180	2	2	1
181	181	2	180
182	182	182	37
184	184	184	1
185	2	2	1
187	187	187	1
189	167	8	1
191	191	191	105
192	192	192	1
194	194	194	1
195	129	5	5
197	197	197	1
199	2	2	74
201	201	201	28
204	204	204	132
207	2	2	1
208	43	8	189
209	2	2	93
210	210	210	1
213	2	2	37
216	216	51	1
222	222	222	197
223	223	223	1
225	225	225	101
226	226	226	62
227	227	2	112
230	230	2	19
231	231	231	227
234	234	234	91
235	235	235	119
238	238	238	1
240	240	240	1
241	61	61	1
245	245	245	1
248	248	248	62
250	2	2	1
253	253	73	73
255	255	255	1
257	257	257	71
262	262	262	101
263	229	2	1
265	265	265	1
266	266	266	131
267	228	228	1
270	270	270	1
271	2	2	147
273	25	2	82
274	167	8	135
277	85	85	85
278	15	15	1
284	2	2	149
285	285	55	1
286	65	65	65
288	43	8	208
291	2	2	240
292	292	292	1
295	366	2	1
296	25	2	1
297	297	297	1
298	342	8	208
299	431	2	164
300	300	300	152
301	6	6	99
302	302	302	82
303	55	55	285
308	308	308	1
309	309	309	131
310	310	5	129
311	311	8	274
313	85	85	1
314	314	314	1
316	55	55	55
318	2	2	1
319	1	1	1
320	43	8	1
321	321	321	1
323	44	44	44
325	5	5	195
329	329	329	1
330	330	330	199
333	2	2	1
334	334	334	147
336	1073	2	166
340	92	92	92
341	341	341	1
342	342	8	135
343	409	2	225
344	344	344	1
345	345	345	1
348	25	2	1
349	27	27	1
351	351	172	1
352	43	8	1
353	353	353	333
354	85	85	1
355	25	2	1
356	356	356	1
357	357	357	1
358	111	111	1
360	360	360	1
361	361	361	209
362	362	362	1
363	363	363	1
364	364	65	286
365	365	365	82
366	366	2	225
368	368	368	273
369	369	369	129
371	25	2	365
372	372	372	125
376	376	376	321
379	43	8	208
380	380	380	248
382	55	55	303
383	383	383	1
384	384	384	171
388	545	3	105
389	1	1	1
391	55	55	285
392	392	8	135
393	393	5	1
394	59	59	59
395	395	2	178
396	167	8	1
400	400	400	253
401	401	2	23
402	402	402	197
405	1	1	210
407	407	407	1
408	408	408	1
409	409	409	273
410	410	410	1
411	25	2	150
413	413	413	1
415	55	55	316
418	418	418	1
419	419	419	1
421	25	2	1
423	423	423	411
424	424	424	1
425	43	8	1
427	427	427	345
428	71	71	71
431	431	2	150
432	46	3	388
433	108	108	1
437	43	8	392
438	438	438	91
442	2	2	333
443	2	2	360
444	412	412	1
447	44	44	44
448	448	448	1
449	449	449	154
450	119	119	119
451	451	451	65
452	1	1	319
457	25	2	263
458	111	111	345
459	85	85	160
460	460	460	144
461	2	2	74
465	465	465	230
466	466	466	1
468	282	2	1
469	469	469	225
470	470	2	409
472	167	8	1
475	475	475	1
476	476	2	355
477	477	477	1
478	15	15	278
479	479	479	358
482	482	482	195
483	483	2	1
484	484	484	1
485	485	2	1
486	43	8	170
488	488	488	113
489	167	8	1
491	491	2	443
493	321	321	376
495	606	3	1
496	496	496	1
498	2	2	291
500	500	500	76
501	501	2	1
502	502	502	81
504	46	3	105
507	2	2	1
508	111	111	345
510	510	510	248
511	511	511	329
512	65	65	286
515	111	111	1
518	2	2	207
520	40	40	1
521	254	254	1
522	70	61	1
523	523	523	444
524	43	8	320
526	526	526	1
529	111	111	508
530	530	530	179
531	531	531	1
532	51	51	1
533	412	412	444
534	63	63	63
535	25	2	158
536	536	536	1
538	380	380	380
539	539	539	1
543	85	85	313
544	544	544	314
545	545	3	1
547	229	2	1
548	405	1	1
552	2	2	371
555	555	555	410
556	556	2	535
557	557	111	1
558	181	2	1
561	70	61	1
562	562	562	291
565	282	2	468
566	58	3	545
570	570	2	535
571	571	571	391
573	573	8	486
574	25	2	547
575	25	2	115
576	576	576	475
577	25	2	1
579	579	579	1
580	580	580	565
581	25	2	575
582	582	582	44
584	584	584	185
585	585	2	507
586	295	2	1
587	70	61	308
590	590	131	1
592	592	55	55
595	595	562	562
596	25	2	1
597	285	55	285
598	55	55	1
601	601	601	491
602	2	2	336
603	603	603	199
605	15	15	278
606	545	3	1
607	607	607	65
608	55	55	1
609	405	1	405
610	2	2	1
611	611	611	376
612	111	111	458
613	111	111	1
614	614	614	1
615	615	2	348
616	2	2	498
618	618	618	369
619	619	619	1
623	43	8	437
625	198	2	1
631	43	8	1
632	2	2	366
633	633	633	389
637	637	637	286
638	61	61	1
639	62	62	62
640	70	61	384
641	55	55	614
642	642	642	170
644	644	644	1
645	645	1	548
647	257	257	257
648	648	648	536
652	652	652	366
653	653	653	351
655	43	8	486
656	43	8	320
657	657	657	647
658	25	2	615
659	659	659	584
661	661	194	194
662	662	662	295
663	2	2	547
664	664	664	384
667	667	667	623
669	113	113	113
670	8	8	667
671	671	300	300
672	672	140	344
675	675	675	605
676	676	3	1
677	677	8	484
678	678	678	1
679	283	2	93
680	70	61	171
682	8	8	379
683	683	683	1
685	28	28	1
689	689	31	31
690	690	690	451
691	131	131	1
692	692	692	661
695	695	321	611
696	124	124	1
697	55	55	614
699	167	8	1
701	545	3	545
702	702	702	586
703	321	321	1
704	295	2	23
705	28	28	1
706	706	706	407
707	842	8	1
711	36	36	36
713	171	61	70
714	595	562	595
715	111	111	508
717	717	717	1
719	172	172	363
720	2	2	603
721	721	721	556
722	722	131	131
723	25	2	465
724	219	34	648
725	2	2	1
726	726	726	1
728	728	728	170
729	606	3	676
732	5	5	5
734	734	734	1
735	735	735	1
736	736	736	184
737	85	85	277
738	738	738	55
739	194	194	692
740	740	740	1
741	741	27	1
742	65	65	512
743	743	743	713
744	321	321	493
745	745	745	740
746	746	746	1
747	43	8	530
748	380	380	538
749	28	28	1
750	407	407	1
752	125	17	125
754	754	754	1
755	2	2	361
761	761	761	1
762	762	762	653
765	43	8	1
767	767	767	491
769	769	769	1
770	770	770	663
771	51	51	1
773	25	2	1
774	774	774	1
775	775	775	476
776	25	2	580
779	58	3	735
780	780	780	1
781	25	2	1
783	61	61	238
785	219	34	644
787	787	787	539
788	232	232	1
789	789	2	1
790	61	61	438
792	225	2	507
794	1	1	609
795	1606	55	55
796	796	796	485
797	797	797	113
798	798	798	1
799	187	187	187
800	800	800	743
801	801	801	1
802	65	65	1
806	806	806	44
807	807	807	1
808	808	808	1
809	809	809	713
810	79	79	780
811	2	2	231
812	55	55	1
813	606	3	388
815	815	2	1
816	816	2	348
818	2	2	565
819	819	1	413
821	405	1	405
823	405	1	405
825	84	84	1
826	204	204	204
827	131	131	722
828	533	412	726
829	129	5	1
830	830	2	1
831	1342	2	366
832	295	2	295
833	833	833	713
835	65	65	690
836	836	44	806
838	68	2	1
840	51	51	532
841	167	8	352
842	842	8	841
843	843	8	170
846	216	51	1
847	1	1	1
848	412	412	726
852	852	852	521
854	5	5	1
855	55	55	316
856	43	8	524
857	55	55	55
858	167	8	396
859	46	3	1
860	860	8	418
861	861	861	1
862	862	862	185
864	864	2	360
870	870	870	216
871	871	871	682
872	872	872	354
874	2	2	443
875	875	359	555
878	878	878	107
879	879	194	739
880	880	880	113
881	881	881	1
883	883	2	815
885	1	1	24
886	2	2	348
887	25	2	1
888	36	36	36
889	181	2	558
890	890	890	1
891	61	61	438
892	892	71	1
894	43	8	843
895	895	895	1
896	101	101	101
897	177	1	548
898	420	420	1
899	1193	2	163
901	901	1	609
903	903	903	1
906	454	3	1
907	907	907	1
908	43	8	392
909	36	36	711
910	43	8	320
912	265	265	265
914	914	436	1
