PID	PGID	SID	PPID
1	1	1	0
3	3	3	1
4	4	1	3
6	6	6	4
7	7	1	3
8	8	8	7
9	9	9	7
10	1	1	7
20	20	20	1
21	1	1	8
22	1	1	1
24	6	6	6
25	25	25	20
26	26	6	24
30	30	30	1
31	31	31	1
32	32	32	1
33	33	33	1
35	35	35	1
36	36	36	1
38	38	1	8
40	40	40	10
41	41	41	1
43	6	6	24
45	29	29	1
47	47	47	1
48	1	1	7
50	1	1	7
54	1	1	1
55	55	41	1
58	1	1	48
62	1	1	36
63	63	3	3
65	65	65	63
67	1	1	8
68	29	29	1
69	69	69	47
71	71	71	65
74	74	74	1
75	75	75	31
76	76	76	55
77	77	29	1
78	6	6	24
80	47	47	69
81	81	81	9
83	71	71	71
84	84	23	1
85	63	3	63
86	1	1	58
87	32	32	32
88	88	3	63
89	41	41	55
90	47	47	80
92	1	1	86
93	93	12	1
94	41	41	74
95	105	3	63
96	47	47	90
97	97	53	1
98	98	98	62
99	53	53	97
101	1	1	25
102	47	47	96
103	41	41	55
104	104	104	1
105	105	3	85
106	106	106	83
107	107	107	86
109	1	1	67
111	1	1	1
112	112	3	95
113	1	1	107
114	114	114	47
115	41	41	103
117	1	1	4
118	47	47	1
119	29	29	1
120	6	6	6
122	122	122	10
123	47	47	96
124	124	124	113
125	125	53	1
126	126	126	41
127	20	20	20
130	130	130	3
131	41	41	1
133	1	1	1
134	134	6	120
135	1	1	113
136	1	1	1
138	1	1	67
139	139	53	125
140	1	1	1
141	6	6	134
142	65	65	65
144	144	144	89
145	6	6	78
146	146	146	131
147	1	1	92
148	88	3	88
150	106	71	106
151	41	41	76
152	71	71	71
153	1	1	138
154	23	23	84
156	1	1	58
157	1	1	111
158	63	3	63
159	1	1	21
160	3	3	85
161	161	32	32
163	29	29	119
164	164	3	105
165	6	6	1
166	1	1	1
167	125	53	139
169	169	169	167
170	105	3	105
171	31	31	31
172	20	20	127
174	3	3	3
175	1	1	36
176	176	3	160
177	3	3	130
178	23	23	1
179	41	41	103
180	23	23	178
182	41	41	103
183	23	23	1
184	1	1	22
185	47	47	96
186	186	186	148
187	187	187	107
188	188	188	8
189	1	1	156
190	1	1	166
191	75	75	75
192	1	1	1
193	1	1	140
194	3	3	177
195	125	53	169
196	17	1	9
197	93	12	93
198	88	3	164
200	63	3	85
201	31	31	171
202	107	107	107
203	1	1	109
204	164	3	164
205	205	205	105
206	106	71	150
208	3	3	174
209	1	1	184
210	125	53	97
211	65	65	65
212	107	107	202
213	164	3	198
214	23	23	183
215	63	3	200
216	216	216	139
217	47	47	102
218	125	53	125
219	3	3	194
220	1	1	62
221	96	47	96
222	41	41	103
223	1	1	10
224	125	53	195
225	144	144	144
226	226	47	80
227	1	1	111
228	96	47	221
229	1	1	111
230	1	1	159
231	41	41	89
232	47	47	47
233	164	3	204
234	1	1	113
235	76	41	151
236	139	53	139
237	74	74	74
238	4	1	4
239	77	29	77
240	65	65	211
241	1	1	58
242	125	53	195
243	243	1	62
244	244	53	139
245	125	53	125
246	1	1	229
247	144	144	225
248	106	71	150
249	1	1	10
250	1	1	67
251	41	41	41
252	41	41	251
253	6	6	141
254	1	1	189
255	47	47	80
256	1	1	193
257	1	1	193
258	1	1	1
259	1	1	241
260	1	1	62
261	65	65	65
262	6	6	43
263	23	23	214
264	41	41	251
265	265	6	43
266	53	53	99
267	23	23	178
268	1	1	241
269	1	1	254
270	1	1	203
271	88	3	88
272	41	41	41
273	4	1	238
274	76	76	76
275	77	29	77
276	25	25	25
277	47	47	47
278	124	124	124
