PID	PGID	SID	PPID
1	1	1	0
7	29	1	1
10	10	10	7
12	12	12	1
35	35	35	1
36	36	36	1
38	38	38	1
39	39	39	1
40	40	40	1
41	41	41	40
61	61	61	1
63	62	1	1
67	54	54	1
68	68	68	40
70	70	70	61
73	73	2	1
76	76	1	1
79	79	79	1
84	84	84	1
85	85	85	76
86	86	86	1
87	87	87	84
88	88	88	85
92	7	1	85
93	2	2	1
95	95	95	88
102	10	10	1
104	104	104	1
105	105	105	10
106	22	22	1
108	108	108	104
111	111	111	79
117	117	117	39
121	10	10	1
124	124	124	88
129	129	129	1
134	134	10	121
140	140	140	1
145	145	145	1
146	146	146	85
149	149	21	1
154	154	154	63
160	160	160	1
163	163	1	1
165	165	165	1
167	61	61	61
170	170	170	38
172	172	172	76
174	174	174	1
175	175	175	1
178	178	178	1
179	179	179	1
180	6063	1	7
181	181	21	1
185	7	1	172
186	186	186	1
187	187	187	40
190	81	81	1
198	198	1	172
199	10	10	121
201	201	201	1
203	203	203	174
204	204	204	1
205	205	85	129
206	206	206	186
208	208	1	1
211	211	211	1
215	215	215	63
222	222	222	1
226	226	226	179
230	230	230	1
231	231	231	1
237	237	24	175
239	91	91	1
245	245	245	1
255	255	255	163
263	24	24	1
264	43	43	1
265	265	265	1
266	266	266	1
267	267	267	1
268	637	1	124
271	271	271	1
272	272	272	1
273	273	273	267
274	274	274	1
281	281	281	271
282	282	282	1
287	287	287	1
288	288	288	1
290	290	290	203
291	291	291	1
292	292	292	1
293	293	293	165
296	151	151	1
301	301	301	1
305	279	1	1
313	313	21	1
318	318	318	1
319	319	319	290
323	323	108	108
324	324	324	305
332	332	332	1
334	54	54	160
341	1222	1	1
343	89	89	1
344	344	227	1
349	315	315	1
350	350	350	274
351	351	351	226
354	42	42	1
360	360	360	1
361	361	361	170
362	280	1	1
363	363	1	272
364	1	1	211
370	370	370	167
372	372	372	1
376	7	1	1
377	377	377	1
379	379	379	332
382	382	382	1
383	383	383	1
386	386	386	1
390	21	21	313
391	391	1	1
392	392	392	1
